P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
6,5.987755,24,24.055582,17.92,18.89274,92.789726,NaN,8.371811,NaN,42.194294,400,399.939026,25,30.865248,11.252467,72.482422,49.985142,401.404236,398.436096,400.189758,4169.088867,9.290748,9.49489,67.573738,57.319954,13.004302,85.49691,51.987324,27.773581,38.044949,13.038664,19.263741,37.989376,43.123013,90.723747,0,69.725029,603.43777980347,2.43448497267636,0.0816646739397305,1.82059076652587,7.85308548775157,701.253501092264,2.51516117231169,0.0218100543511122,2.49117383218004,66.3199807767073,672.19739586429,81.379109672697,0.0200685796065639,2.61914362663145
6,5.987755,24,24.055582,17.92,18.879425,92.881935,NaN,8.371811,NaN,42.212753,400,399.926453,25,30.863739,11.230184,72.305481,49.985142,401.404236,398.436096,400.189758,4169.088867,9.290748,9.49489,67.524002,57.309536,12.975317,85.533073,51.99852,27.773581,38.044949,13.038664,19.263741,37.989376,43.123013,90.723747,0,69.725029,603.413538747075,2.43440196561712,0.0816592322768397,1.82057429754355,7.85308548775157,701.483178980556,2.5157887318281,0.0218232869469981,2.49050737908482,66.3199807767073,672.167967911851,81.3678743582124,0.0200667421979094,2.61933058486896
6,5.98876,24,24.061205,17.92,18.885563,92.909729,NaN,8.374861,NaN,42.207169,400,399.891296,25,30.858055,11.216299,72.284988,49.985142,401.215454,398.287933,400.004333,4170.4375,9.298759,9.490515,67.538025,57.340897,12.916991,85.661324,52.024189,27.775049,38.020412,12.995548,19.28404,38.039921,43.130054,90.731895,0,69.727432,603.420925551528,2.43439916014948,0.0816460851618816,1.82062648211831,7.8589209831664,701.535150469061,2.51589719130971,0.021820132481628,2.49057924055413,66.3317181379282,672.178255369625,81.379940857265,0.0200615281537118,2.61959288612699
6,5.988953,24,24.06526,17.92,18.895849,92.905983,NaN,8.374589,NaN,42.168465,400,399.877686,25,30.857153,11.217884,72.402321,49.985142,401.215454,398.287933,400.004333,4170.4375,9.298759,9.490515,67.569946,57.372452,12.818799,85.692284,52.057823,27.775049,38.020412,12.995548,19.28404,38.039921,43.130054,90.731895,0,69.727432,603.438925216372,2.43445539848718,0.0816472823511285,1.82064776098035,7.8600415475745,701.513380269045,2.51581355122234,0.0218144475258156,2.49080242985651,66.3401812042299,672.206328459505,81.3965262396138,0.0200590588471383,2.61965069394523
6,5.993279,24,24.070776,17.92,18.896318,92.854317,NaN,8.379381,NaN,42.110954,400,399.789063,25,30.85499,11.213936,72.377403,49.985142,401.084412,398.116302,399.810028,4171.603516,9.300124,9.496865,67.591393,57.362591,12.807333,85.706451,52.066422,27.784836,38.158211,12.98574,19.258331,38.050049,43.102512,90.75106,0,69.56974,603.423473615778,2.43428159821158,0.0815801454679838,1.82084033650387,7.88515143586335,701.367741398585,2.51538280051522,0.0218000365147421,2.4914431987949,66.3516917622167,672.155771282082,81.3852134499808,0.0200501629798329,2.62029404854492
6,5.993842,24,24.075136,17.92,18.896318,92.854317,NaN,8.382202,NaN,42.110954,400,399.789063,25,30.85499,11.197042,72.221382,49.985142,401.352448,398.454193,400.178223,4175.07959,9.299691,9.492425,67.563728,57.333485,12.874648,85.669945,52.069298,27.78997,38.109123,12.999702,19.221146,38.053329,43.123524,90.739861,0,69.660019,603.421351276279,2.43425860509438,0.0815713901247164,1.82086533312273,7.88841833337932,701.354349585164,2.515320245451,0.0217945056824611,2.49165481055446,66.3607886280763,672.156360227593,81.3917499885561,0.020045664514981,2.62054463838233
6,5.995447,24,24.081003,17.92,18.885889,92.815933,NaN,8.384528,NaN,42.079445,400,399.856354,25,30.857628,11.198959,72.081131,49.985142,401.19754,398.289337,400.013733,4175.952148,9.310616,9.506964,67.531487,57.290001,12.839367,85.675179,52.077618,27.769615,38.085884,13.002623,19.202856,38.028248,43.153751,90.726517,0,69.660019,603.396310065091,2.43412803760027,0.0815421808386926,1.82092378429576,7.89773035593623,701.240669663611,2.51497470419401,0.0217815580026218,2.49221898379766,66.373027804945,672.121827275155,81.387067944594,0.0200374094944939,2.62110742618153
6,5.999391,24,24.086788,17.92,18.881266,92.778976,NaN,8.388654,NaN,42.066269,400,399.875519,25,30.860819,11.196396,71.924133,49.985142,401.19754,398.289337,400.013733,4175.952148,9.310616,9.506964,67.537598,57.219479,12.881256,85.670517,52.112278,27.769615,38.085884,13.002623,19.202856,38.028248,43.153751,90.726517,0,69.660019,603.373018419763,2.43393819837796,0.0814790391930601,1.82109338188525,7.92060514777404,701.130762721235,2.51463994597378,0.0217689205790658,2.49277049880608,66.3850937316592,672.066112353111,81.3741923964488,0.0200279213907243,2.62180165917184
6,6.001973,24,24.09222,17.92,18.882458,92.667557,NaN,8.39231,NaN,42.040554,400,399.890045,25,30.860138,11.197931,71.827057,49.985142,401.340393,398.386688,400.118835,4179.813477,9.324545,9.518486,67.598694,57.17234,12.887277,85.710045,52.121002,27.8214,38.157154,13.007613,19.173178,38.118591,43.195374,90.715294,0,69.409637,603.365450342109,2.43384026092703,0.0814394675549335,1.82120964607444,7.93557445253737,700.836231142549,2.51380263350801,0.0217460340931603,2.49385475160014,66.3964214185522,672.042268447961,81.3729673166076,0.0200207920687327,2.62227204917726
6,6.002953,24,24.096285,17.92,18.881197,92.500748,NaN,8.396961,NaN,42.032089,400,399.96814,25,30.859243,11.198723,71.852859,49.985142,401.340393,398.386688,400.118835,4179.813477,9.324545,9.518486,67.596794,57.19458,12.933708,85.73391,52.125877,27.8214,38.157154,13.007613,19.173178,38.118591,43.195374,90.715294,0,69.409637,603.359456997707,2.43379241120282,0.0814237578229909,1.82125169312975,7.94125481529659,700.407564791135,2.51260640885297,0.0217168943325506,2.49529395828392,66.4048971623772,672.033442043727,81.3754905716697,0.0200160214126992,2.6225664755527
6,6.002953,24,24.096285,17.92,18.876358,92.310204,NaN,8.396961,NaN,42.011604,400,399.999023,25,30.861557,11.199635,71.94442,49.989952,401.427917,398.409515,400.17807,4179.652344,9.32105,9.513562,67.573883,57.213203,12.953773,85.72213,52.135056,27.823471,38.180614,13.026358,19.124758,38.101978,43.161942,90.744728,0,69.578171,603.350643975056,2.4337622325926,0.0814217835178129,1.82124578702649,7.94125481529659,699.931965152734,2.51130537606243,0.0216894430451544,2.4967282794227,66.4048971623772,672.022743018709,81.3714110239898,0.0200153538627787,2.62263513203985
6,6.003131,24,24.101601,17.92,18.871054,92.194221,NaN,8.399636,NaN,41.971264,400,399.967682,25,30.855696,11.200987,72.043495,49.989952,401.427917,398.409515,400.17807,4179.652344,9.32105,9.513562,67.57473,57.201557,12.910407,85.750992,52.159168,27.823471,38.180614,13.026358,19.124758,38.101978,43.161942,90.744728,0,69.578171,603.340312542914,2.43372189101817,0.0814168601139867,1.82124723538911,7.94228648099727,699.625819335728,2.51043600613236,0.0216659801516801,2.49787624262625,66.4159796903857,672.019079574717,81.3777164175876,0.020009609030598,2.6229698140155
6,6.00547,24,24.108053,17.92,18.865648,92.195488,NaN,8.400563,NaN,41.953312,400,399.976471,25,30.843121,11.213829,72.349457,49.989952,401.521637,398.508057,400.217743,4183.09668,9.318726,9.528166,67.597404,57.217026,12.963742,85.763962,52.170647,27.831842,38.191597,13.010941,19.115498,38.131813,43.147995,90.758804,0,69.522789,603.321641092314,2.43359275407574,0.0813784109780693,1.82134474380545,7.95584092887952,699.608933952135,2.51035153334242,0.0216579992791981,2.4981889466302,66.4294280309579,671.98620453433,81.3745334633224,0.0200008666456165,2.6235590484199
6,6.006923,24,24.113186,17.92,18.859259,92.320457,NaN,8.405334,NaN,41.974297,400,400.067261,25,30.840302,11.231075,72.371895,49.989952,401.464203,398.399384,400.190582,4182.887207,9.319402,9.514435,67.588638,57.23901,12.919405,85.762848,52.198265,27.824854,38.205303,12.971569,19.131628,38.148186,43.203323,90.736794,0,69.430092,603.304520910223,2.43349363966901,0.0813533045870499,1.82140166891975,7.96425906092321,699.905147745198,2.51113174014265,0.021669535674817,2.49749098827855,66.4401251623885,671.961330827746,81.3724926041535,0.0199939943598653,2.62402006939317
6,6.008749,24,24.118773,17.92,18.835676,92.475914,NaN,8.40876,NaN,42.014507,400,400.074829,25,30.83143,11.233758,72.310608,49.989952,401.464203,398.399384,400.190582,4182.887207,9.319402,9.514435,67.547523,57.2341,12.97775,85.727287,52.207161,27.824854,38.205303,12.971569,19.131628,38.148186,43.203323,90.736794,0,69.430092,603.254673240615,2.43327206471823,0.0813154267173997,1.82145442081424,7.97483607691493,700.276017244607,2.51211316603558,0.0216848688213512,2.49659156210231,66.4517664850368,671.893947324914,81.354916290295,0.0199840029265064,2.6247826520029
6,6.010503,24,24.122215,17.92,18.820763,92.520203,NaN,8.411125,NaN,42.05241,400,400.107971,25,30.824207,11.228009,72.223999,49.989952,401.534302,398.593231,400.253967,4184.905762,9.308223,9.519479,67.554977,57.203281,12.952033,85.705452,52.208549,27.792463,38.210655,12.959071,19.11442,38.174927,43.29594,90.680389,0,69.684097,603.220886132934,2.43310750819456,0.0812822171739231,1.82151458962723,7.98499379648513,700.375934408474,2.51236601267752,0.0216868930879563,2.49642852928926,66.4589373829696,671.842489758579,81.3403054105087,0.0199772287311003,2.62531761407423
6,6.011436,24,24.129505,17.92,18.812214,92.530594,NaN,8.410617,NaN,42.057991,400,400.089264,25,30.811184,11.211495,72.243713,49.989952,401.399353,398.430725,400.156769,4186.523438,9.319318,9.504597,67.594032,57.195164,13.035907,85.68354,52.227451,27.803436,38.224136,12.977817,19.065651,38.199463,43.368725,90.639351,0,69.567337,603.201790000369,2.43301613151615,0.0812643079830226,1.82154589124634,7.99039606814472,700.379323802856,2.51233205486071,0.0216791778452286,2.49671080311308,66.474122485809,671.824657683063,81.3440880469962,0.0199685713293301,2.62586165632461
6,6.012608,24,24.133057,17.92,18.796574,92.550018,NaN,8.413457,NaN,42.055042,400,400.068207,25,30.80488,11.18747,72.267998,49.989952,401.399353,398.430725,400.156769,4186.523438,9.319318,9.504597,67.609024,57.217873,12.973793,85.701721,52.264462,27.803436,38.224136,12.977817,19.065651,38.199463,43.368725,90.639351,0,69.567337,603.168873311901,2.43287076829788,0.0812398201618927,1.82157935594607,7.99718132214491,700.416832091815,2.51241356685293,0.0216774865072259,2.49674027660996,66.4815200708953,671.780219828758,81.3323197261378,0.0199621251769572,2.62635896412334
6,6.015848,24,24.138567,17.92,18.796574,92.550018,NaN,8.417229,NaN,42.055042,400,400.068207,25,30.80488,11.183614,72.301239,49.989952,401.396271,398.419006,400.04538,4187.282227,9.310373,9.51343,67.613022,57.244663,12.978521,85.735291,52.295506,27.813095,38.2841,12.990932,19.026896,38.149204,43.391579,90.635048,0,69.538445,603.15663096086,2.43273870322298,0.0811897881784463,1.82172401700408,8.01593409919724,700.399786704586,2.51233430033875,0.0216705300535193,2.49701273436561,66.4929938753532,671.744402413019,81.3266793317623,0.0199541938133771,2.62691619528589
6,6.016128,24,24.145649,17.92,18.786947,92.554192,NaN,8.418259,NaN,42.077599,400,400.021088,25,30.810968,11.18867,72.340645,49.989952,401.373383,398.376892,399.999237,4187.130859,9.321764,9.52301,67.572075,57.243675,12.988777,85.746437,52.318996,27.814163,38.303253,12.992597,19.009272,38.219242,43.394745,90.649452,0,69.567337,603.138035073515,2.43266721949295,0.0811815436277394,1.82172498052388,8.01755435861349,700.388297106109,2.51226092445367,0.0216621935428532,2.49733167140314,66.5077382647181,671.733191603708,81.332690614327,0.0199461760318595,2.62740642179397
6,6.017494,24,24.15258,17.92,18.776745,92.606827,NaN,8.41745,NaN,42.118149,400,399.960632,25,30.814726,11.206365,72.275116,49.989952,401.373383,398.376892,399.999237,4187.130859,9.321764,9.52301,67.545189,57.265465,13.001871,85.75766,52.337875,27.814163,38.303253,12.992597,19.009272,38.219242,43.394745,90.649452,0,69.567337,603.114286503866,2.43254788943189,0.0811563111327426,1.82177380206173,8.02545810968297,700.498301345801,2.51252065279792,0.0216610212513421,2.49727776977464,66.5221651382116,671.704712807405,81.3319133895243,0.0199372420715407,2.62800072529497
6,6.019252,24,24.156775,17.92,18.758926,92.681908,NaN,8.421825,NaN,42.151272,400,399.895813,25,30.814209,11.214774,72.296028,49.995941,401.068329,398.141022,399.747314,4190.392578,9.309545,9.524147,67.501099,57.259007,12.974538,85.763184,52.357281,27.83942,38.268551,12.949273,19.023643,38.26815,43.290195,90.737244,0,69.415657,603.075177394067,2.43236505247729,0.0811219425393841,1.8218311168479,8.03562804032634,700.672819172522,2.51297290108158,0.0216665233473625,2.4969206959095,66.5308955200851,671.648263847245,81.3165269114986,0.019929392071609,2.62861705768215
6,6.021029,24,24.163086,17.92,18.721722,92.743423,NaN,8.423138,NaN,42.209396,400,399.839111,25,30.818329,11.214493,72.351814,49.995941,401.468323,398.528992,400.10495,4193.395508,9.327781,9.54111,67.460899,57.242107,12.930362,85.740143,52.371883,27.844557,38.290073,12.951145,18.995785,38.269814,43.271542,90.769325,0,69.608261,603.000676235781,2.43206044235419,0.0810794017280147,1.82186636552249,8.04590565103206,700.806922634512,2.51330206678329,0.0216674050284492,2.49677095991876,66.5440274514551,671.552867393298,81.2894095478101,0.0199169325989192,2.62961500693471
6,6.02236,24,24.170084,17.92,18.688972,92.808167,NaN,8.42289,NaN,42.256233,400,399.981903,25,30.817127,11.220219,72.424133,49.995941,401.468323,398.528992,400.10495,4193.395508,9.327781,9.54111,67.450523,57.260117,12.980982,85.726959,52.381962,27.844557,38.290073,12.951145,18.995785,38.269814,43.271542,90.769325,0,69.608261,602.935973042763,2.43180177788213,0.0810455613572458,1.82188717856546,8.05360226722036,700.946973874082,2.51364336063045,0.0216678832153758,2.49663160866701,66.5585858842874,671.475122667223,81.2700201455444,0.0199048699358753,2.63054029794251
6,6.023829,24,24.174232,17.92,18.688972,92.808167,NaN,8.425211,NaN,42.256233,400,399.981903,25,30.817127,11.225716,72.20504,49.995941,401.680511,398.736389,400.303131,4190.469727,9.334013,9.546224,67.502205,57.265022,13.060898,85.723259,52.423615,27.834061,38.300755,12.942395,18.979492,38.304768,43.332184,90.72757,0,69.688911,602.930412582368,2.43174193531797,0.0810229497666909,1.82195302527521,8.06209541831322,700.934177507992,2.5135838371038,0.0216626600355502,2.49683547511849,66.5672137683547,671.462168717475,81.2711261177255,0.0198997883010595,2.63087140516882
6,6.023796,24,24.181637,17.92,18.673512,92.867409,NaN,8.4265,NaN,42.314125,400,400.122986,25,30.834618,11.226309,72.01181,49.995941,401.729218,398.791443,400.347534,4192.794922,9.325818,9.545412,67.542015,57.249794,13.188396,85.734352,52.50172,27.814199,38.249977,12.929278,18.956976,38.328354,43.427166,90.66584,0,69.785217,602.902370269276,2.43164676063165,0.081017159978939,1.82193329291346,8.06190464277773,701.059254607955,2.51388176017156,0.0216618382551555,2.49675743740125,66.5826134859065,671.443169160286,81.2746711577826,0.0198909779229213,2.63143571366809
6,6.023796,24,24.181637,17.92,18.668835,92.913681,NaN,8.4265,NaN,42.364155,400,400.205139,25,30.857449,11.235846,71.977829,49.995941,401.729218,398.791443,400.347534,4192.794922,9.325818,9.545412,67.577591,57.2183,13.347082,85.734055,52.527199,27.814199,38.249977,12.929278,18.956976,38.328354,43.427166,90.66584,0,69.785217,602.893849100169,2.43161756066303,0.0810152547334603,1.82192777533012,8.06190464277773,701.174776602202,2.51419735907487,0.0216684729917857,2.49641331576554,66.5826134859065,671.432820028463,81.2707383246758,0.0198903326334635,2.63150402978141
6,6.021677,24,24.188156,17.92,18.661083,92.942329,NaN,8.423855,NaN,42.426022,400,400.144287,25,30.872633,11.244918,72.064964,49.995941,401.62027,398.719421,400.297791,4195.855469,9.318675,9.534573,67.632256,57.217262,13.370292,85.738937,52.532722,27.80584,38.306507,12.923647,18.93115,38.257294,43.431107,90.682892,0,69.951347,602.887748880675,2.4316554957776,0.081044714604769,1.82182359556883,8.04965292122415,701.226213540023,2.51429928433301,0.021664377948636,2.49651999527871,66.5961677159996,671.459230247397,81.2902524532493,0.0198852699244619,2.63171630219945
6,6.022169,24,24.192276,17.92,18.653337,92.989571,NaN,8.422756,NaN,42.469772,400,400.146332,25,30.884096,11.261131,72.355652,49.995941,401.62027,398.719421,400.297791,4195.855469,9.318675,9.534573,67.666649,57.221066,13.410762,85.730896,52.580261,27.80584,38.306507,12.923647,18.93115,38.257294,43.431107,90.682892,0,69.951347,602.87177408831,2.43158708784375,0.081033983038051,1.82183651795089,8.05249787149603,701.331464110339,2.51456238273016,0.0216659656445712,2.49637139126823,66.6047325592456,671.443175377784,81.2901425070642,0.0198800307734209,2.63206678054975
6,6.021916,24,24.19648,17.92,18.641926,93.005463,NaN,8.420674,NaN,42.495594,400,400.103851,25,30.894318,11.27655,72.398186,49.995941,401.471191,398.583679,400.156158,4194.399902,9.315889,9.531488,67.650604,57.248146,13.448479,85.68679,52.521275,27.802067,38.344772,12.88448,18.940943,38.311543,43.494377,90.646248,0,69.850227,602.8519433215,2.4315261530908,0.0810332284386489,1.82181171038621,8.05103494091122,701.358196492718,2.51461051809122,0.0216629567135961,2.49645930474375,66.6134708973802,671.429934105029,81.2912249531235,0.0198748822726422,2.63240384849719
6,6.022308,24,24.201853,17.92,18.619469,92.973427,NaN,8.424293,NaN,42.479961,400,400.040009,25,30.916382,11.29103,72.214188,50.007973,401.270935,398.446442,400.067963,4197.300293,9.29655,9.521019,67.603058,57.270859,13.388746,85.687965,52.490273,27.807226,38.332623,12.913228,18.882183,38.26403,43.526997,90.652435,0,69.879112,602.809546254208,2.43136996293633,0.0810180423747456,1.82180285406593,8.05330159660662,701.261667847342,2.51431509757114,0.021651615126877,2.49695996725236,66.6246374337982,671.385251133036,81.2820667888461,0.0198665745135099,2.63301888407513
6,6.02207,24,24.207127,17.92,18.614803,92.963089,NaN,8.424447,NaN,42.435986,400,399.929169,25,30.942146,11.320101,72.023361,50.007973,401.270935,398.446442,400.067963,4197.300293,9.29655,9.521019,67.487228,57.243896,13.400274,85.695129,52.483345,27.807226,38.332623,12.913228,18.882183,38.26403,43.526997,90.652435,0,69.879112,602.801947358667,2.43135052741922,0.0810198046018368,1.82178668039868,8.05192542581517,701.219604675375,2.51416902428797,0.0216435085095703,2.49729539038456,66.6355964125868,671.388838736197,81.2911003315911,0.0198613796471234,2.63330849383969
6,6.020198,24,24.210728,17.92,18.616282,92.967598,NaN,8.42343,NaN,42.39975,400,399.902588,25,30.967537,11.346119,71.919586,50.007973,401.252258,398.4104,399.955658,4197.310547,9.296507,9.524762,67.355751,57.236862,13.424782,85.688904,52.468056,27.81955,38.309292,12.902816,18.860001,38.285355,43.529636,90.661316,0,69.966988,602.811732999952,2.43143605946264,0.0810492343304782,1.82170439290677,8.0410996871297,701.219769209556,2.51414818769802,0.0216396322775461,2.49743840949478,66.6430779928253,671.426307477437,81.3105662787306,0.019860015914078,2.63327395695673
6,6.019206,24,24.213619,17.92,18.602425,92.982658,NaN,8.419707,NaN,42.35638,400,399.932159,25,30.985165,11.337918,72.009735,50.007973,401.285919,398.455505,400.042999,4197.836914,9.312357,9.525393,67.30397,57.205761,13.419748,85.708984,52.433846,27.80551,38.297981,12.907608,18.834352,38.324783,43.550602,90.640747,0,69.940506,602.790247808214,2.43138997823264,0.0810588682395304,1.82164354088829,8.03536196093518,701.248472877469,2.51420949969582,0.0216381600399409,2.49746798262217,66.6490838446365,671.415714500526,81.3107479120771,0.0198563875177727,2.63351598553672
6,6.019808,24,24.215687,17.92,18.602425,92.982658,NaN,8.420256,NaN,42.35638,400,399.932159,25,30.985165,11.335919,72.311012,50.007973,401.285919,398.455505,400.042999,4197.836914,9.312357,9.525393,67.328186,57.215973,13.324306,85.73159,52.417015,27.80551,38.297981,12.907608,18.834352,38.324783,43.550602,90.640747,0,69.940506,602.78796724067,2.43136543676659,0.0810495934837091,1.82167056424042,8.03884401131944,701.242100977446,2.51417987545211,0.0216355640599575,2.49756940248072,66.6533796409465,671.411121550473,81.3120114258166,0.0198539784580537,2.63366936571066
6,6.020131,24,24.218939,17.92,18.584974,92.965187,NaN,8.420562,NaN,42.35791,400,399.966583,25,30.988403,11.311728,72.611275,50.007973,401.290436,398.479462,400.116394,4198.952148,9.315463,9.526287,67.338837,57.207703,13.371479,85.726196,52.436264,27.781189,38.360222,12.905101,18.816372,38.338192,43.522762,90.668045,0,70.188492,602.754953535108,2.43124330418153,0.0810375040007321,1.82166453526945,8.04071218128695,701.188441010876,2.51401409884568,0.0216289796848417,2.49785934724863,66.6601343692187,671.37428635202,81.3027563151805,0.0198483462160437,2.63410740472801
6,6.020278,24,24.223045,17.92,18.572876,92.959953,NaN,8.420202,NaN,42.360313,400,399.988434,25,30.990211,11.289319,72.492287,50.007973,401.111511,398.307983,400.012512,4200.120117,9.29842,9.515344,67.332649,57.185059,13.378574,85.73587,52.428478,27.781307,38.336834,12.918227,18.784672,38.291897,43.51897,90.677353,0,70.086166,602.732358023822,2.43116176715292,0.0810303079149925,1.82165692384314,8.04156237649232,701.16270823122,2.51391955845055,0.0216230779240435,2.49810013269746,66.6686619684593,671.35353400591,81.3008517347565,0.0198428409655906,2.63448972053603
