REPORT START/STOP
Start Time,25/05/2021,12:37:33
End Time,25/05/2021,14:55:51

Program,R454C_pi_4.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
25/05/2021;14:15:06,?,9.80766,?,43.834736,400,400.097321,25,34.575916
25/05/2021;14:15:07,?,9.80766,?,43.817505,400,400.060059,25,34.573021
25/05/2021;14:15:08,?,9.807666,?,43.806763,400,400.002441,25,34.56934
25/05/2021;14:15:09,?,9.807727,?,43.794014,400,399.850677,25,34.567738
25/05/2021;14:15:10,?,9.807544,?,43.792519,400,399.876923,25,34.569252
25/05/2021;14:15:11,?,9.805346,?,43.777374,400,399.911316,25,34.572548
25/05/2021;14:15:12,?,9.806607,?,43.755661,400,399.89801,25,34.574139
25/05/2021;14:15:13,?,9.806673,?,43.755661,400,399.89801,25,34.574139
25/05/2021;14:15:14,?,9.806894,?,43.773518,400,399.906586,25,34.5756
25/05/2021;14:15:15,?,9.806803,?,43.776974,400,399.796783,25,34.570244
25/05/2021;14:15:16,?,9.807089,?,43.779533,400,399.662689,25,34.571587
25/05/2021;14:15:17,?,9.808499,?,43.796246,400,399.779083,25,34.576786
25/05/2021;14:15:18,?,9.8089,?,43.806332,400,399.949005,25,34.572968
25/05/2021;14:15:19,?,9.8089,?,43.808643,400,400.42749,25,34.575283
25/05/2021;14:15:20,?,9.80682,?,43.841457,400,400.620453,25,34.577335
25/05/2021;14:15:21,?,9.809969,?,43.841457,400,400.620453,25,34.577335
25/05/2021;14:15:22,?,9.809895,?,43.842548,400,400.686523,25,34.570007
25/05/2021;14:15:23,?,9.807678,?,43.847755,400,400.680908,25,34.568699
25/05/2021;14:15:24,?,9.806311,?,43.863636,400,400.659149,25,34.568554
25/05/2021;14:15:25,?,9.80747,?,43.861023,400,400.725403,25,34.556858
25/05/2021;14:15:26,?,9.80797,?,43.855698,400,400.728912,25,34.545963
25/05/2021;14:15:27,?,9.809464,?,43.8311,400,400.748108,25,34.550289
25/05/2021;14:15:28,?,9.809064,?,43.808754,400,400.719269,25,34.554825
25/05/2021;14:15:29,?,9.809431,?,43.803795,400,400.678192,25,34.551418
25/05/2021;14:15:30,?,9.81011,?,43.81514,400,400.502655,25,34.541237
25/05/2021;14:15:31,?,9.81011,?,43.808437,400,400.456726,25,34.546165
25/05/2021;14:15:32,?,9.809992,?,43.807907,400,400.457825,25,34.551273
25/05/2021;14:15:33,?,9.808514,?,43.807907,400,400.457825,25,34.551273
25/05/2021;14:15:34,?,9.80934,?,43.82325,400,400.416992,25,34.558464
25/05/2021;14:15:35,?,9.807894,?,43.833527,400,400.44104,25,34.568703
25/05/2021;14:15:36,?,9.807878,?,43.842335,400,400.439148,25,34.567635
25/05/2021;14:15:37,?,9.808498,?,43.861179,400,400.42157,25,34.555027
25/05/2021;14:15:38,?,9.808807,?,43.874401,400,400.326263,25,34.551193
25/05/2021;14:15:39,?,9.805893,?,43.895714,400,400.32428,25,34.548405
25/05/2021;14:15:40,?,9.804224,?,43.926311,400,400.325653,25,34.546021
25/05/2021;14:15:41,?,9.803653,?,43.934429,400,400.377655,25,34.554653
25/05/2021;14:15:42,?,9.803959,?,43.957596,400,400.449951,25,34.565201
25/05/2021;14:15:43,?,9.803959,?,43.975143,400,400.400146,25,34.569374
25/05/2021;14:15:44,?,9.802235,?,43.987663,400,400.413696,25,34.567558
25/05/2021;14:15:45,?,9.800472,?,43.987663,400,400.413696,25,34.567558
25/05/2021;14:15:46,?,9.799264,?,43.981361,400,400.492828,25,34.569641
25/05/2021;14:15:47,?,9.799098,?,43.991627,400,400.304108,25,34.567783
25/05/2021;14:15:48,?,9.799278,?,44.01487,400,399.930298,25,34.565044
25/05/2021;14:15:49,?,9.798274,?,44.002731,400,399.862946,25,34.567715
25/05/2021;14:15:50,?,9.797967,?,44.000118,400,399.829529,25,34.571159
25/05/2021;14:15:51,?,9.798245,?,44.025532,400,399.807068,25,34.572651
25/05/2021;14:15:52,?,9.798964,?,44.04612,400,399.804657,25,34.57478
25/05/2021;14:15:53,?,9.797395,?,44.078239,400,399.790619,25,34.579113
25/05/2021;14:15:54,?,9.797395,?,44.078709,400,399.803436,25,34.582745
25/05/2021;14:15:55,?,9.798554,?,44.07626,400,399.801758,25,34.588188
25/05/2021;14:15:56,?,9.795208,?,44.070206,400,399.824646,25,34.587212
25/05/2021;14:15:57,?,9.791759,?,44.079529,400,399.832703,25,34.578579
25/05/2021;14:15:58,?,9.785378,?,44.097385,400,399.877228,25,34.575718
25/05/2021;14:15:59,?,9.78226,?,44.097385,400,399.877228,25,34.575718
25/05/2021;14:16:00,?,9.780315,?,44.104527,400,399.897308,25,34.58308
25/05/2021;14:16:01,?,9.776319,?,44.107643,400,399.9151,25,34.605358
25/05/2021;14:16:02,?,9.771556,?,44.129387,400,399.858185,25,34.608082
25/05/2021;14:16:03,?,9.767223,?,44.108109,400,399.740967,25,34.604507
25/05/2021;14:16:04,?,9.762129,?,44.091476,400,399.787292,25,34.599754
25/05/2021;14:16:05,?,9.761362,?,44.098198,400,399.813538,25,34.596981
25/05/2021;14:16:06,?,9.761362,?,44.093868,400,399.824219,25,34.59877
25/05/2021;14:16:07,?,9.760502,?,44.084057,400,399.836609,25,34.601597
25/05/2021;14:16:08,?,9.7577,?,44.088417,400,399.84729,25,34.601879
25/05/2021;14:16:09,?,9.755905,?,44.095013,400,399.782623,25,34.599686
25/05/2021;14:16:10,?,9.757985,?,44.115593,400,399.715424,25,34.599468
25/05/2021;14:16:11,?,9.758457,?,44.110836,400,399.576599,25,34.608322
25/05/2021;14:16:12,?,9.758457,?,44.110836,400,399.576599,25,34.608322
25/05/2021;14:16:13,?,9.753626,?,44.104382,400,399.62619,25,34.622349
25/05/2021;14:16:14,?,9.75036,?,44.08762,400,399.659119,25,34.631668
25/05/2021;14:16:15,?,9.748356,?,44.087673,400,399.720459,25,34.643215
25/05/2021;14:16:16,?,9.748021,?,44.101936,400,399.719849,25,34.648216
25/05/2021;14:16:17,?,9.747834,?,44.108929,400,399.753418,25,34.662136
25/05/2021;14:16:18,?,9.745824,?,44.106422,400,399.794922,25,34.677135
25/05/2021;14:16:19,?,9.745159,?,44.10759,400,399.750549,25,34.673454
25/05/2021;14:16:20,?,9.742971,?,44.121395,400,399.704712,25,34.675514
25/05/2021;14:16:21,?,9.745092,?,44.121395,400,399.704712,25,34.675514
25/05/2021;14:16:22,?,9.746723,?,44.13546,400,399.644012,25,34.679623
25/05/2021;14:16:23,?,9.745024,?,44.140732,400,399.692017,25,34.675617
25/05/2021;14:16:24,?,9.745024,?,44.144829,400,399.672089,25,34.672535
25/05/2021;14:16:25,?,9.742887,?,44.174995,400,399.606659,25,34.675747
25/05/2021;14:16:26,?,9.740668,?,44.180092,400,399.534943,25,34.68576
25/05/2021;14:16:27,?,9.738647,?,44.17915,400,399.604584,25,34.698044
25/05/2021;14:16:28,?,9.738629,?,44.171741,400,399.704376,25,34.707317
25/05/2021;14:16:29,?,9.740315,?,44.179741,400,399.669342,25,34.704708
25/05/2021;14:16:30,?,9.741053,?,44.19062,400,399.620239,25,34.690746
25/05/2021;14:16:31,?,9.739696,?,44.182678,400,399.581116,25,34.695023
25/05/2021;14:16:32,?,9.738959,?,44.171741,400,399.625153,25,34.709072
25/05/2021;14:16:33,?,9.739163,?,44.170944,400,399.618256,25,34.712227
25/05/2021;14:16:34,?,9.740026,?,44.170944,400,399.618256,25,34.712227
25/05/2021;14:16:35,?,9.741624,?,44.185516,400,399.658325,25,34.712315
25/05/2021;14:16:36,?,9.741624,?,44.175381,400,399.699005,25,34.716095
25/05/2021;14:16:37,?,9.743137,?,44.18137,400,399.72467,25,34.716553
25/05/2021;14:16:38,?,9.743698,?,44.190807,400,399.788574,25,34.71814
25/05/2021;14:16:39,?,9.743218,?,44.175846,400,399.842529,25,34.720127
25/05/2021;14:16:40,?,9.740047,?,44.185452,400,399.932739,25,34.723919
25/05/2021;14:16:41,?,9.73767,?,44.184807,400,399.918457,25,34.731934
25/05/2021;14:16:42,?,9.732965,?,44.168407,400,399.894165,25,34.724293
25/05/2021;14:16:43,?,9.733994,?,44.147705,400,399.879517,25,34.715073
25/05/2021;14:16:44,?,9.735255,?,44.155643,400,399.859283,25,34.712563
25/05/2021;14:16:45,?,9.736217,?,44.174831,400,399.875031,25,34.715614
25/05/2021;14:16:46,?,9.738398,?,44.174831,400,399.875031,25,34.715614
25/05/2021;14:16:47,?,9.739338,?,44.171913,400,399.911957,25,34.725204
25/05/2021;14:16:48,?,9.739338,?,44.187927,400,399.850037,25,34.726673
25/05/2021;14:16:49,?,9.739472,?,44.182804,400,399.712952,25,34.72237
25/05/2021;14:16:50,?,9.734397,?,44.17284,400,399.677246,25,34.708374
25/05/2021;14:16:51,?,9.735327,?,44.175842,400,399.719482,25,34.699409
25/05/2021;14:16:52,?,9.735398,?,44.195724,400,399.737976,25,34.701221
25/05/2021;14:16:53,?,9.736965,?,44.191208,400,400.270111,25,34.702908
25/05/2021;14:16:54,?,9.735247,?,44.209011,400,400.53302,25,34.695412
25/05/2021;14:16:55,?,9.737711,?,44.215816,400,400.782623,25,34.689552
25/05/2021;14:16:56,?,9.739124,?,44.215355,400,400.965149,25,34.690174
25/05/2021;14:16:57,?,9.739124,?,44.215355,400,400.965149,25,34.690174
25/05/2021;14:16:58,?,9.741451,?,44.220585,400,400.886047,25,34.69426
25/05/2021;14:16:59,?,9.741858,?,44.234287,400,400.840027,25,34.700012
25/05/2021;14:17:00,?,9.746427,?,44.256908,400,400.732178,25,34.703888
25/05/2021;14:17:01,?,9.748929,?,44.256199,400,400.565338,25,34.701984
25/05/2021;14:17:02,?,9.75067,?,44.237808,400,400.493561,25,34.69532
25/05/2021;14:17:03,?,9.753497,?,44.232227,400,400.497345,25,34.696438
25/05/2021;14:17:04,?,9.753713,?,44.21254,400,400.450653,25,34.704941
25/05/2021;14:17:05,?,9.752316,?,44.21254,400,400.450653,25,34.704941
25/05/2021;14:17:06,?,9.750978,?,44.222031,400,400.484772,25,34.709282
25/05/2021;14:17:07,?,9.750978,?,44.230694,400,400.465637,25,34.709999
25/05/2021;14:17:08,?,9.753149,?,44.223946,400,400.477417,25,34.702808
25/05/2021;14:17:09,?,9.754061,?,44.223392,400,400.463318,25,34.686409
25/05/2021;14:17:10,?,9.753819,?,44.218422,400,400.477295,25,34.682297
25/05/2021;14:17:11,?,9.753286,?,44.218018,400,400.448212,25,34.688686
25/05/2021;14:17:12,?,9.755054,?,44.22084,400,400.460632,25,34.701263
25/05/2021;14:17:13,?,9.754566,?,44.215652,400,400.472565,25,34.70602
25/05/2021;14:17:14,?,9.751965,?,44.215652,400,400.472565,25,34.70602
25/05/2021;14:17:15,?,9.753148,?,44.219978,400,400.263977,25,34.710972
25/05/2021;14:17:16,?,9.753183,?,44.223179,400,400.262634,25,34.718243
25/05/2021;14:17:17,?,9.755008,?,44.21188,400,400.297485,25,34.725967
25/05/2021;14:17:18,?,9.754744,?,44.202999,400,400.341095,25,34.724514
25/05/2021;14:17:19,?,9.754744,?,44.177639,400,400.334564,25,34.712856
25/05/2021;14:17:20,?,9.758715,?,44.18148,400,400.302094,25,34.706585
25/05/2021;14:17:21,?,9.760949,?,44.172169,400,400.225311,25,34.702759
25/05/2021;14:17:22,?,9.761999,?,44.145256,400,400.18454,25,34.69968
25/05/2021;14:17:23,?,9.763091,?,44.145256,400,400.18454,25,34.69968
25/05/2021;14:17:24,?,9.766419,?,44.119862,400,400.157562,25,34.700207
25/05/2021;14:17:25,?,9.769384,?,44.110271,400,400.143616,25,34.704945
25/05/2021;14:17:26,?,9.771976,?,44.093983,400,400.044525,25,34.692406
25/05/2021;14:17:27,?,9.775091,?,44.082035,400,400.017944,25,34.688351
25/05/2021;14:17:28,?,9.775091,?,44.099762,400,400.027191,25,34.692924
25/05/2021;14:17:29,?,9.778236,?,44.097034,400,399.968567,25,34.693691
25/05/2021;14:17:30,?,9.780714,?,44.116211,400,399.946869,25,34.686432
25/05/2021;14:17:31,?,9.784107,?,44.157005,400,399.936768,25,34.687767
25/05/2021;14:17:32,?,9.788646,?,44.157005,400,399.936768,25,34.687767
25/05/2021;14:17:33,?,9.793525,?,44.16835,400,399.876862,25,34.699074
25/05/2021;14:17:34,?,9.799635,?,44.184166,400,399.870575,25,34.706768
25/05/2021;14:17:35,?,9.80288,?,44.169628,400,399.89917,25,34.698215
25/05/2021;14:17:36,?,9.803846,?,44.140938,400,399.969879,25,34.685638
25/05/2021;14:17:37,?,9.805166,?,44.121864,400,399.953613,25,34.679283
25/05/2021;14:17:38,?,9.805166,?,44.137814,400,400.024353,25,34.671776
25/05/2021;14:17:39,?,9.806398,?,44.140366,400,400.082001,25,34.667149
25/05/2021;14:17:40,?,9.808375,?,44.128098,400,400.116516,25,34.659763
25/05/2021;14:17:41,?,9.81114,?,44.128098,400,400.116516,25,34.659763
25/05/2021;14:17:42,?,9.812549,?,44.141415,400,400.101196,25,34.648399
25/05/2021;14:17:43,?,9.817319,?,44.135521,400,400.15741,25,34.639362
25/05/2021;14:17:44,?,9.82163,?,44.149937,400,400.225067,25,34.638729
25/05/2021;14:17:45,?,9.823881,?,44.153008,400,400.125885,25,34.64777
25/05/2021;14:17:46,?,9.823881,?,44.161636,400,400.03772,25,34.660938
25/05/2021;14:17:47,?,9.829854,?,44.157516,400,400.062256,25,34.65876
25/05/2021;14:17:48,?,9.830903,?,44.165722,400,400.058716,25,34.643578
25/05/2021;14:17:49,?,9.831241,?,44.167923,400,400.010162,25,34.632889
25/05/2021;14:17:50,?,9.833239,?,44.169815,400,399.90921,25,34.617947
25/05/2021;14:17:51,?,9.837157,?,44.168175,400,399.917725,25,34.607971
25/05/2021;14:17:52,?,9.841822,?,44.172001,400,399.966156,25,34.603706
25/05/2021;14:17:53,?,9.846402,?,44.172001,400,399.966156,25,34.603706
25/05/2021;14:17:54,?,9.852981,?,44.197952,400,400.012054,25,34.602173
25/05/2021;14:17:55,?,9.858825,?,44.218166,400,400.103333,25,34.610138
25/05/2021;14:17:56,?,9.867629,?,44.215652,400,400.123505,25,34.623127
25/05/2021;14:17:57,?,9.876567,?,44.219017,400,400.106354,25,34.621929
25/05/2021;14:17:58,?,9.876567,?,44.226349,400,400.0961,25,34.612499
25/05/2021;14:17:59,?,9.88737,?,44.238102,400,400.0961,25,34.606541
25/05/2021;14:18:00,?,9.895658,?,44.250282,400,399.973419,25,34.612904
25/05/2021;14:18:01,?,9.905203,?,44.247879,400,399.896667,25,34.620041
25/05/2021;14:18:02,?,9.909708,?,44.259212,400,399.927979,25,34.614868
25/05/2021;14:18:03,?,9.918572,?,44.269192,400,399.838959,25,34.610703
25/05/2021;14:18:04,?,9.927337,?,44.282261,400,399.751129,25,34.60939
25/05/2021;14:18:05,?,9.933359,?,44.282261,400,399.751129,25,34.60939
25/05/2021;14:18:06,?,9.942566,?,44.288002,400,399.879547,25,34.601685
25/05/2021;14:18:07,?,9.95486,?,44.297653,400,399.977417,25,34.59457
25/05/2021;14:18:08,?,9.95486,?,44.298077,400,400.01416,25,34.594269
25/05/2021;14:18:09,?,9.962748,?,44.312813,400,400.026794,25,34.601536
25/05/2021;14:18:10,?,9.972378,?,44.320522,400,399.959473,25,34.609512
25/05/2021;14:18:11,?,9.979103,?,44.31546,400,399.893402,25,34.608242
25/05/2021;14:18:12,?,9.981442,?,44.31702,400,399.93515,25,34.60778
25/05/2021;14:18:13,?,9.987459,?,44.31242,400,399.961456,25,34.607788
25/05/2021;14:18:14,?,9.994384,?,44.313652,400,400.001495,25,34.60603
25/05/2021;14:18:15,?,9.999666,?,44.316971,400,399.990417,25,34.598728
25/05/2021;14:18:16,?,10.003249,?,44.316971,400,399.990417,25,34.598728
25/05/2021;14:18:17,?,10.007438,?,44.315964,400,399.962524,25,34.589607
25/05/2021;14:18:18,?,10.013771,?,44.296391,400,399.955627,25,34.582481
25/05/2021;14:18:19,?,10.022418,?,44.303223,400,399.964752,25,34.575909
25/05/2021;14:18:20,?,10.031149,?,44.299381,400,400.00473,25,34.570461
25/05/2021;14:18:21,?,10.031149,?,44.292938,400,400.025055,25,34.571651
25/05/2021;14:18:22,?,10.040024,?,44.290359,400,400.058929,25,34.573734
25/05/2021;14:18:23,?,10.048303,?,44.302425,400,400.090485,25,34.570728
25/05/2021;14:18:24,?,10.0535,?,44.309235,400,400.030029,25,34.564133
25/05/2021;14:18:25,?,10.056894,?,44.313435,400,399.970703,25,34.566238
25/05/2021;14:18:26,?,10.063885,?,44.33073,400,400.019287,25,34.562508
25/05/2021;14:18:27,?,10.068063,?,44.337723,400,400.014465,25,34.559326
25/05/2021;14:18:28,?,10.074278,?,44.337723,400,400.014465,25,34.559326
25/05/2021;14:18:29,?,10.083883,?,44.339336,400,400.034424,25,34.565075
25/05/2021;14:18:30,?,10.083883,?,44.333858,400,400.051819,25,34.579609
25/05/2021;14:18:31,?,10.091287,?,44.322681,400,400.020813,25,34.583424
25/05/2021;14:18:32,?,10.098511,?,44.316231,400,399.983643,25,34.578056
25/05/2021;14:18:33,?,10.108396,?,44.315395,400,399.881927,25,34.576218
25/05/2021;14:18:34,?,10.115816,?,44.313606,400,399.833466,25,34.575577
25/05/2021;14:18:35,?,10.12219,?,44.325836,400,399.802887,25,34.572407
25/05/2021;14:18:36,?,10.128813,?,44.356941,400,399.767578,25,34.570583
25/05/2021;14:18:37,?,10.134914,?,44.382206,400,399.792419,25,34.575359
25/05/2021;14:18:38,?,10.142735,?,44.391155,400,399.796692,25,34.588367
25/05/2021;14:18:39,?,10.144447,?,44.411991,400,399.783752,25,34.604149
25/05/2021;14:18:40,?,10.144447,?,44.416298,400,399.797424,25,34.600994
25/05/2021;14:18:41,?,10.145803,?,44.416298,400,399.797424,25,34.600994
25/05/2021;14:18:42,?,10.146928,?,44.415695,400,399.86322,25,34.5826
25/05/2021;14:18:43,?,10.143419,?,44.416328,400,399.896393,25,34.575546
25/05/2021;14:18:44,?,10.140089,?,44.432911,400,399.940338,25,34.574841
25/05/2021;14:18:45,?,10.132732,?,44.422169,400,400.010681,25,34.554882
25/05/2021;14:18:46,?,10.130077,?,44.415291,400,399.997375,25,34.528339
25/05/2021;14:18:47,?,10.128623,?,44.397556,400,399.968994,25,34.542145
25/05/2021;14:18:48,?,10.126377,?,44.406132,400,399.983978,25,34.561012
25/05/2021;14:18:49,?,10.119819,?,44.418812,400,400.080872,25,34.567245
25/05/2021;14:18:50,?,10.112352,?,44.424095,400,400.121796,25,34.565212
25/05/2021;14:18:51,?,10.103461,?,44.41766,400,400.112946,25,34.563084
25/05/2021;14:18:52,?,10.095275,?,44.383442,400,400.083832,25,34.569908
25/05/2021;14:18:53,?,10.095275,?,44.385029,400,400.002289,25,34.578495
25/05/2021;14:18:54,?,10.086218,?,44.385029,400,400.002289,25,34.578495
25/05/2021;14:18:55,?,10.081876,?,44.393051,400,399.964386,25,34.578705
25/05/2021;14:18:56,?,10.078377,?,44.401234,400,399.962006,25,34.579823
25/05/2021;14:18:57,?,10.076095,?,44.402779,400,399.953125,25,34.584351
25/05/2021;14:18:58,?,10.072148,?,44.405521,400,399.962708,25,34.590084
25/05/2021;14:18:59,?,10.068312,?,44.409496,400,399.977142,25,34.597797
25/05/2021;14:19:00,?,10.06355,?,44.421955,400,399.981262,25,34.603458
25/05/2021;14:19:01,?,10.060731,?,44.421284,400,399.9617,25,34.607571
25/05/2021;14:19:02,?,10.054578,?,44.449608,400,399.932312,25,34.610832
25/05/2021;14:19:03,?,10.05239,?,44.460693,400,399.90799,25,34.61689
25/05/2021;14:19:04,?,10.048317,?,44.462658,400,399.92514,25,34.615395
25/05/2021;14:19:05,?,10.048317,?,44.470619,400,399.955109,25,34.608528
25/05/2021;14:19:06,?,10.042482,?,44.474228,400,400.001801,25,34.604923
25/05/2021;14:19:07,?,10.041016,?,44.474228,400,400.001801,25,34.604923
25/05/2021;14:19:08,?,10.040045,?,44.500191,400,399.979095,25,34.606449
25/05/2021;14:19:09,?,10.037959,?,44.517555,400,400.012085,25,34.609138
25/05/2021;14:19:10,?,10.033922,?,44.546814,400,400.075775,25,34.601917
25/05/2021;14:19:11,?,10.03276,?,44.572124,400,400.146271,25,34.603676
25/05/2021;14:19:12,?,10.031738,?,44.580463,400,400.075806,25,34.616234
25/05/2021;14:19:13,?,10.031688,?,44.625881,400,400.051605,25,34.61771
25/05/2021;14:19:14,?,10.031325,?,44.654667,400,400.156189,25,34.608345
25/05/2021;14:19:15,?,10.031325,?,44.677429,400,400.201782,25,34.618568
25/05/2021;14:19:16,?,10.033543,?,44.711029,400,400.176758,25,34.628155
25/05/2021;14:19:17,?,10.034204,?,44.71479,400,400.18454,25,34.636723
25/05/2021;14:19:18,?,10.035502,?,44.727058,400,400.308075,25,34.643734
25/05/2021;14:19:19,?,10.042201,?,44.74139,400,399.955475,25,34.645279
25/05/2021;14:19:20,?,10.04827,?,44.74139,400,399.955475,25,34.645279
25/05/2021;14:19:21,?,10.047921,?,44.7421,400,399.608185,25,34.654526
25/05/2021;14:19:22,?,10.052189,?,44.747269,400,399.458252,25,34.661587
25/05/2021;14:19:23,?,10.060318,?,44.768147,400,399.39682,25,34.667053
25/05/2021;14:19:24,?,10.067104,?,44.789177,400,399.37384,25,34.667313
25/05/2021;14:19:25,?,10.072734,?,44.775665,400,399.287506,25,34.664063
25/05/2021;14:19:26,?,10.077995,?,44.771317,400,399.337677,25,34.668007
25/05/2021;14:19:27,?,10.082027,?,44.763657,400,399.293091,25,34.674759
25/05/2021;14:19:28,?,10.086244,?,44.768139,400,399.259216,25,34.666828
25/05/2021;14:19:29,?,10.086244,?,44.779522,400,399.258575,25,34.661644
25/05/2021;14:19:30,?,10.094748,?,44.778374,400,399.158966,25,34.658924
25/05/2021;14:19:31,?,10.104283,?,44.795292,400,399.03891,25,34.662548
25/05/2021;14:19:32,?,10.10937,?,44.816734,400,398.969299,25,34.674328
25/05/2021;14:19:33,?,10.116381,?,44.816734,400,398.969299,25,34.674328
25/05/2021;14:19:34,?,10.128567,?,44.817074,400,398.994812,25,34.681297
25/05/2021;14:19:35,?,10.143563,?,44.827457,400,399.69812,25,34.688778
25/05/2021;14:19:36,?,10.156829,?,44.84729,400,399.988525,25,34.692276
25/05/2021;14:19:37,?,10.166483,?,44.867805,400,400.098938,25,34.689884
25/05/2021;14:19:38,?,10.166483,?,44.891651,400,400.106262,25,34.678787
25/05/2021;14:19:39,?,10.176046,?,44.913383,400,400.096863,25,34.666359
25/05/2021;14:19:40,?,10.181419,?,44.912354,400,400.06366,25,34.664745
25/05/2021;14:19:41,?,10.197219,?,44.930527,400,399.884979,25,34.662682
25/05/2021;14:19:42,?,10.213471,?,44.936523,400,399.813385,25,34.653156
25/05/2021;14:19:43,?,10.213471,?,44.952675,400,399.92746,25,34.648445
25/05/2021;14:19:44,?,10.225368,?,44.952675,400,399.92746,25,34.648445
25/05/2021;14:19:45,?,10.236595,?,44.931267,400,399.932617,25,34.65395
25/05/2021;14:19:46,?,10.24702,?,44.927757,400,399.997101,25,34.652752
25/05/2021;14:19:47,?,10.254039,?,44.946842,400,400.028412,25,34.64896
25/05/2021;14:19:48,?,10.262468,?,44.974236,400,400.118225,25,34.654472
25/05/2021;14:19:49,?,10.271014,?,44.996326,400,400.149109,25,34.663418
25/05/2021;14:19:50,?,10.280571,?,45.010197,400,400.153351,25,34.66787
25/05/2021;14:19:51,?,10.288276,?,45.016552,400,400.098572,25,34.66399
25/05/2021;14:19:52,?,10.3002,?,45.05032,400,400.124878,25,34.6493
25/05/2021;14:19:53,?,10.309958,?,45.06583,400,400.100677,25,34.641628
25/05/2021;14:19:54,?,10.314356,?,45.072498,400,400.101868,25,34.650345
25/05/2021;14:19:55,?,10.315606,?,45.095428,400,400.069061,25,34.657761
25/05/2021;14:19:56,?,10.315606,?,45.116634,400,400.10788,25,34.657661
25/05/2021;14:19:57,?,10.316695,?,45.116634,400,400.10788,25,34.657661
25/05/2021;14:19:58,?,10.32014,?,45.134853,400,400.106384,25,34.665791
25/05/2021;14:19:59,?,10.319911,?,45.161739,400,400.111023,25,34.673744
25/05/2021;14:20:00,?,10.321235,?,45.184143,400,400.139618,25,34.676582
25/05/2021;14:20:01,?,10.325517,?,45.204224,400,400.169556,25,34.671921
25/05/2021;14:20:02,?,10.328018,?,45.242058,400,400.139648,25,34.665916
25/05/2021;14:20:03,?,10.335106,?,45.261631,400,400.17569,25,34.657909
25/05/2021;14:20:04,?,10.342097,?,45.27993,400,400.217529,25,34.650291
25/05/2021;14:20:05,?,10.346368,?,45.305576,400,400.223511,25,34.650375
25/05/2021;14:20:06,?,10.350651,?,45.312393,400,400.215973,25,34.645382
25/05/2021;14:20:07,?,10.354067,?,45.325405,400,400.267761,25,34.642963
25/05/2021;14:20:08,?,10.357124,?,45.354748,400,400.289856,25,34.637596
25/05/2021;14:20:09,?,10.359341,?,45.358021,400,400.192871,25,34.636955
25/05/2021;14:20:10,?,10.359341,?,45.358021,400,400.192871,25,34.636955
25/05/2021;14:20:11,?,10.364876,?,45.370785,400,400.109283,25,34.641376
25/05/2021;14:20:12,?,10.3714,?,45.376381,400,400.120789,25,34.641155
25/05/2021;14:20:13,?,10.378988,?,45.378681,400,400.178436,25,34.634609
25/05/2021;14:20:14,?,10.387532,?,45.403904,400,400.188354,25,34.629868
25/05/2021;14:20:15,?,10.397398,?,45.418846,400,400.1716,25,34.635166
25/05/2021;14:20:16,?,10.403995,?,45.440834,400,400.128113,25,34.638603
25/05/2021;14:20:17,?,10.41152,?,45.448486,400,400.122986,25,34.639317
25/05/2021;14:20:18,?,10.422029,?,45.456188,400,399.932159,25,34.643185
25/05/2021;14:20:19,?,10.427542,?,45.48827,400,399.7565,25,34.648506
25/05/2021;14:20:20,?,10.437345,?,45.523098,400,399.674561,25,34.653034
25/05/2021;14:20:21,?,10.437345,?,45.555981,400,399.645905,25,34.652412
25/05/2021;14:20:22,?,10.459383,?,45.568886,400,399.689178,25,34.643852
25/05/2021;14:20:23,?,10.47547,?,45.568886,400,399.689178,25,34.643852
25/05/2021;14:20:24,?,10.492536,?,45.591717,400,399.673248,25,34.646244
25/05/2021;14:20:25,?,10.503293,?,45.605438,400,399.660156,25,34.651535
25/05/2021;14:20:26,?,10.511604,?,45.606312,400,399.60202,25,34.644726
25/05/2021;14:20:27,?,10.52096,?,45.607071,400,399.602203,25,34.633369
25/05/2021;14:20:28,?,10.53388,?,45.612877,400,399.542786,25,34.632801
25/05/2021;14:20:29,?,10.547632,?,45.633915,400,399.519867,25,34.635326
25/05/2021;14:20:30,?,10.560537,?,45.654102,400,399.570251,25,34.642895
25/05/2021;14:20:31,?,10.570358,?,45.696857,400,399.577545,25,34.652679
25/05/2021;14:20:32,?,10.579489,?,45.719437,400,399.60379,25,34.651569
25/05/2021;14:20:33,?,10.588611,?,45.743,400,399.636627,25,34.646473
25/05/2021;14:20:34,?,10.598745,?,45.75452,400,399.793243,25,34.650024
25/05/2021;14:20:35,?,10.608571,?,45.755585,400,399.86615,25,34.649261
25/05/2021;14:20:36,?,10.616985,?,45.78178,400,399.812653,25,34.643707
25/05/2021;14:20:37,?,10.625636,?,45.81554,400,399.783722,25,34.642708
25/05/2021;14:20:38,?,10.625636,?,45.81554,400,399.783722,25,34.642708
25/05/2021;14:20:39,?,10.641326,?,45.824966,400,399.819153,25,34.646538
25/05/2021;14:20:40,?,10.648194,?,45.821198,400,399.860931,25,34.661606
