REPORT START/STOP
Start Time,25/05/2021,15:14:05
End Time,25/05/2021,16:59:35

Program,R454C_pi_6
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
25/05/2021;15:51:48,54.309158,20.211172,6.632162,54.276035,91.833496,95.508133,0.1104240790009499,383.284821
25/05/2021;15:51:49,54.216694,20.250975,6.601108,54.401142,91.844818,95.490486,0.1166690811514854,383.266754
25/05/2021;15:51:50,54.216694,20.250975,6.601108,54.401142,91.844818,95.490486,0.1166690811514854,383.266754
25/05/2021;15:51:51,54.280704,20.250963,6.60432,54.297661,91.800018,95.521927,0.1084437072277069,383.564087
25/05/2021;15:51:52,54.280704,20.250963,6.60432,54.297661,91.800018,95.521927,0.1084437072277069,383.564087
25/05/2021;15:51:53,54.308075,20.250546,6.616901,54.288761,91.730469,95.57225,0.09859529137611389,383.694092
25/05/2021;15:51:54,54.388317,20.248863,6.631313,54.339931,91.70433,95.591385,0.115712434053421,383.617065
25/05/2021;15:51:55,54.388317,20.248863,6.631313,54.339931,91.70433,95.591385,0.115712434053421,383.617065
25/05/2021;15:51:56,54.182003,20.262022,6.620212,54.358109,91.746025,95.555183,0.1110934466123581,383.525574
25/05/2021;15:51:57,54.275452,20.254509,6.622582,54.310661,91.776901,95.532387,0.1069786846637726,383.673645
25/05/2021;15:51:58,54.275452,20.254509,6.622582,54.310661,91.776901,95.532387,0.1069786846637726,383.673645
25/05/2021;15:51:59,54.354908,20.264702,6.618374,54.309742,91.777786,95.53347,0.1118447259068489,383.877075
25/05/2021;15:52:00,54.30125,20.28179,6.599037,54.299042,91.781654,95.531403,0.1110082417726517,383.979401
25/05/2021;15:52:01,54.30125,20.28179,6.599037,54.299042,91.781654,95.531403,0.1110082417726517,383.979401
25/05/2021;15:52:02,54.316929,20.285122,6.596019,54.38192,91.798981,95.515419,0.1052159294486046,383.830139
25/05/2021;15:52:03,54.316929,20.285122,6.596019,54.38192,91.798981,95.515419,0.1052159294486046,383.830139
25/05/2021;15:52:04,54.365177,20.270531,6.607779,54.410397,91.856636,95.475311,0.1091737076640129,384.109406
25/05/2021;15:52:05,54.326466,20.229918,6.628001,54.383961,91.874443,95.459183,0.1034971550107002,384.321289
25/05/2021;15:52:06,54.326466,20.229918,6.628001,54.383961,91.874443,95.459183,0.1034971550107002,384.321289
25/05/2021;15:52:07,54.411083,20.238028,6.623468,54.357395,91.896103,95.446404,0.08832399547100067,384.406769
25/05/2021;15:52:08,54.342495,20.258869,6.605065,54.363808,91.90023,95.433479,0.109679602086544,384.321289
25/05/2021;15:52:09,54.342495,20.258869,6.605065,54.363808,91.90023,95.433479,0.109679602086544,384.321289
25/05/2021;15:52:10,54.450523,20.270933,6.583433,54.326248,91.926651,95.425903,0.1046731770038605,384.363434
25/05/2021;15:52:11,54.450523,20.270933,6.583433,54.326248,91.926651,95.425903,0.1046731770038605,384.363434
25/05/2021;15:52:12,54.376045,20.236784,6.613688,54.372917,91.85849,95.466583,0.1023489460349083,384.359833
25/05/2021;15:52:13,54.31797,20.240335,6.601512,54.364204,91.897873,95.449875,0.09316748380661011,384.683624
25/05/2021;15:52:14,54.31797,20.240335,6.601512,54.364204,91.897873,95.449875,0.09316748380661011,384.683624
25/05/2021;15:52:15,54.246773,20.194521,6.634459,54.419609,91.94957,95.411362,0.08722393214702606,385.049591
25/05/2021;15:52:16,54.408623,20.205532,6.601565,54.329388,91.936111,95.421234,0.07771391421556473,385.206085
25/05/2021;15:52:17,54.408623,20.205532,6.601565,54.329388,91.936111,95.421234,0.07771391421556473,385.206085
25/05/2021;15:52:18,54.333775,20.219086,6.586048,54.413673,91.919388,95.429314,0.06689295917749405,385.544342
25/05/2021;15:52:19,54.378662,20.191582,6.607129,54.428951,91.89035,95.447433,0,385.8862
25/05/2021;15:52:20,54.378662,20.191582,6.607129,54.428951,91.89035,95.447433,0,385.8862
25/05/2021;15:52:21,54.339848,20.167841,6.609855,54.386269,91.874146,95.448624,0,386.224487
25/05/2021;15:52:22,54.324677,20.184299,6.594337,54.366741,91.855247,95.455032,0,386.569946
25/05/2021;15:52:23,54.324677,20.184299,6.594337,54.366741,91.855247,95.455032,0,386.569946
25/05/2021;15:52:24,54.323833,20.209921,6.560815,54.36763,91.971275,95.367912,0,386.684326
25/05/2021;15:52:25,54.245274,20.208685,6.556215,54.378487,91.997597,95.351395,0,386.820343
25/05/2021;15:52:26,54.245274,20.208685,6.556215,54.378487,91.997597,95.351395,0,386.820343
25/05/2021;15:52:27,54.196415,20.197445,6.566117,54.361183,91.902313,95.414833,0,386.932312
25/05/2021;15:52:28,54.196415,20.197445,6.566117,54.361183,91.902313,95.414833,0,386.932312
25/05/2021;15:52:29,54.236481,20.203062,6.543922,54.294586,91.883492,95.422806,0,387.194733
25/05/2021;15:52:30,54.339413,20.174715,6.563941,54.314026,91.896782,95.41539,0,387.282623
25/05/2021;15:52:31,54.339413,20.174715,6.563941,54.314026,91.896782,95.41539,0,387.282623
25/05/2021;15:52:32,54.387718,20.166582,6.568721,54.379826,91.887184,95.411896,0,387.522186
25/05/2021;15:52:33,54.27755,20.190557,6.550169,54.297325,91.804749,95.470436,0,387.860443
25/05/2021;15:52:34,54.27755,20.190557,6.550169,54.297325,91.804749,95.470436,0,387.860443
25/05/2021;15:52:35,54.251266,20.172438,6.557587,54.334488,91.858559,95.430573,0,388.043427
25/05/2021;15:52:36,54.251266,20.172438,6.557587,54.334488,91.858559,95.430573,0,388.043427
25/05/2021;15:52:37,54.420483,20.187824,6.532872,54.384422,91.839218,95.43309,0,388.214355
25/05/2021;15:52:38,54.331131,20.187632,6.533305,54.383648,91.866165,95.414078,0,388.753662
25/05/2021;15:52:39,54.331131,20.187632,6.533305,54.383648,91.866165,95.414078,0,388.753662
25/05/2021;15:52:40,54.311184,20.174511,6.547701,54.36507,91.804626,95.451805,0,391.32016
25/05/2021;15:52:41,54.300323,20.21451,6.508025,54.366909,91.874481,95.395851,0,389.908081
25/05/2021;15:52:42,54.300323,20.21451,6.508025,54.366909,91.874481,95.395851,0,389.908081
25/05/2021;15:52:43,54.188988,20.190157,6.532034,54.386711,91.949631,95.349487,0,403.80954
25/05/2021;15:52:44,54.324986,20.188883,6.550912,54.418777,91.95668,95.341156,0,409.756287
25/05/2021;15:52:45,54.324986,20.188883,6.550912,54.418777,91.95668,95.341156,0,409.756287
25/05/2021;15:52:46,54.338161,20.193256,6.552835,54.372356,91.925682,95.359436,0,407.28006
25/05/2021;15:52:47,54.338161,20.193256,6.552835,54.372356,91.925682,95.359436,0,407.28006
25/05/2021;15:52:48,54.385231,20.263447,6.496983,54.377693,91.949059,95.336151,0,399.304901
25/05/2021;15:52:49,54.309692,20.323452,6.467086,54.385555,91.999962,95.308296,0,402.611755
25/05/2021;15:52:50,54.309692,20.323452,6.467086,54.385555,91.999962,95.308296,0,402.611755
25/05/2021;15:52:51,54.372799,20.308235,6.505191,54.470318,92.000984,95.296928,0,394.061188
25/05/2021;15:52:52,54.391788,20.327394,6.49823,54.439716,91.954567,95.336655,0,389.171387
25/05/2021;15:52:53,54.391788,20.327394,6.49823,54.439716,91.954567,95.336655,0,389.171387
25/05/2021;15:52:54,54.350769,20.313238,6.532086,54.414619,91.907257,95.370026,0,388.753662
25/05/2021;15:52:55,54.334549,20.314281,6.545522,54.379223,92.00589,95.294609,0,388.83313
25/05/2021;15:52:56,54.334549,20.314281,6.545522,54.379223,92.00589,95.294609,0,388.83313
25/05/2021;15:52:57,54.330788,20.336571,6.527055,54.398197,92.036041,95.275299,0,388.939026
25/05/2021;15:52:58,54.330788,20.336571,6.527055,54.398197,92.036041,95.275299,0,388.939026
25/05/2021;15:52:59,54.386295,20.372597,6.498113,54.407833,91.959946,95.32531,0,389.132843
25/05/2021;15:53:00,54.425407,20.400505,6.470525,54.413059,91.978592,95.319008,0,389.26889
25/05/2021;15:53:01,54.425407,20.400505,6.470525,54.413059,91.978592,95.319008,0,389.26889
25/05/2021;15:53:02,54.448696,20.39946,6.462215,54.396679,91.97625,95.322975,0,389.250824
25/05/2021;15:53:03,54.287231,20.384071,6.47595,54.396835,91.971519,95.323166,0,389.286957
25/05/2021;15:53:04,54.287231,20.384071,6.47595,54.396835,91.971519,95.323166,0,389.286957
25/05/2021;15:53:05,54.247692,20.378248,6.486587,54.421341,91.969109,95.314186,0,389.321838
25/05/2021;15:53:06,54.247692,20.378248,6.486587,54.421341,91.969109,95.314186,0,389.321838
25/05/2021;15:53:07,54.317291,20.380733,6.478333,54.347145,91.983452,95.315063,0,389.32785
25/05/2021;15:53:08,54.507828,20.380075,6.466391,54.450848,92.038315,95.263191,0,389.478333
25/05/2021;15:53:09,54.507828,20.380075,6.466391,54.450848,92.038315,95.263191,0,389.478333
25/05/2021;15:53:10,54.379921,20.369267,6.470514,54.371731,92.006493,95.29142,0,389.46991
25/05/2021;15:53:11,54.379921,20.369267,6.470514,54.371731,92.006493,95.29142,0,389.46991
25/05/2021;15:53:12,54.362339,20.362394,6.474833,54.431744,91.988029,95.30024,0,389.484344
25/05/2021;15:53:13,54.366402,20.399891,6.435609,54.437874,91.947769,95.338318,0,389.472321
25/05/2021;15:53:14,54.366402,20.399891,6.435609,54.437874,91.947769,95.338318,0,389.472321
25/05/2021;15:53:15,54.347633,20.385103,6.44105,54.474518,91.918983,95.351837,0,389.443451
25/05/2021;15:53:16,54.37764,20.368433,6.453391,54.484547,91.90802,95.350662,0,389.451843
25/05/2021;15:53:17,54.37764,20.368433,6.453391,54.484547,91.90802,95.350662,0,389.451843
25/05/2021;15:53:18,54.352829,20.365314,6.45341,54.440388,92.00341,95.277687,0,389.519257
25/05/2021;15:53:19,54.352829,20.365314,6.45341,54.440388,92.00341,95.277687,0,389.519257
25/05/2021;15:53:20,54.38031,20.36739,6.447807,54.458817,92.044815,95.254852,0,389.684174
25/05/2021;15:53:21,54.289452,20.335955,6.462244,54.462082,92.053101,95.24585,0,389.740784
25/05/2021;15:53:22,54.289452,20.335955,6.462244,54.462082,92.053101,95.24585,0,389.740784
25/05/2021;15:53:23,54.344158,20.34136,6.451559,54.406799,92.052017,95.249031,0,389.752808
25/05/2021;15:53:24,54.387131,20.316565,6.457257,54.434517,92.052261,95.24913,0,389.70224
25/05/2021;15:53:25,54.387131,20.316565,6.457257,54.434517,92.052261,95.24913,0,389.70224
25/05/2021;15:53:26,54.389923,20.311563,6.448303,54.409889,92.060303,95.237427,0,389.917725
25/05/2021;15:53:27,54.389923,20.311563,6.448303,54.409889,92.060303,95.237427,0,389.917725
25/05/2021;15:53:28,54.502716,20.293423,6.453381,54.466084,92.076775,95.219627,0,389.973114
25/05/2021;15:53:29,54.498283,20.312794,6.431392,54.443718,92.127434,95.182961,0,390.158478
25/05/2021;15:53:30,54.498283,20.312794,6.431392,54.443718,92.127434,95.182961,0,390.158478
25/05/2021;15:53:31,54.354313,20.315111,6.416903,54.404972,92.136971,95.179642,0,390.10553
25/05/2021;15:53:32,54.361858,20.308237,6.409607,54.433578,92.117088,95.186852,0,390.062195
25/05/2021;15:53:33,54.361858,20.308237,6.409607,54.433578,92.117088,95.186852,0,390.062195
25/05/2021;15:53:34,54.368576,20.343439,6.378109,54.434959,92.144318,95.168182,0,390.099518
25/05/2021;15:53:35,54.368576,20.343439,6.378109,54.434959,92.144318,95.168182,0,390.099518
25/05/2021;15:53:36,54.591465,20.324444,6.376369,54.441559,92.119446,95.185341,0,390.044128
25/05/2021;15:53:37,54.248409,20.292633,6.400739,54.479568,92.103981,95.194901,0,389.902069
25/05/2021;15:53:38,54.248409,20.292633,6.400739,54.479568,92.103981,95.194901,0,389.902069
25/05/2021;15:53:39,54.31522,20.28179,6.400007,54.479385,92.027321,95.241699,0,389.96109
25/05/2021;15:53:40,54.352661,20.295532,6.37217,54.438046,92.064987,95.209518,?,389.902069
25/05/2021;15:53:41,54.352661,20.295532,6.37217,54.438046,92.064987,95.209518,?,389.902069
25/05/2021;15:53:42,54.324173,20.272623,6.391406,54.45763,92.043343,95.227745,?,389.99115
25/05/2021;15:53:43,54.324173,20.272623,6.391406,54.45763,92.043343,95.227745,?,389.99115
25/05/2021;15:53:44,54.426006,20.257814,6.392464,54.453064,91.976151,95.271515,?,389.869568
25/05/2021;15:53:45,54.354832,20.268244,6.382638,54.32988,92.041794,95.229332,?,389.843079
25/05/2021;15:53:46,54.354832,20.268244,6.382638,54.32988,92.041794,95.229332,?,389.843079
25/05/2021;15:53:47,54.402966,20.241987,6.395504,54.433514,92.011421,95.240288,?,389.67215
25/05/2021;15:53:48,54.301727,20.253462,6.383294,54.422905,91.978577,95.259224,?,389.439819
25/05/2021;15:53:49,54.301727,20.253462,6.383294,54.422905,91.978577,95.259224,?,389.439819
25/05/2021;15:53:50,54.442074,20.258436,6.356301,54.443008,91.982391,95.254112,?,389.142487
25/05/2021;15:53:51,54.442074,20.258436,6.356301,54.443008,91.982391,95.254112,?,389.142487
25/05/2021;15:53:52,54.451,20.256561,6.355128,54.439442,92.008736,95.224167,?,389.303772
25/05/2021;15:53:53,54.402447,20.220324,6.372284,54.383488,92.00795,95.216568,?,389.171387
25/05/2021;15:53:54,54.334213,20.234917,6.359666,54.389343,92.044945,95.201508,?,388.95108
25/05/2021;15:53:55,54.334213,20.234917,6.359666,54.389343,92.044945,95.201508,?,388.95108
25/05/2021;15:53:56,54.428326,20.235109,6.362497,54.427567,91.980637,95.245308,?,389.09552
25/05/2021;15:53:57,54.428326,20.235109,6.362497,54.427567,91.980637,95.245308,?,389.09552
25/05/2021;15:53:58,54.458557,20.254477,6.364136,54.483364,92.019325,95.216225,?,388.959503
25/05/2021;15:53:59,54.450771,20.239063,6.370789,54.432236,92.080086,95.180862,?,388.908936
25/05/2021;15:54:00,54.450771,20.239063,6.370789,54.432236,92.080086,95.180862,?,388.908936
25/05/2021;15:54:01,54.418335,20.229279,6.400319,54.432022,92.024742,95.2127,?,388.812653
25/05/2021;15:54:02,54.418335,20.229279,6.400319,54.432022,92.024742,95.2127,?,388.812653
25/05/2021;15:54:03,54.403515,20.239695,6.394943,54.435192,91.996017,95.235649,?,388.818665
25/05/2021;15:54:04,54.35218,20.29324,6.36094,54.467743,92.053986,95.187576,?,389.032928
25/05/2021;15:54:05,54.35218,20.29324,6.36094,54.467743,92.053986,95.187576,?,389.032928
25/05/2021;15:54:06,54.29277,20.317831,6.339397,54.482525,92.068161,95.16906,?,389.006439
25/05/2021;15:54:07,54.387329,20.339062,6.314614,54.45208,92.052826,95.182396,?,388.738007
25/05/2021;15:54:08,54.387329,20.339062,6.314614,54.45208,92.052826,95.182396,?,388.738007
25/05/2021;15:54:09,54.350842,20.324696,6.341549,54.456261,91.971115,95.246994,?,388.855957
25/05/2021;15:54:10,54.490311,20.306547,6.355599,54.49485,92.045052,95.175369,?,388.945068
25/05/2021;15:54:11,54.490311,20.306547,6.355599,54.49485,92.045052,95.175369,?,388.945068
25/05/2021;15:54:12,54.507961,20.320084,6.340597,54.465496,92.193398,95.089272,?,388.700653
25/05/2021;15:54:13,54.462193,20.312178,6.346791,54.469975,92.221809,95.068039,?,388.573059
25/05/2021;15:54:14,54.462193,20.312178,6.346791,54.469975,92.221809,95.068039,?,388.573059
25/05/2021;15:54:15,54.479424,20.339462,6.312324,54.424351,92.24942,95.057892,?,388.434631
25/05/2021;15:54:16,54.479424,20.339462,6.312324,54.424351,92.24942,95.057892,?,388.434631
25/05/2021;15:54:17,54.577141,20.33153,6.312504,54.494919,92.224129,95.067055,?,388.503235
25/05/2021;15:54:18,54.468498,20.331964,6.312544,54.498554,92.137985,95.127022,?,388.408142
25/05/2021;15:54:19,54.468498,20.331964,6.312544,54.498554,92.137985,95.127022,?,388.408142
25/05/2021;15:54:20,54.475983,20.349669,6.299901,54.472881,92.123238,95.136566,?,388.37323
25/05/2021;15:54:21,54.345779,20.329903,6.307906,54.445156,92.187523,95.09243,?,388.149323
25/05/2021;15:54:22,54.345779,20.329903,6.307906,54.445156,92.187523,95.09243,?,388.149323
25/05/2021;15:54:23,54.486439,20.314878,6.309001,54.55381,92.220184,95.056427,?,387.691864
25/05/2021;15:54:24,54.486439,20.314878,6.309001,54.55381,92.220184,95.056427,?,387.691864
25/05/2021;15:54:25,54.53614,20.300499,6.318159,54.510738,92.177933,95.088646,?,387.687073
25/05/2021;15:54:26,54.497337,20.320086,6.290607,54.442738,92.178635,95.088264,?,387.5065
25/05/2021;15:54:27,54.497337,20.320086,6.290607,54.442738,92.178635,95.088264,?,387.5065
25/05/2021;15:54:28,54.570892,20.347361,6.256186,54.50848,92.18119,95.088013,?,387.286194
25/05/2021;15:54:29,54.377083,20.339895,6.249204,54.433826,92.132187,95.124275,?,386.89978
25/05/2021;15:54:30,54.377083,20.339895,6.249204,54.433826,92.132187,95.124275,?,386.89978
25/05/2021;15:54:31,54.452492,20.324469,6.264709,54.457172,92.166481,95.085342,?,386.684296
25/05/2021;15:54:32,54.452492,20.324469,6.264709,54.457172,92.166481,95.085342,?,386.684296
25/05/2021;15:54:33,54.467052,20.28343,6.285903,54.447159,92.151398,95.099136,?,386.640991
25/05/2021;15:54:34,54.477386,20.284052,6.265197,54.506268,92.124359,95.111176,?,386.289459
25/05/2021;15:54:35,54.477386,20.284052,6.265197,54.506268,92.124359,95.111176,?,386.289459
25/05/2021;15:54:36,54.48851,20.253845,6.28468,54.511753,92.133522,95.104462,?,385.906647
25/05/2021;15:54:37,54.466991,20.244059,6.285177,54.458012,92.149315,95.080223,?,385.429962
25/05/2021;15:54:38,54.466991,20.244059,6.285177,54.458012,92.149315,95.080223,?,385.429962
25/05/2021;15:54:39,54.416744,20.256775,6.27763,54.476746,92.148392,95.078674,?,385.143433
25/05/2021;15:54:40,54.370743,20.271992,6.249155,54.513763,92.152763,95.067711,?,385.440765
25/05/2021;15:54:41,54.370743,20.271992,6.249155,54.513763,92.152763,95.067711,?,385.440765
25/05/2021;15:54:42,54.429276,20.288853,6.235618,54.475349,92.135674,95.085136,?,385.116943
25/05/2021;15:54:43,54.429276,20.288853,6.235618,54.475349,92.135674,95.085136,?,385.116943
25/05/2021;15:54:44,54.368721,20.311987,6.203723,54.425964,92.076851,95.121628,?,384.754608
25/05/2021;15:54:45,54.463413,20.252184,6.257472,54.443901,92.050476,95.135948,?,384.392273
25/05/2021;15:54:46,54.463413,20.252184,6.257472,54.443901,92.050476,95.135948,?,384.392273
25/05/2021;15:54:47,54.361641,20.280115,6.233385,54.420197,92.136948,95.068695,?,383.893921
25/05/2021;15:54:48,54.361641,20.280115,6.233385,54.420197,92.136948,95.068695,?,383.893921
25/05/2021;15:54:49,54.52927,20.275087,6.229586,54.397392,92.102058,95.091728,?,382.957336
25/05/2021;15:54:50,54.381294,20.283447,6.218192,54.441601,92.041901,95.120461,?,382.468628
25/05/2021;15:54:51,54.381294,20.283447,6.218192,54.441601,92.041901,95.120461,?,382.468628
25/05/2021;15:54:52,54.35508,20.268244,6.235481,54.434238,92.061142,95.112503,?,382.014801
25/05/2021;15:54:53,54.454769,20.273849,6.225075,54.497658,92.134735,95.053398,?,381.552521
25/05/2021;15:54:54,54.454769,20.273849,6.225075,54.497658,92.134735,95.053398,?,381.552521
25/05/2021;15:54:55,54.43309,20.308641,6.191727,54.427734,92.133675,95.046623,?,381.325012
25/05/2021;15:54:56,54.403553,20.329893,6.186685,54.455387,92.308571,94.938194,?,381.210632
25/05/2021;15:54:57,54.403553,20.329893,6.186685,54.455387,92.308571,94.938194,?,381.210632
25/05/2021;15:54:58,54.432316,20.325932,6.195277,54.45311,92.305321,94.935562,?,379.681824
25/05/2021;15:54:59,54.432316,20.325932,6.195277,54.45311,92.305321,94.935562,?,379.681824
25/05/2021;15:55:00,54.333534,20.304283,6.22096,54.456276,92.227463,94.987457,?,377.581177
25/05/2021;15:55:01,54.480999,20.314257,6.216854,54.462967,92.202583,95.004128,?,375.563629
25/05/2021;15:55:02,54.480999,20.314257,6.216854,54.462967,92.202583,95.004128,?,375.563629
25/05/2021;15:55:03,54.399208,20.323021,6.221601,54.449524,92.099304,95.069534,?,372.880402
25/05/2021;15:55:04,54.472385,20.33988,6.195436,54.392597,92.182877,95.012016,?,368.889832
25/05/2021;15:55:05,54.472385,20.33988,6.195436,54.392597,92.182877,95.012016,?,368.889832
25/05/2021;15:55:06,54.387665,20.341352,6.202054,54.537102,92.237679,94.96331,?,365.509583
25/05/2021;15:55:07,54.418907,20.366344,6.179128,54.452526,92.189285,94.992271,?,361.184326
25/05/2021;15:55:08,54.418907,20.366344,6.179128,54.452526,92.189285,94.992271,?,361.184326
25/05/2021;15:55:09,54.401474,20.366138,6.182751,54.435837,92.243782,94.950027,0,356.197021
25/05/2021;15:55:10,54.400108,20.356766,6.183195,54.44389,92.24762,94.952438,0,353.536621
25/05/2021;15:55:11,54.400108,20.356766,6.183195,54.44389,92.24762,94.952438,0,353.536621
25/05/2021;15:55:12,54.471653,20.339046,6.20017,54.444973,92.216232,94.968597,0,351.404724
25/05/2021;15:55:13,54.471653,20.339046,6.20017,54.444973,92.216232,94.968597,0,351.404724
25/05/2021;15:55:14,54.365356,20.32865,6.211067,54.39632,92.190865,94.986084,0,348.654053
25/05/2021;15:55:15,54.473827,20.375917,6.159502,54.472549,92.257332,94.933113,0,346.401733
25/05/2021;15:55:16,54.459641,20.37821,6.163396,54.460083,92.238106,94.946983,0,345.513336
25/05/2021;15:55:17,54.459641,20.37821,6.163396,54.460083,92.238106,94.946983,0,345.513336
25/05/2021;15:55:18,54.426342,20.340096,6.197111,54.443634,92.21653,94.95649,0,343.394653
25/05/2021;15:55:19,54.426342,20.340096,6.197111,54.443634,92.21653,94.95649,0,343.394653
25/05/2021;15:55:20,54.30418,20.328661,6.205425,54.520771,92.161636,94.988396,0,340.096252
25/05/2021;15:55:21,54.559677,20.335909,6.216515,54.436699,92.112946,95.021027,0,338.23761
25/05/2021;15:55:22,54.559677,20.335909,6.216515,54.436699,92.112946,95.021027,0,338.23761
25/05/2021;15:55:23,54.557068,20.370277,6.204722,54.580524,92.118309,95.012749,0,340.420074
25/05/2021;15:55:24,54.620499,20.376101,6.195838,54.576218,92.079247,95.036133,0,341.10022
25/05/2021;15:55:25,54.620499,20.376101,6.195838,54.576218,92.079247,95.036133,0,341.10022
25/05/2021;15:55:26,54.580566,20.397146,6.183727,54.628891,92.120888,94.991447,0,341.664795
25/05/2021;15:55:27,54.556042,20.403814,6.187394,54.579994,92.190536,94.953552,0,340.729462
25/05/2021;15:55:28,54.556042,20.403814,6.187394,54.579994,92.190536,94.953552,0,340.729462
25/05/2021;15:55:29,54.566116,20.407356,6.16068,54.614685,92.159988,94.967506,0,339.060974
25/05/2021;15:55:30,54.486839,20.408411,6.171009,54.640884,92.112579,94.999802,0,334.553986
25/05/2021;15:55:31,54.486839,20.408411,6.171009,54.640884,92.112579,94.999802,0,334.553986
25/05/2021;15:55:32,54.465267,20.402166,6.174702,54.55265,92.175491,94.955841,0.1036419719457626,331.874329
25/05/2021;15:55:33,54.465267,20.402166,6.174702,54.55265,92.175491,94.955841,0.1036419719457626,331.874329
25/05/2021;15:55:34,54.432125,20.412586,6.167457,54.517258,92.197159,94.931717,0.1233986765146256,330.168549
25/05/2021;15:55:35,54.391087,20.43634,6.151424,54.567417,92.176353,94.934616,0.1271717101335526,329.886871
25/05/2021;15:55:36,54.391087,20.43634,6.151424,54.567417,92.176353,94.934616,0.1271717101335526,329.886871
25/05/2021;15:55:37,54.642117,20.456293,6.126181,54.599182,92.17926,94.93718,0.132024809718132,328.680634
25/05/2021;15:55:38,54.580456,20.448599,6.137831,54.61866,92.243156,94.900597,0.1323294043540955,326.607727
25/05/2021;15:55:39,54.580456,20.448599,6.137831,54.61866,92.243156,94.900597,0.1323294043540955,326.607727
25/05/2021;15:55:40,54.645397,20.455252,6.129452,54.601093,92.218323,94.91687,0.1537701040506363,325.022339
25/05/2021;15:55:41,54.645397,20.455252,6.129452,54.601093,92.218323,94.91687,0.1537701040506363,325.022339
25/05/2021;15:55:42,54.523315,20.429234,6.16059,54.59668,92.146698,94.968575,0.1525707244873047,323.634338
25/05/2021;15:55:43,54.552086,20.421522,6.171516,54.542542,92.134659,94.983467,0.1457167863845825,321.893646
25/05/2021;15:55:44,54.576557,20.434015,6.15376,54.539261,92.073692,95.023239,0.1524499207735062,320.529785
25/05/2021;15:55:45,54.576557,20.434015,6.15376,54.539261,92.073692,95.023239,0.1524499207735062,320.529785
25/05/2021;15:55:46,54.637074,20.445671,6.133636,54.538059,92.143547,94.98848,0.1606815755367279,317.704468
25/05/2021;15:55:47,54.637074,20.445671,6.133636,54.538059,92.143547,94.98848,0.1606815755367279,317.704468
25/05/2021;15:55:48,54.425884,20.48258,6.097672,54.51516,92.164009,94.985931,0.1639001071453095,315.696533
25/05/2021;15:55:49,54.502838,20.458611,6.119891,54.618656,92.19313,94.963799,0.1654643565416336,314.229095
25/05/2021;15:55:50,54.502838,20.458611,6.119891,54.618656,92.19313,94.963799,0.1654643565416336,314.229095
25/05/2021;15:55:51,54.720295,20.451698,6.171274,54.6353,92.377808,94.846573,0.1770554333925247,316.513885
25/05/2021;15:55:52,54.819695,20.472509,6.159723,54.658875,92.340462,94.87764,0.17671038210392,321.887634
25/05/2021;15:55:53,54.819695,20.472509,6.159723,54.658875,92.340462,94.87764,0.17671038210392,321.887634
25/05/2021;15:55:54,54.690289,20.479826,6.175184,54.721592,92.292992,94.912491,0.176804929971695,325.49057
25/05/2021;15:55:55,54.787361,20.498762,6.168993,54.671356,92.308182,94.929703,0.1890852302312851,326.613708
25/05/2021;15:55:56,54.787361,20.498762,6.168993,54.671356,92.308182,94.929703,0.1890852302312851,326.613708
25/05/2021;15:55:57,54.71949,20.5019,6.169457,54.636131,92.316833,94.929276,0.185849592089653,326.989319
25/05/2021;15:55:58,54.617504,20.530455,6.161737,54.660793,92.389893,94.899635,0.1885237544775009,326.271851
25/05/2021;15:55:59,54.617504,20.530455,6.161737,54.660793,92.389893,94.899635,0.1885237544775009,326.271851
25/05/2021;15:56:00,54.691307,20.576271,6.136315,54.661976,92.458862,94.883499,0.1862920522689819,324.928375
25/05/2021;15:56:01,54.695141,20.598558,6.115781,54.628124,92.472244,94.888222,0.1859948188066483,321.249603
25/05/2021;15:56:02,54.695141,20.598558,6.115781,54.628124,92.472244,94.888222,0.1859948188066483,321.249603
25/05/2021;15:56:03,54.626228,20.576698,6.149575,54.603535,92.470802,94.903336,0.179482564330101,316.357391
25/05/2021;15:56:04,54.626228,20.576698,6.149575,54.603535,92.470802,94.903336,0.179482564330101,316.357391
25/05/2021;15:56:05,54.51144,20.574009,6.15847,54.568623,92.49247,94.911728,0.1763704419136047,313.333435
25/05/2021;15:56:06,54.487305,20.549852,6.18621,54.56987,92.476494,94.940826,0.1757249981164932,308.830048
25/05/2021;15:56:07,54.487305,20.549852,6.18621,54.56987,92.476494,94.940826,0.1757249981164932,308.830048
25/05/2021;15:56:08,54.701645,20.585432,6.155705,54.594616,92.545708,94.917107,0.1679793447256088,303.687469
25/05/2021;15:56:09,54.601013,20.591076,6.151792,54.514652,92.647964,94.876427,0.1635502576828003,297.926086
25/05/2021;15:56:10,54.601013,20.591076,6.151792,54.514652,92.647964,94.876427,0.1635502576828003,297.926086
25/05/2021;15:56:11,54.691032,20.591476,6.197406,54.58036,92.738434,94.843544,0.1633133441209793,303.390137
25/05/2021;15:56:12,54.691032,20.591476,6.197406,54.58036,92.738434,94.843544,0.1633133441209793,303.390137
