REPORT START/STOP
Start Time,14/01/2021,12:01:10
End Time,14/01/2021,13:07:49

Program,R32_pi_5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
14/01/2021;12:38:50,4,3.904079,20,18.084946,-10.378,-10.441933,110.198891
14/01/2021;12:38:51,4,3.905607,20,18.084419,-10.378,-10.418206,110.25975
14/01/2021;12:38:52,4,3.903627,20,18.0853,-10.378,-10.398824,110.293869
14/01/2021;12:38:53,4,3.904453,20,18.083429,-10.378,-10.388204,110.293022
14/01/2021;12:38:54,4,3.903581,20,18.082685,-10.378,-10.37893,110.290527
14/01/2021;12:38:55,4,3.903912,20,18.081902,-10.378,-10.375013,110.311829
14/01/2021;12:38:56,4,3.905136,20,18.08147,-10.378,-10.381202,110.295372
14/01/2021;12:38:57,4,3.90786,20,18.081629,-10.378,-10.381202,110.295372
14/01/2021;12:38:58,4,3.90786,20,18.081629,-10.378,-10.394281,110.243576
14/01/2021;12:38:59,4,3.906861,20,18.0811,-10.378,-10.410276,110.185593
14/01/2021;12:39:00,4,3.908171,20,18.080822,-10.378,-10.420201,110.164574
14/01/2021;12:39:01,4,3.907413,20,18.081436,-10.378,-10.418253,110.196053
14/01/2021;12:39:02,4,3.905909,20,18.080767,-10.378,-10.424979,110.231964
14/01/2021;12:39:03,4,3.905627,20,18.079838,-10.378,-10.431392,110.256256
14/01/2021;12:39:04,4,3.905808,20,18.079702,-10.378,-10.43582,110.226074
14/01/2021;12:39:05,4,3.906535,20,18.078901,-10.378,-10.432538,110.186943
14/01/2021;12:39:06,4,3.907667,20,18.079885,-10.378,-10.438652,110.171761
14/01/2021;12:39:07,4,3.907786,20,18.079254,-10.378,-10.447348,110.155701
14/01/2021;12:39:08,4,3.905504,20,18.079266,-10.378,-10.446241,110.165382
14/01/2021;12:39:09,4,3.906293,20,18.077572,-10.378,-10.446241,110.165382
14/01/2021;12:39:10,4,3.906293,20,18.077572,-10.378,-10.441596,110.170799
14/01/2021;12:39:11,4,3.908317,20,18.078352,-10.378,-10.438212,110.168747
14/01/2021;12:39:12,4,3.908077,20,18.076954,-10.378,-10.431387,110.143326
14/01/2021;12:39:13,4,3.907684,20,18.076668,-10.378,-10.415379,110.188644
14/01/2021;12:39:14,4,3.910192,20,18.077446,-10.378,-10.403818,110.245132
14/01/2021;12:39:15,4,3.909981,20,18.07622,-10.378,-10.401078,110.301697
14/01/2021;12:39:16,4,3.908263,20,18.076696,-10.378,-10.41107,110.292976
14/01/2021;12:39:17,4,3.906844,20,18.076101,-10.378,-10.421417,110.218575
14/01/2021;12:39:18,4,3.905611,20,18.074051,-10.378,-10.43867,110.123512
14/01/2021;12:39:19,4,3.90603,20,18.073513,-10.378,-10.45628,110.062241
14/01/2021;12:39:20,4,3.907626,20,18.072538,-10.378,-10.464145,110.088577
14/01/2021;12:39:21,4,3.907626,20,18.072538,-10.378,-10.464145,110.088577
14/01/2021;12:39:22,4,3.906481,20,18.07221,-10.378,-10.465453,110.147072
14/01/2021;12:39:23,4,3.907825,20,18.071608,-10.378,-10.460489,110.181587
14/01/2021;12:39:24,4,3.907092,20,18.072166,-10.378,-10.459806,110.213142
14/01/2021;12:39:25,4,3.907368,20,18.070929,-10.378,-10.461305,110.284515
14/01/2021;12:39:26,4,3.909253,20,18.071121,-10.378,-10.459356,110.354202
14/01/2021;12:39:27,4,3.910265,20,18.072247,-10.378,-10.453179,110.367271
14/01/2021;12:39:28,4,3.909801,20,18.072544,-10.378,-10.439264,110.350594
14/01/2021;12:39:29,4,3.907118,20,18.070898,-10.378,-10.435056,110.356384
14/01/2021;12:39:30,4,3.907619,20,18.071007,-10.378,-10.437254,110.443489
14/01/2021;12:39:31,4,3.910521,20,18.070675,-10.378,-10.435608,110.50753
14/01/2021;12:39:32,4,3.910521,20,18.070675,-10.378,-10.435608,110.50753
14/01/2021;12:39:33,4,3.911988,20,18.070854,-10.378,-10.420569,110.497513
14/01/2021;12:39:34,4,3.911267,20,18.072498,-10.378,-10.40363,110.417809
14/01/2021;12:39:35,4,3.911239,20,18.072527,-10.378,-10.397408,110.3452
14/01/2021;12:39:36,4,3.912047,20,18.073635,-10.378,-10.402422,110.268074
14/01/2021;12:39:37,4,3.912058,20,18.072227,-10.378,-10.40972,110.21067
14/01/2021;12:39:38,4,3.911021,20,18.073204,-10.378,-10.413078,110.161957
14/01/2021;12:39:39,4,3.911273,20,18.07342,-10.378,-10.417714,110.118866
14/01/2021;12:39:40,4,3.913667,20,18.072151,-10.378,-10.429568,110.102776
14/01/2021;12:39:41,4,3.913831,20,18.073116,-10.378,-10.453261,110.082726
14/01/2021;12:39:42,4,3.913791,20,18.074051,-10.378,-10.453261,110.082726
14/01/2021;12:39:43,4,3.91336,20,18.074179,-10.378,-10.468194,110.07399
14/01/2021;12:39:44,4,3.91336,20,18.074179,-10.378,-10.466286,110.018677
14/01/2021;12:39:45,4,3.913013,20,18.07338,-10.378,-10.464045,109.977585
14/01/2021;12:39:46,4,3.912552,20,18.074091,-10.378,-10.467196,109.968002
14/01/2021;12:39:47,4,3.912094,20,18.073936,-10.378,-10.479686,109.949982
14/01/2021;12:39:48,4,3.910098,20,18.072853,-10.378,-10.487523,109.92099
14/01/2021;12:39:49,4,3.909716,20,18.073009,-10.378,-10.493279,109.884048
14/01/2021;12:39:50,4,3.911189,20,18.072224,-10.378,-10.4933,109.914017
14/01/2021;12:39:51,4,3.914105,20,18.074392,-10.378,-10.494028,109.977104
14/01/2021;12:39:52,4,3.913918,20,18.076017,-10.378,-10.495165,110.031639
14/01/2021;12:39:53,4,3.913535,20,18.076084,-10.378,-10.488523,110.027382
14/01/2021;12:39:54,4,3.913137,20,18.075649,-10.378,-10.48343,110.013229
14/01/2021;12:39:55,4,3.913137,20,18.075649,-10.378,-10.48343,110.013229
14/01/2021;12:39:56,4,3.911005,20,18.076761,-10.378,-10.481431,110.010216
14/01/2021;12:39:57,4,3.911357,20,18.077734,-10.378,-10.481377,110.027069
14/01/2021;12:39:58,4,3.911089,20,18.079102,-10.378,-10.48654,110.067551
14/01/2021;12:39:59,4,3.912624,20,18.080812,-10.378,-10.504498,110.117371
14/01/2021;12:40:00,4,3.913436,20,18.080437,-10.378,-10.515599,110.11911
14/01/2021;12:40:01,4,3.914734,20,18.08172,-10.378,-10.520789,110.095535
14/01/2021;12:40:02,4,3.914061,20,18.084734,-10.378,-10.510886,110.066933
14/01/2021;12:40:03,4,3.91391,20,18.083536,-10.378,-10.497702,110.052887
14/01/2021;12:40:04,4,3.912603,20,18.083649,-10.378,-10.49681,110.065285
14/01/2021;12:40:05,4,3.912882,20,18.084841,-10.378,-10.496183,110.055862
14/01/2021;12:40:06,4,3.914305,20,18.086533,-10.378,-10.499703,110.016502
14/01/2021;12:40:07,4,3.914305,20,18.086533,-10.378,-10.499703,110.016502
14/01/2021;12:40:08,4,3.915832,20,18.085514,-10.378,-10.51062,109.996994
14/01/2021;12:40:09,4,3.916971,20,18.088919,-10.378,-10.511928,110.038628
14/01/2021;12:40:10,4,3.918563,20,18.088873,-10.378,-10.516594,110.091064
14/01/2021;12:40:11,4,3.918278,20,18.088881,-10.378,-10.522504,110.099274
14/01/2021;12:40:12,4,3.91891,20,18.089249,-10.378,-10.529449,110.084984
14/01/2021;12:40:13,4,3.917093,20,18.089281,-10.378,-10.532622,110.108246
14/01/2021;12:40:14,4,3.916075,20,18.089672,-10.378,-10.531477,110.215347
14/01/2021;12:40:15,4,3.917593,20,18.088869,-10.378,-10.522587,110.408936
14/01/2021;12:40:16,4,3.918853,20,18.08926,-10.378,-10.515079,110.612717
14/01/2021;12:40:17,4,3.918746,20,18.090561,-10.378,-10.516474,110.688766
14/01/2021;12:40:18,4,3.920371,20,18.091349,-10.378,-10.516474,110.688766
14/01/2021;12:40:19,4,3.919904,20,18.091272,-10.378,-10.522356,110.679932
14/01/2021;12:40:20,4,3.919904,20,18.091272,-10.378,-10.521924,110.641342
14/01/2021;12:40:21,4,3.919972,20,18.091539,-10.378,-10.519705,110.5951
14/01/2021;12:40:22,4,3.920333,20,18.092972,-10.378,-10.520928,110.521202
14/01/2021;12:40:23,4,3.920904,20,18.091524,-10.378,-10.522585,110.488205
14/01/2021;12:40:24,4,3.922512,20,18.093317,-10.378,-10.515699,110.555939
14/01/2021;12:40:25,4,3.922972,20,18.094902,-10.378,-10.516142,110.617615
14/01/2021;12:40:26,4,3.921616,20,18.095699,-10.378,-10.518188,110.630989
14/01/2021;12:40:27,4,3.918999,20,18.094797,-10.378,-10.517446,110.625107
14/01/2021;12:40:28,4,3.920606,20,18.095509,-10.378,-10.517171,110.599426
14/01/2021;12:40:29,4,3.920571,20,18.095549,-10.378,-10.523058,110.564133
14/01/2021;12:40:30,4,3.920571,20,18.095549,-10.378,-10.523058,110.564133
14/01/2021;12:40:31,4,3.922561,20,18.095856,-10.378,-10.531947,110.538795
14/01/2021;12:40:32,4,3.92312,20,18.097116,-10.378,-10.548959,110.537766
14/01/2021;12:40:33,4,3.925412,20,18.099638,-10.378,-10.572362,110.52668
14/01/2021;12:40:34,4,3.924502,20,18.100307,-10.378,-10.575871,110.523216
14/01/2021;12:40:35,4,3.921172,20,18.097954,-10.378,-10.576976,110.512405
14/01/2021;12:40:36,4,3.92001,20,18.097733,-10.378,-10.591713,110.525162
14/01/2021;12:40:37,4,3.923478,20,18.09832,-10.378,-10.595891,110.502129
14/01/2021;12:40:38,4,3.924601,20,18.099443,-10.378,-10.590362,110.473526
14/01/2021;12:40:39,4,3.924218,20,18.099558,-10.378,-10.585392,110.46553
14/01/2021;12:40:40,4,3.924218,20,18.099558,-10.378,-10.585392,110.46553
14/01/2021;12:40:41,4,3.923245,20,18.101366,-10.378,-10.570484,110.501488
14/01/2021;12:40:42,4,3.924014,20,18.100958,-10.378,-10.561763,110.509621
14/01/2021;12:40:43,4,3.924142,20,18.101906,-10.378,-10.561028,110.513901
14/01/2021;12:40:44,4,3.925617,20,18.103867,-10.378,-10.568147,110.508049
14/01/2021;12:40:45,4,3.926129,20,18.104445,-10.378,-10.572994,110.523743
14/01/2021;12:40:46,4,3.926897,20,18.104753,-10.378,-10.582041,110.534943
14/01/2021;12:40:47,4,3.927841,20,18.105816,-10.378,-10.586119,110.487198
14/01/2021;12:40:48,4,3.928902,20,18.107155,-10.378,-10.598174,110.435043
14/01/2021;12:40:49,4,3.929719,20,18.108492,-10.378,-10.606789,110.41655
14/01/2021;12:40:50,4,3.931063,20,18.110466,-10.378,-10.602432,110.420876
14/01/2021;12:40:51,4,3.931063,20,18.110466,-10.378,-10.606313,110.396408
14/01/2021;12:40:52,4,3.930693,20,18.112022,-10.378,-10.606313,110.396408
14/01/2021;12:40:53,4,3.930248,20,18.113047,-10.378,-10.612472,110.375214
14/01/2021;12:40:54,4,3.929665,20,18.113838,-10.378,-10.62075,110.383484
14/01/2021;12:40:55,4,3.929461,20,18.116579,-10.378,-10.630372,110.359604
14/01/2021;12:40:56,4,3.928989,20,18.116764,-10.378,-10.636448,110.342247
14/01/2021;12:40:57,4,3.930252,20,18.116768,-10.378,-10.642235,110.376297
14/01/2021;12:40:58,4,3.930767,20,18.11945,-10.378,-10.638363,110.416626
14/01/2021;12:40:59,4,3.931198,20,18.121658,-10.378,-10.635275,110.380341
14/01/2021;12:41:00,4,3.930706,20,18.122089,-10.378,-10.655058,110.319839
14/01/2021;12:41:01,4,3.930286,20,18.122602,-10.378,-10.678804,110.285339
14/01/2021;12:41:02,4,3.930286,20,18.122602,-10.378,-10.678804,110.285339
14/01/2021;12:41:03,4,3.930222,20,18.124483,-10.378,-10.696647,110.284523
14/01/2021;12:41:04,4,3.928409,20,18.123938,-10.378,-10.708398,110.320984
14/01/2021;12:41:05,4,3.924902,20,18.122583,-10.378,-10.715532,110.373856
14/01/2021;12:41:06,4,3.923373,20,18.124554,-10.378,-10.723877,110.410881
14/01/2021;12:41:07,4,3.925293,20,18.124477,-10.378,-10.732924,110.430374
14/01/2021;12:41:08,4,3.92731,20,18.126131,-10.378,-10.739109,110.453278
14/01/2021;12:41:09,4,3.926132,20,18.125244,-10.378,-10.755163,110.474174
14/01/2021;12:41:10,4,3.928783,20,18.1273,-10.378,-10.767151,110.514603
14/01/2021;12:41:11,4,3.928783,20,18.1273,-10.378,-10.771866,110.557419
14/01/2021;12:41:12,4,3.930114,20,18.128834,-10.378,-10.779099,110.590248
14/01/2021;12:41:13,4,3.930738,20,18.129995,-10.378,-10.779099,110.590248
14/01/2021;12:41:14,4,3.932072,20,18.130939,-10.378,-10.784388,110.594742
14/01/2021;12:41:15,4,3.931683,20,18.132797,-10.378,-10.790657,110.585869
14/01/2021;12:41:16,4,3.931845,20,18.133453,-10.378,-10.801138,110.569138
14/01/2021;12:41:17,4,3.93323,20,18.136658,-10.378,-10.811677,110.538483
14/01/2021;12:41:18,4,3.934589,20,18.137596,-10.378,-10.807411,110.511597
14/01/2021;12:41:19,4,3.936,20,18.139034,-10.378,-10.800842,110.578087
14/01/2021;12:41:20,4,3.936285,20,18.142653,-10.378,-10.794656,110.620064
14/01/2021;12:41:21,4,3.936192,20,18.141716,-10.378,-10.790212,110.61792
14/01/2021;12:41:22,4,3.93716,20,18.144247,-10.378,-10.784094,110.581261
14/01/2021;12:41:23,4,3.93716,20,18.144247,-10.378,-10.784094,110.581261
14/01/2021;12:41:24,4,3.938118,20,18.145643,-10.378,-10.773602,110.543495
14/01/2021;12:41:25,4,3.938948,20,18.148771,-10.378,-10.759827,110.487778
14/01/2021;12:41:26,4,3.937531,20,18.150862,-10.378,-10.744964,110.424995
14/01/2021;12:41:27,4,3.939354,20,18.152033,-10.378,-10.733685,110.403854
14/01/2021;12:41:28,4,3.940938,20,18.154404,-10.378,-10.73312,110.435852
14/01/2021;12:41:29,4,3.940999,20,18.157766,-10.378,-10.750188,110.434631
14/01/2021;12:41:30,4,3.940544,20,18.158377,-10.378,-10.77233,110.397591
14/01/2021;12:41:31,4,3.941188,20,18.160103,-10.378,-10.793241,110.373871
14/01/2021;12:41:32,4,3.94157,20,18.162947,-10.378,-10.807327,110.394547
14/01/2021;12:41:33,4,3.941311,20,18.164682,-10.378,-10.808676,110.418953
14/01/2021;12:41:34,4,3.941311,20,18.164682,-10.378,-10.791973,110.523209
14/01/2021;12:41:35,4,3.941839,20,18.166197,-10.378,-10.791973,110.523209
14/01/2021;12:41:36,4,3.941565,20,18.168139,-10.378,-10.785615,110.674698
14/01/2021;12:41:37,4,3.943454,20,18.170631,-10.378,-10.774115,110.69445
14/01/2021;12:41:38,4,3.942823,20,18.172276,-10.378,-10.772527,110.659706
14/01/2021;12:41:39,4,3.944188,20,18.17543,-10.378,-10.795615,110.627518
14/01/2021;12:41:40,4,3.944722,20,18.178375,-10.378,-10.822289,110.635887
14/01/2021;12:41:41,4,3.944693,20,18.179611,-10.378,-10.824761,110.585678
14/01/2021;12:41:42,4,3.945282,20,18.181786,-10.378,-10.815397,110.565063
14/01/2021;12:41:43,4,3.945282,20,18.181786,-10.378,-10.808021,110.561798
14/01/2021;12:41:44,4,3.943501,20,18.18298,-10.378,-10.7981,110.530212
14/01/2021;12:41:45,4,3.943337,20,18.184719,-10.378,-10.7981,110.530212
14/01/2021;12:41:46,4,3.943473,20,18.187391,-10.378,-10.79472,110.545334
14/01/2021;12:41:47,4,3.943458,20,18.190331,-10.378,-10.795612,110.599411
14/01/2021;12:41:48,4,3.943264,20,18.190702,-10.378,-10.789199,110.597496
14/01/2021;12:41:49,4,3.944295,20,18.192787,-10.378,-10.787489,110.578835
14/01/2021;12:41:50,4,3.944766,20,18.195169,-10.378,-10.8096,110.526825
14/01/2021;12:41:51,4,3.946157,20,18.197088,-10.378,-10.825851,110.466034
14/01/2021;12:41:52,4,3.944911,20,18.199419,-10.378,-10.820618,110.512527
14/01/2021;12:41:53,4,3.94601,20,18.200834,-10.378,-10.820618,110.512527
14/01/2021;12:41:54,4,3.94601,20,18.200834,-10.378,-10.808506,110.671272
14/01/2021;12:41:55,4,3.945442,20,18.204012,-10.378,-10.790606,110.782791
14/01/2021;12:41:56,4,3.945744,20,18.205887,-10.378,-10.770625,110.847153
14/01/2021;12:41:57,4,3.948134,20,18.208591,-10.378,-10.756704,110.885193
14/01/2021;12:41:58,4,3.946889,20,18.209963,-10.378,-10.752432,110.883553
14/01/2021;12:41:59,4,3.948067,20,18.213005,-10.378,-10.763653,110.850113
14/01/2021;12:42:00,4,3.947983,20,18.215576,-10.378,-10.774381,110.773811
14/01/2021;12:42:01,4,3.94931,20,18.217724,-10.378,-10.775204,110.671532
14/01/2021;12:42:02,4,3.950293,20,18.219793,-10.378,-10.773886,110.617233
14/01/2021;12:42:03,4,3.951885,20,18.223085,-10.378,-10.773886,110.617233
14/01/2021;12:42:04,4,3.950974,20,18.22542,-10.378,-10.794436,110.674759
14/01/2021;12:42:05,4,3.952665,20,18.2276,-10.378,-10.815508,110.74041
14/01/2021;12:42:06,4,3.953165,20,18.230125,-10.378,-10.846951,110.793785
14/01/2021;12:42:07,4,3.953165,20,18.230125,-10.378,-10.884909,110.846161
14/01/2021;12:42:08,4,3.953927,20,18.230726,-10.378,-10.907447,110.874763
14/01/2021;12:42:09,4,3.954623,20,18.234015,-10.378,-10.920702,110.892281
14/01/2021;12:42:10,4,3.953232,20,18.236683,-10.378,-10.933035,110.941711
14/01/2021;12:42:11,4,3.954101,20,18.23908,-10.378,-10.938441,111.018951
14/01/2021;12:42:12,4,3.953231,20,18.241533,-10.378,-10.941895,111.075371
14/01/2021;12:42:13,4,3.952326,20,18.244371,-10.378,-10.939373,111.08197
14/01/2021;12:42:14,4,3.953877,20,18.245771,-10.378,-10.937665,111.074997
14/01/2021;12:42:15,4,3.95249,20,18.246582,-10.378,-10.937665,111.074997
14/01/2021;12:42:16,4,3.951644,20,18.248062,-10.378,-10.936645,111.052185
14/01/2021;12:42:17,4,3.951743,20,18.251028,-10.378,-10.930211,110.977058
14/01/2021;12:42:18,4,3.953379,20,18.253563,-10.378,-10.927155,110.89402
14/01/2021;12:42:19,4,3.952808,20,18.256573,-10.378,-10.929039,110.837143
14/01/2021;12:42:20,4,3.952808,20,18.256573,-10.378,-10.934621,110.846107
14/01/2021;12:42:21,4,3.952617,20,18.258924,-10.378,-10.950255,110.856392
14/01/2021;12:42:22,4,3.953864,20,18.262035,-10.378,-10.962877,110.850121
14/01/2021;12:42:23,4,3.953945,20,18.262363,-10.378,-10.982741,110.815933
14/01/2021;12:42:24,4,3.954839,20,18.264555,-10.378,-11.008408,110.785095
14/01/2021;12:42:25,4,3.955902,20,18.266989,-10.378,-11.022038,110.795174
14/01/2021;12:42:26,4,3.955628,20,18.26882,-10.378,-11.02544,110.826065
14/01/2021;12:42:27,4,3.95651,20,18.272804,-10.378,-11.016708,110.890434
14/01/2021;12:42:28,4,3.956426,20,18.27821,-10.378,-11.016708,110.890434
14/01/2021;12:42:29,4,3.956075,20,18.28145,-10.378,-10.999734,111.018372
14/01/2021;12:42:30,4,3.956302,20,18.283716,-10.378,-10.991352,111.175964
14/01/2021;12:42:31,4,3.957624,20,18.285234,-10.378,-10.990725,111.295967
14/01/2021;12:42:32,4,3.959462,20,18.289192,-10.378,-10.984624,111.342377
14/01/2021;12:42:33,4,3.958979,20,18.290108,-10.378,-10.976048,111.327652
14/01/2021;12:42:34,4,3.958979,20,18.290108,-10.378,-10.987411,111.248917
14/01/2021;12:42:35,4,3.957432,20,18.291822,-10.378,-11.004243,111.120262
14/01/2021;12:42:36,4,3.958995,20,18.293926,-10.378,-11.020208,110.994286
14/01/2021;12:42:37,4,3.959612,20,18.296806,-10.378,-11.027339,110.915092
14/01/2021;12:42:38,4,3.96159,20,18.299208,-10.378,-11.029272,110.816345
14/01/2021;12:42:39,4,3.960879,20,18.302631,-10.378,-11.031932,110.756264
14/01/2021;12:42:40,4,3.96219,20,18.304613,-10.378,-11.033582,110.741776
14/01/2021;12:42:41,4,3.960876,20,18.307386,-10.378,-11.031319,110.787659
14/01/2021;12:42:42,4,3.960317,20,18.310652,-10.378,-11.029073,110.808182
14/01/2021;12:42:43,4,3.958847,20,18.311775,-10.378,-11.026478,110.787392
14/01/2021;12:42:44,4,3.960089,20,18.31311,-10.378,-11.026478,110.787392
14/01/2021;12:42:45,4,3.960113,20,18.313976,-10.378,-11.020299,110.773193
14/01/2021;12:42:46,4,3.959411,20,18.315214,-10.378,-11.016604,110.742584
14/01/2021;12:42:47,4,3.958814,20,18.316004,-10.378,-11.012025,110.736748
14/01/2021;12:42:48,4,3.959221,20,18.318115,-10.378,-11.014084,110.768791
14/01/2021;12:42:49,4,3.959221,20,18.318115,-10.378,-11.010424,110.812286
14/01/2021;12:42:50,4,3.959993,20,18.318655,-10.378,-10.998809,110.869804
14/01/2021;12:42:51,4,3.958996,20,18.320568,-10.378,-10.986139,110.912987
14/01/2021;12:42:52,4,3.959212,20,18.322197,-10.378,-10.973777,110.945335
14/01/2021;12:42:53,4,3.960108,20,18.325243,-10.378,-10.964677,110.987976
14/01/2021;12:42:54,4,3.959946,20,18.328058,-10.378,-10.952594,111.060966
14/01/2021;12:42:55,4,3.960141,20,18.330353,-10.378,-10.946039,111.120514
14/01/2021;12:42:56,4,3.960467,20,18.331268,-10.378,-10.946039,111.120514
14/01/2021;12:42:57,4,3.960835,20,18.333239,-10.378,-10.943523,111.129349
14/01/2021;12:42:58,4,3.961538,20,18.33555,-10.378,-10.942788,111.161827
14/01/2021;12:42:59,4,3.961538,20,18.33555,-10.378,-10.930963,111.205269
14/01/2021;12:43:00,4,3.962819,20,18.338085,-10.378,-10.929435,111.252052
14/01/2021;12:43:01,4,3.962138,20,18.341255,-10.378,-10.92699,111.277367
14/01/2021;12:43:02,4,3.962619,20,18.34391,-10.378,-10.924841,111.300591
14/01/2021;12:43:03,4,3.96155,20,18.346821,-10.378,-10.920294,111.312363
14/01/2021;12:43:04,4,3.963716,20,18.350029,-10.378,-10.903012,111.323303
14/01/2021;12:43:05,4,3.964151,20,18.354269,-10.378,-10.894737,111.365456
14/01/2021;12:43:06,4,3.963702,20,18.356129,-10.378,-10.890982,111.384796
14/01/2021;12:43:07,4,3.965503,20,18.359507,-10.378,-10.884026,111.367332
14/01/2021;12:43:08,4,3.965999,20,18.363245,-10.378,-10.877937,111.30687
14/01/2021;12:43:09,4,3.967084,20,18.366137,-10.378,-10.870072,111.219284
14/01/2021;12:43:10,4,3.96811,20,18.369551,-10.378,-10.870072,111.219284
14/01/2021;12:43:11,4,3.96811,20,18.369551,-10.378,-10.856199,111.170822
14/01/2021;12:43:12,4,3.969285,20,18.372305,-10.378,-10.851414,111.139587
14/01/2021;12:43:13,4,3.969084,20,18.374393,-10.378,-10.854746,111.11422
14/01/2021;12:43:14,4,3.970432,20,18.377773,-10.378,-10.8651,111.105278
14/01/2021;12:43:15,4,3.972303,20,18.380955,-10.378,-10.858527,111.139587
14/01/2021;12:43:16,4,3.9723,20,18.3836,-10.378,-10.843541,111.203346
14/01/2021;12:43:17,4,3.97309,20,18.387274,-10.378,-10.835726,111.241287
14/01/2021;12:43:18,4,3.974972,20,18.391293,-10.378,-10.8361,111.244568
14/01/2021;12:43:19,4,3.97394,20,18.392979,-10.378,-10.828723,111.267815
14/01/2021;12:43:20,4,3.97531,20,18.396561,-10.378,-10.823738,111.287262
14/01/2021;12:43:21,4,3.974742,20,18.400923,-10.378,-10.821257,111.253067
14/01/2021;12:43:22,4,3.976298,20,18.404776,-10.378,-10.819896,111.224739
14/01/2021;12:43:23,4,3.977865,20,18.40748,-10.378,-10.819896,111.224739
14/01/2021;12:43:24,4,3.979093,20,18.411947,-10.378,-10.823154,111.232445
14/01/2021;12:43:25,4,3.979093,20,18.411947,-10.378,-10.832837,111.237793
14/01/2021;12:43:26,4,3.978466,20,18.414831,-10.378,-10.844837,111.228683
14/01/2021;12:43:27,4,3.981507,20,18.41873,-10.378,-10.837711,111.228043
14/01/2021;12:43:28,4,3.982499,20,18.421844,-10.378,-10.811485,111.222321
14/01/2021;12:43:29,4,3.982229,20,18.424433,-10.378,-10.791183,111.180336
14/01/2021;12:43:30,4,3.984711,20,18.429367,-10.378,-10.783129,111.210953
14/01/2021;12:43:31,4,3.984971,20,18.434593,-10.378,-10.777119,111.29892
14/01/2021;12:43:32,4,3.986376,20,18.436661,-10.378,-10.767527,111.362564
14/01/2021;12:43:33,4,3.985859,20,18.440964,-10.378,-10.752058,111.371223
14/01/2021;12:43:34,4,3.988051,20,18.446058,-10.378,-10.73756,111.404007
14/01/2021;12:43:35,4,3.989619,20,18.450563,-10.378,-10.723491,111.453415
14/01/2021;12:43:36,4,3.989585,20,18.454082,-10.378,-10.711396,111.470329
14/01/2021;12:43:37,4,3.990541,20,18.457241,-10.378,-10.711396,111.470329
14/01/2021;12:43:38,4,3.990731,20,18.461727,-10.378,-10.716381,111.496422
14/01/2021;12:43:39,4,3.990731,20,18.461727,-10.378,-10.728935,111.504234
14/01/2021;12:43:40,4,3.992723,20,18.46706,-10.378,-10.732792,111.442406
14/01/2021;12:43:41,4,3.992066,20,18.472723,-10.378,-10.7277,111.334885
14/01/2021;12:43:42,4,3.993304,20,18.476824,-10.378,-10.721725,111.292969
14/01/2021;12:43:43,4,3.994078,20,18.4804,-10.378,-10.71042,111.294044
14/01/2021;12:43:44,4,3.995225,20,18.485073,-10.378,-10.689732,111.307106
14/01/2021;12:43:45,4,3.995815,20,18.487562,-10.378,-10.678669,111.284576
14/01/2021;12:43:46,4,3.99849,20,18.492001,-10.378,-10.675727,111.278511
14/01/2021;12:43:47,4,4.000055,20,18.496967,-10.378,-10.668705,111.308685
14/01/2021;12:43:48,4,4.000746,20,18.50182,-10.378,-10.666626,111.355705
14/01/2021;12:43:49,4,4.002788,20,18.507309,-10.378,-10.662955,111.343033
14/01/2021;12:43:50,4,4.003306,20,18.512735,-10.378,-10.658014,111.319061
14/01/2021;12:43:51,4,4.005712,20,18.516037,-10.378,-10.658014,111.319061
14/01/2021;12:43:52,4,4.005712,20,18.516037,-10.378,-10.643711,111.323212
14/01/2021;12:43:53,4,4.006946,20,18.520958,-10.378,-10.638476,111.344894
14/01/2021;12:43:54,4,4.008183,20,18.527218,-10.378,-10.639603,111.337051
14/01/2021;12:43:55,4,4.009624,20,18.53101,-10.378,-10.637266,111.259941
14/01/2021;12:43:56,4,4.011614,20,18.536215,-10.378,-10.63254,111.188156
14/01/2021;12:43:57,4,4.013086,20,18.542377,-10.378,-10.64016,111.18454
14/01/2021;12:43:58,4,4.014214,20,18.547081,-10.378,-10.64864,111.249275
14/01/2021;12:43:59,4,4.016703,20,18.55307,-10.378,-10.650943,111.291634
14/01/2021;12:44:00,4,4.017369,20,18.557941,-10.378,-10.646147,111.286171
14/01/2021;12:44:01,4,4.020258,20,18.564756,-10.378,-10.64353,111.246635
14/01/2021;12:44:02,4,4.023371,20,18.571011,-10.378,-10.639489,111.201134
14/01/2021;12:44:03,4,4.024369,20,18.577047,-10.378,-10.624383,111.221481
14/01/2021;12:44:04,4,4.026427,20,18.580044,-10.378,-10.605364,111.241844
14/01/2021;12:44:05,4,4.026427,20,18.580044,-10.378,-10.584019,111.304657
14/01/2021;12:44:06,4,4.028767,20,18.588022,-10.378,-10.571824,111.454269
14/01/2021;12:44:07,4,4.03066,20,18.593382,-10.378,-10.571824,111.454269
14/01/2021;12:44:08,4,4.03259,20,18.598513,-10.378,-10.561777,111.629341
14/01/2021;12:44:09,4,4.034834,20,18.605963,-10.378,-10.559773,111.70153
