P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,TC1,TC2,TC3,TC4,TC5,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
4,3.944823,26,25.875166,6.31,6.143069,101.780533,NaN,5.628369,NaN,37.62048,400,400.028595,25,31.966822,10.604549,74.645844,49.997112,401.779053,398.369049,399.84552,4194.645996,9.340198,9.591873,72.80616,58.365097,4.784719,93.872421,53.98024,29.327368,53.848289,20.397688,6.617877,53.945824,99.827538,99.243607,0.174622744321823,69.118301,403.990242737551,1.81756909543003,0.0589169470713425,0.94428035196729,-4.08894283733139,472.923470126664,1.88329180036847,0.0103306514190477,1.26845591225142,63.8582117106848,448.896347250656,83.4821464964803,0.00907157702944092,1.37536322576181
4,3.947083,26,25.873758,6.31,6.142152,101.803337,NaN,5.62987,NaN,37.611004,400,400.013092,25,31.960838,10.609246,74.840233,49.997112,401.779053,398.369049,399.84552,4194.645996,9.340198,9.591873,72.767281,58.330257,4.640391,93.855209,53.965984,29.327368,53.848289,20.397688,6.617877,53.945824,99.827538,99.243607,0.174622744321823,69.118301,403.984001788992,1.81749909029023,0.0588792519599866,0.944357942547576,-4.0724680861137,472.954277992549,1.88337784722716,0.0103328398904156,1.26835176175227,63.8558220418583,448.870104680003,83.4612222095835,0.00907072786494909,1.37551033868239
4,3.947083,26,25.873758,6.31,6.147274,101.838646,NaN,5.62987,NaN,37.592857,400,399.971191,25,31.962763,10.621136,75.031212,49.997112,401.699463,398.336853,399.761353,4194.268555,9.34203,9.60614,72.744148,58.325909,4.541445,93.858704,53.952026,29.349195,53.790829,20.410404,6.611863,53.965919,99.826317,99.236969,0.178826615214348,69.144783,403.988838784901,1.81751640889916,0.0588807679405154,0.944355805770835,-4.0724680861137,472.99906007445,1.88349727535089,0.0103350719138287,1.2682299899165,63.8558220418583,448.876280729525,83.4657122849037,0.0090710690165762,1.3754678011847
4,3.945726,26,25.872768,6.31,6.150376,101.873184,NaN,5.629516,NaN,37.586468,400,399.97522,25,31.968147,10.625505,75.154068,49.997112,401.77948,398.394653,399.837982,4193.240234,9.367284,9.614804,72.713554,58.323639,4.649181,93.837173,53.938133,29.361467,53.769646,20.437904,6.592782,53.952606,99.827232,99.233391,0.16654959321022,68.952179,403.994995281914,1.81756706505092,0.0589041522629671,0.944308160400296,-4.08235935876962,473.044182781326,1.88362032944487,0.0103377796963388,1.26809328371038,63.854141739716,448.893447689664,83.4768966011748,0.00907243938697283,1.37532602507647
4,3.946175,26,25.872299,6.31,6.152843,101.909729,NaN,5.630304,NaN,37.581909,400,399.961731,25,31.969404,10.640321,75.242828,49.997112,401.77948,398.394653,399.837982,4193.240234,9.367284,9.614804,72.726768,58.287373,4.77064,93.834068,53.935158,29.361467,53.769646,20.437904,6.592782,53.952606,99.827232,99.233391,0.16654959321022,68.952179,403.99625717936,1.81756211431519,0.0588974472828253,0.944322470711016,-4.07908627614819,473.091149218625,1.88374685236228,0.0103403374145595,1.2679592892652,63.8533456987008,448.891256630203,83.4746890200224,0.00907251836659266,1.37532992392295
4,3.945822,26,25.873268,6.31,6.160093,101.969116,NaN,5.630584,NaN,37.57177,400,399.981079,25,31.966042,10.636138,75.273338,49.997112,401.759735,398.410217,399.826782,4191.734863,9.370602,9.614582,72.75708,58.270821,4.79624,93.841217,53.927109,29.359634,53.784901,20.407492,6.626132,54.000557,99.843124,99.210831,0.17516165971756,69.054497,404.003942845478,1.8175970755072,0.0589054389263444,0.9443074066946,-4.08165952201449,473.16515057402,1.8839414705407,0.0103435741728435,1.26777310909675,63.8549903839983,448.904603989779,83.4856635761677,0.00907284235575896,1.37526118890189
4,3.946642,26,25.873318,6.31,6.160093,101.969116,NaN,5.630455,NaN,37.57177,400,399.981079,25,31.966042,10.61594,75.146103,49.997112,401.759735,398.410217,399.826782,4191.734863,9.370602,9.614582,72.759583,58.273136,4.778303,93.82975,53.91679,29.359634,53.784901,20.407492,6.626132,54.000557,99.843124,99.210831,0.17516165971756,69.054497,404.001993079569,1.81757280336179,0.0588918615589912,0.944335407358314,-4.07568228151825,473.165083860434,1.88394115482395,0.0103435476506472,1.26777400555951,63.85507524766,448.895993114792,83.4794679510701,0.00907234544252356,1.37532161866829
4,3.94753,26,25.871393,6.31,6.176299,102.017082,NaN,5.62996,NaN,37.594112,400,400.074402,25,31.956703,10.593252,74.987572,49.997112,401.90274,398.532715,399.94046,4194.55127,9.376222,9.613555,72.736671,58.334042,4.758754,93.789223,53.93116,29.344522,53.863377,20.372065,6.676929,53.976204,99.795517,99.230507,0.178448393940926,69.091812,404.015185858035,1.81760131428919,0.0588819602648611,0.944358998977434,-4.069210441123,473.228456743028,1.88411539341627,0.0103475970723126,1.267575551604,63.8518078959956,448.904414453067,83.4830694963047,0.00907363151993304,1.37521781632734
4,3.947217,26,25.871532,6.31,6.203856,102.024673,NaN,5.631811,NaN,37.605652,400,400.121063,25,31.948166,10.58712,75.015335,49.987385,401.956787,398.537262,399.980774,4194.369141,9.347282,9.592409,72.700417,58.334888,4.75735,93.784218,53.929146,29.350796,53.78241,20.344791,6.713574,53.946766,99.807106,99.218521,0.180089086294174,68.993103,404.041953223208,1.81770373632434,0.0588952945887805,0.944336921305581,-4.07149149172761,473.237893492249,1.88414016323547,0.0103480024687803,1.26755213020033,63.8520438311737,448.941069051279,83.5099076331212,0.00907559661461877,1.37496923738088
4,3.947662,26,25.872129,6.31,6.246343,102.014732,NaN,5.632542,NaN,37.594326,400,400.137146,25,31.941236,10.579098,75.141846,49.987385,401.956787,398.537262,399.980774,4194.369141,9.347282,9.592409,72.687958,58.284622,4.764536,93.77771,53.921421,29.350796,53.78241,20.344791,6.713574,53.946766,99.807106,99.218521,0.180089086294174,68.993103,404.081018025694,1.81783418404925,0.05890049934097,0.944334643283383,-4.06824850612389,473.224496539548,1.88410280760634,0.0103470582612188,1.26759675096086,63.8530571520158,448.988138694229,83.5449263347914,0.00907794099314348,1.37466053038122
4,3.947915,26,25.870445,6.31,6.287425,101.993759,NaN,5.634456,NaN,37.579601,400,400.162201,25,31.947819,10.560259,75.385269,49.987385,401.977509,398.479858,399.972076,4194.626465,9.351476,9.596577,72.697144,58.313892,4.775826,93.7724,53.901531,29.328911,53.801437,20.320831,6.72955,53.992393,99.767067,99.236366,0.173866093158722,69.176079,404.119212307339,1.81796554332076,0.0589084635442158,0.944326519097663,-4.06640486623309,473.200156558661,1.88404257218903,0.0103466277188748,1.26763823600985,63.8501987553744,449.033466906616,83.5757008444522,0.00908116190419588,1.37431015923083
4,3.948212,26,25.871536,6.31,6.292288,101.947502,NaN,5.632995,NaN,37.584042,400,400.179413,25,31.963017,10.566593,75.507446,49.987385,401.983978,398.539551,400.026001,4194.613281,9.345703,9.60103,72.723938,58.34716,4.774047,93.779099,53.913029,29.314913,53.851379,20.264372,6.791757,54.001152,99.742493,99.248947,0.17733907699585,69.210999,404.123099630429,1.81797319360152,0.0589049865145989,0.944334651852205,-4.06424070887124,473.14005971375,1.88387935676902,0.0103431280441121,1.26781606190839,63.8520506206601,449.037186714985,83.5798349471171,0.0090809016789748,1.374310626605
4,3.947149,26,25.869997,6.31,6.283814,101.905693,NaN,5.632989,NaN,37.604263,400,400.174133,25,31.969202,10.592319,75.410324,49.987385,401.983978,398.539551,400.026001,4194.613281,9.345703,9.60103,72.719879,58.372982,4.771742,93.783363,53.92466,29.314913,53.851379,20.264372,6.791757,54.001152,99.742493,99.248947,0.17733907699585,69.210999,404.117620614235,1.8179759970343,0.058920075691065,0.944301918201928,-4.07198707378217,473.089105684513,1.88374775068475,0.0103413036222566,1.26793179822423,63.8494383001555,449.036789180164,83.5775321327524,0.00908153648328521,1.37427679807377
4,3.94925,26,25.869745,6.31,6.308218,101.877319,NaN,5.634322,NaN,37.608761,400,400.199493,25,31.965925,10.592675,75.06546,49.987385,401.991364,398.581726,400.089111,4194.863281,9.370711,9.621183,72.736176,58.349003,4.753777,93.781685,53.916492,29.320181,53.816006,20.247711,6.814198,53.97818,99.804985,99.203079,0.176893338561058,69.210999,404.135679596186,1.81799633287214,0.0588925236122976,0.944363504460887,-4.05667806845901,473.053464633449,1.88365341320321,0.0103396445652788,1.26802472036595,63.8490105391743,449.043814721385,83.5823147113571,0.00908203184372383,1.37422277649119
4,3.949375,26,25.870409,6.31,6.36461,101.922684,NaN,5.636333,NaN,37.604572,400,400.134705,25,31.966763,10.580301,74.877945,49.987385,401.991364,398.581726,400.089111,4194.863281,9.370711,9.621183,72.756432,58.362888,4.705028,93.755135,53.918373,29.320181,53.816006,20.247711,6.814198,53.97818,99.804985,99.203079,0.176893338561058,69.210999,404.188637098327,1.81818318007437,0.0589071264617029,0.944345023605964,-4.05576744869609,473.11009859032,1.88380258616925,0.0103421583958395,1.26788090380951,63.8501376477807,449.11107694838,83.6321366737801,0.00908546067036507,1.37377931529851
4,3.948971,26,25.870415,6.31,6.42584,101.958473,NaN,5.637365,NaN,37.614323,400,400.100128,25,31.962276,10.562915,74.895729,49.987385,401.818787,398.465363,399.929901,4196.581543,9.370961,9.6246,72.770348,58.333298,4.702213,93.750298,53.986118,29.306297,53.857792,20.257286,6.803308,53.966785,99.822769,99.192177,0.175280630588531,69.235069,404.247415722299,1.81840196031916,0.0589319079595852,0.944306951214439,-4.05871065153752,473.15546457871,1.88392351637941,0.0103444156085772,1.26775838592048,63.8501478323832,449.189145513832,83.688983100561,0.00908976523823126,1.37324805317476
4,3.948971,26,25.870415,6.31,6.464501,101.980652,NaN,5.637365,NaN,37.620094,400,400.112396,25,31.955732,10.557391,74.982246,49.987385,401.885895,398.495697,399.997162,4196.058594,9.380003,9.623041,72.773224,58.377277,4.640438,93.712646,54.056515,29.331903,53.939423,20.26144,6.798425,54.07737,99.81694,99.187347,0.178902715444565,69.048485,404.283923278843,1.81853253323479,0.0589433325151865,0.94429173735171,-4.05871065153752,473.183581350293,1.88399847053912,0.0103458161037209,1.2676825030985,63.8501478323832,449.235741241904,83.7229180459888,0.00909233522152442,1.37293169843818
4,3.949215,26,25.870741,6.31,6.470799,101.976067,NaN,5.637361,NaN,37.622379,400,400.103607,25,31.953747,10.560616,74.940262,49.987385,401.885895,398.495697,399.997162,4196.058594,9.380003,9.623041,72.757439,58.420242,4.580858,93.698898,53.974941,29.331903,53.939423,20.26144,6.798425,54.07737,99.81694,99.187347,0.178902715444565,69.048485,404.289292728413,1.81854659264349,0.0589411550235712,0.944297530683995,-4.05693304595752,473.177334082445,1.88398091779018,0.0103453536418619,1.26770402593097,63.8507011928535,449.241055107672,83.7272142355977,0.00909248904639033,1.37290336171907
4,3.95031,26,25.870993,6.31,6.470799,101.976067,NaN,5.637327,NaN,37.622379,400,400.103607,25,31.953747,10.56311,74.806351,49.986698,401.966095,398.593231,400.001465,4193.004883,9.349499,9.596867,72.746193,58.420097,4.559012,93.694023,54.008308,29.328842,53.901928,20.26082,6.804723,54.03249,99.787132,99.20787,0.17834860086441,69.167656,404.286700117592,1.81851424284933,0.0589230378857446,0.944334602386793,-4.04895671339426,473.17699789418,1.88397932661978,0.0103452199449068,1.26770854245958,63.8511289398265,449.229739451332,83.719301423858,0.00909175739091003,1.37298607251736
4,3.950337,26,25.871841,6.31,6.450266,101.943359,NaN,5.637463,NaN,37.625717,400,400.105652,25,31.955101,10.574607,74.801163,49.986698,401.915985,398.475494,399.994995,4193.457031,9.34879,9.581358,72.662941,58.400311,4.542583,93.678131,53.999519,29.340006,53.91283,20.248945,6.807621,54.015129,99.852867,99.161232,0.178547546267509,69.094223,404.267246064076,1.81844409836385,0.0589165255694037,0.944343598097345,-4.04876005811167,473.134400042095,1.8838634271412,0.0103427045901618,1.26783572846045,63.8525683163044,449.205478524508,83.7027399736621,0.0090900572532799,1.37317081498597
4,3.949455,26,25.86916,6.31,6.422866,101.893387,NaN,5.637487,NaN,37.665588,400,400.12793,25,31.96138,10.608438,74.762253,49.986698,401.915985,398.475494,399.994995,4193.457031,9.34879,9.581358,72.537781,58.380203,4.559372,93.65065,53.980801,29.340006,53.91283,20.248945,6.807621,54.015129,99.852867,99.161232,0.178547546267509,69.094223,404.243460644198,1.81837761199364,0.0589230201627241,0.944324534415887,-4.05518466361542,473.074620093299,1.88371143538075,0.0103409702028822,1.26795900916208,63.8480175089397,449.179316422482,83.6801859807125,0.00908975892721863,1.37328516778554
4,3.950859,26,25.869602,6.31,6.405022,101.876282,NaN,5.638023,NaN,37.682724,400,400.099915,25,31.972855,10.617022,74.764786,49.986698,401.896088,398.5112,399.985413,4194.711914,9.356016,9.584738,72.470383,58.380768,4.651146,93.616005,54.012383,29.321857,53.885845,20.247284,6.820696,53.947117,99.854469,99.159332,0.177091121673584,69.200157,404.223282624826,1.81827585062002,0.0588945269124451,0.944379240336317,-4.04495825856515,473.052340714885,1.88365081055835,0.010339654901984,1.2680257139776,63.8487678002148,449.143407907701,83.654618115718,0.00908758913323277,1.37353992073588
4,3.950818,26,25.870737,6.31,6.379148,101.85688,NaN,5.638632,NaN,37.693611,400,400.116547,25,31.975018,10.625884,74.849136,49.986698,401.808502,398.419678,399.933167,4195.000977,9.357748,9.609001,72.450623,58.370407,4.734135,93.597343,54.040123,29.331337,53.802986,20.228342,6.831234,54.012569,99.894318,99.132576,0.179138675332069,69.129135,404.198944830955,1.81818965128938,0.0588875597669169,0.944388194968661,-4.0452568534036,473.026221244561,1.88357803266318,0.0103378266878412,1.26811284493694,63.8506944031917,449.113683773473,83.6344630663701,0.00908546450509567,1.37376931738324
4,3.950888,26,25.870636,6.31,6.36784,101.850426,NaN,5.639395,NaN,37.696701,400,400.10202,25,31.973249,10.651052,74.825813,49.986698,401.808502,398.419678,399.933167,4195.000977,9.357748,9.609001,72.390709,58.3545,4.839712,93.593506,53.994095,29.331337,53.802986,20.228342,6.831234,54.012569,99.894318,99.132576,0.179138675332069,69.129135,404.188099671137,1.81814937790544,0.0588830611875159,0.944395111761756,-4.04474705875697,473.018171742074,1.88355684595696,0.0103374723695984,1.26813323909819,63.850522963904,449.099223308672,83.6238052567703,0.00908470965943099,1.37386553429557
4,3.949896,26,25.870796,6.31,6.381592,101.871254,NaN,5.639455,NaN,37.708088,400,400.135895,25,31.971354,10.647542,74.843689,49.986698,401.924927,398.53717,400.002472,4197.195801,9.361951,9.621022,72.340828,58.343609,4.874119,93.597641,54.048851,29.313654,53.818554,20.208967,6.840392,54.050339,99.918526,99.109627,0.17822952568531,69.124321,404.203438779395,1.81822515411333,0.0589035277134411,0.944355915350228,-4.05197222338609,473.044369921623,1.8836262646707,0.010338703760149,1.26806446387382,63.85079455063,449.126404403474,83.6438001399678,0.00908614122320448,1.37368401712895
