P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Current3,TC1,TC2,TC3,TC4,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is
7,7.007062,24.5,26.035372,23.57,23.180777,87.874794,NaN,9.677758,NaN,41.752003,400,399.783081,25,30.942028,9.8973,69.829895,50.043598,401.449188,398.156433,399.839111,4483.776855,9.570339,9.854845,9.36471,60.666309,56.481846,19.112885,-29.361673,26.723747,99.203011,34.464214,24.749502,99.360229,106.950951,85.467285,NaN,223.251053,413.824430925942,1.80504616832802,0.0334767278654426,1.02892856148437,13.6065939718951,454.588017247687,1.83302098698718,0.00931249503194401,1.34374836084465,64.1293943059391,444.591267934939,80.6060571598157,0.00876458616242909,1.41212838396293
7,7.007861,24.5,26.036247,23.57,23.186661,87.91394,NaN,9.677662,NaN,41.740612,400,399.785492,25,30.94199,9.889572,69.872536,50.045486,401.457245,398.217773,399.877045,4480.569824,9.575414,9.854869,9.380662,60.696442,56.500412,19.186483,-29.398228,26.689108,99.217583,34.479626,24.764046,99.379784,106.946739,85.488342,NaN,224.883392,413.828732620409,1.80505165889318,0.0334733316593309,1.02894498009011,13.6103509619973,454.639156679486,1.83316037286292,0.00931485698982564,1.34348345344834,64.130871519543,444.593977156489,80.6091698886003,0.00876437594195384,1.41212911334787
7,7.006185,24.5,26.038731,23.57,23.189672,87.92643,NaN,9.679842,NaN,41.729439,400,399.811951,25,30.942396,9.87937,69.888,50.045486,401.427399,398.179993,399.822876,4481.589355,9.57544,9.858311,9.377188,60.808849,56.494644,19.174622,-29.424713,26.699432,99.184174,34.53109,24.76564,99.422752,106.961098,85.490211,NaN,225.78624,413.835506578919,1.80509345211424,0.0334833277218568,1.02888448711306,13.6024698413008,454.651800020949,1.83318898109475,0.00931446592792692,1.34346529453824,64.1350648872107,444.610939276256,80.6245717209324,0.00876429949484564,1.41205353207455
7,7.006877,24.5,26.038595,23.57,23.191832,87.91024,NaN,9.681595,NaN,41.724785,400,399.813904,25,30.937748,9.877234,69.886353,50.045486,401.427399,398.179993,399.822876,4481.589355,9.57544,9.858311,9.377188,60.767132,56.489323,19.103226,-29.462729,26.699432,99.184174,34.53109,24.76564,99.422752,106.961098,85.490211,NaN,225.78624,413.83621135618,1.80508801193027,0.0334798362678259,1.02890368765872,13.6057240340823,454.630274876546,1.83312971675878,0.00931337211689735,1.34358154323503,64.1348353074715,444.608895487728,80.6229387637334,0.00876424110604485,1.41206700724058
7,7.007878,24.5,26.039968,23.57,23.19902,87.906487,NaN,9.684468,NaN,41.704403,400,399.765289,25,30.933027,9.862423,69.791054,50.045486,401.45462,398.242676,399.843292,4484.784668,9.57202,9.863724,9.382242,60.739548,56.509308,19.159027,-29.450283,26.710539,99.267349,34.583557,24.767351,99.336617,106.986244,85.473389,NaN,227.743622,413.841411940863,1.80509425284919,0.0334755467289706,1.02892456794409,13.6104308944099,454.622945181115,1.83310587475748,0.00931238959219281,1.34365074628522,64.1371530030217,444.612306674069,80.6272279824996,0.00876386417925326,1.41207518836015
7,7.00791,24.5,26.040962,23.57,23.21084,87.886742,NaN,9.683663,NaN,41.709747,400,399.76474,25,30.933847,9.863173,69.52951,50.045486,401.369629,398.102478,399.690277,4483.752441,9.590684,9.87127,9.385318,60.697411,56.507122,19.195383,-29.459295,26.697634,99.27269,34.555431,24.806864,99.202293,107.005928,85.473358,NaN,228.825821,413.853503547341,1.80513469247165,0.0334775764491192,1.02890558465153,13.6105813550278,454.594756859581,1.83302523731155,0.00931045332224351,1.34382764941458,64.1388308617715,444.627484687379,80.6393332929413,0.0087643043759774,1.41197471747547
7,7.006004,24.5,26.041403,23.57,23.225546,87.856918,NaN,9.680074,NaN,41.7071,400,399.732819,25,30.93684,9.853546,69.442322,50.045486,401.369629,398.102478,399.690277,4483.752441,9.590684,9.87127,9.385318,60.775471,56.511414,19.145479,-29.470697,26.697634,99.27269,34.555431,24.806864,99.202293,107.005928,85.473358,NaN,228.825821,413.872812427134,1.80522137852914,0.0334910543979726,1.0288177686698,13.6016186320239,454.553939895291,1.83291104060774,0.00930807835190756,1.34406331244915,64.1395752463987,444.658540811531,80.6619315954709,0.00876586414244512,1.41172675686211
7,7.006037,24.5,26.043678,23.57,23.22451,87.848915,NaN,9.681471,NaN,41.706753,400,399.758972,25,30.939909,9.826359,69.505302,50.045486,401.363953,398.137878,399.713135,4487.297852,9.590369,9.870885,9.38128,60.81942,56.503368,19.135908,-29.440664,26.722548,99.328453,34.521664,24.830864,99.293129,107.005333,85.495674,NaN,230.405197,413.87167423705,1.80521716525265,0.0334906749036373,1.02882060936727,13.6017738261139,454.539389014671,1.83286486849143,0.00930632188503973,1.34419166506733,64.1434151550148,444.659044227114,80.6653909342818,0.00876495073296446,1.41178336348564
7,7.006603,24.5,26.044641,23.57,23.214821,87.847794,NaN,9.680884,NaN,41.70224,400,399.792023,25,30.947514,9.826468,69.54438,50.045486,401.465698,398.272369,399.83255,4486.296875,9.589729,9.872611,9.391574,60.825947,56.510239,19.138765,-29.411854,26.70339,99.226761,34.552109,24.81147,99.314842,106.981277,85.515198,NaN,231.601776,413.860465076861,1.80517294820728,0.0334856769239878,1.02885568421266,13.6044355534813,454.536276023008,1.83285376272746,0.00930574157234304,1.3442290875683,64.1450404894815,444.644243763361,80.6562214294141,0.00876372196972046,1.41193288916536
7,7.006795,24.5,26.045139,23.57,23.214035,87.848595,NaN,9.680388,NaN,41.688343,400,399.807648,25,30.947945,9.816281,69.414825,50.045486,401.465698,398.272369,399.83255,4486.296875,9.589729,9.872611,9.391574,60.780308,56.499031,19.178087,-29.453791,26.70339,99.226761,34.552109,24.81147,99.314842,106.981277,85.515198,NaN,231.601776,413.859235462023,1.80516662987799,0.0334844491634978,1.02886335390689,13.6053384344157,454.536522146743,1.83285316079315,0.00930554086858777,1.34423812578773,64.1458809850133,444.642444726651,80.6556265652467,0.0087634149742922,1.41196125979295
7,7.006481,24.5,26.046112,23.57,23.220739,87.853256,NaN,9.678885,NaN,41.682034,400,399.675293,25,30.953457,9.820613,69.361938,50.044102,401.147888,397.956665,399.603088,4483.898926,9.547754,9.842527,9.355365,60.751198,56.512135,19.169882,-29.468081,26.702793,99.216248,34.550659,24.815889,99.14183,106.979767,85.518173,NaN,232.606949,413.866821254248,1.80519577360883,0.0334874701509832,1.02884164172261,13.6038618381147,454.541164815964,1.83286351325506,0.00930537159424804,1.34423265274168,64.1475231184532,444.653608769089,80.6648606544319,0.00876363858408068,1.41189388749171
7,7.006481,24.5,26.046112,23.57,23.220739,87.853256,NaN,9.678885,NaN,41.682034,400,399.675293,25,30.953457,9.828046,69.342506,50.044102,401.147888,397.956665,399.603088,4483.898926,9.547754,9.842527,9.355365,60.731384,56.510006,19.103176,-29.471516,26.702793,99.216248,34.550659,24.815889,99.14183,106.979767,85.518173,NaN,232.606949,413.866821254248,1.80519577360883,0.0334874701509832,1.02884164172261,13.6038618381147,454.541164815964,1.83286351325506,0.00930537159424804,1.34423265274168,64.1475231184532,444.653608769089,80.6648606544319,0.00876363858408068,1.41189388749171
7,7.006651,24.5,26.048038,23.57,23.228657,87.844933,NaN,9.679588,NaN,41.678143,400,399.660553,25,30.952719,9.839966,69.235092,50.044102,401.929047,398.363403,400.372101,4486.450195,9.632874,9.848366,9.357892,60.754032,56.5285,19.08613,-29.454718,26.644468,99.183426,34.511299,24.829851,99.394249,107.017723,85.50618,NaN,233.876953,413.874594952273,1.8052200820489,0.0334879934045973,1.02883385991766,13.6046612754885,454.526763742583,1.83281865681553,0.0093037734665316,1.3443529694781,64.150773476994,444.663897433317,80.6747745768911,0.00876341875168566,1.41185933910335
7,7.006774,24.5,26.048639,23.57,23.230892,87.85041,NaN,9.679008,NaN,41.703262,400,399.99707,25,30.944662,9.832337,69.287514,50.044102,401.929047,398.363403,400.372101,4486.450195,9.632874,9.848366,9.357892,60.700615,56.540844,19.06419,-29.441185,26.644468,99.183426,34.511299,24.829851,99.394249,107.017723,85.50618,NaN,233.876953,413.876624799289,1.80522554107994,0.033487718804371,1.02883413977379,13.6052396827259,454.533124180062,1.83283472694194,0.00930385598121662,1.34433015857838,64.1517876953993,444.666355659062,80.6773352977403,0.00876330796802639,1.41185485082416
7,7.007309,24.5,26.049278,23.57,23.231253,87.874756,NaN,9.681585,NaN,41.699455,400,400.19455,25,30.940987,9.818375,69.442154,50.044102,401.927704,398.365204,400.308167,4488.758301,9.636289,9.864221,9.376066,60.730267,56.524982,19.023142,-29.449106,26.628895,99.345383,34.46542,24.854559,99.281105,106.985825,85.532043,NaN,236.374832,413.875823576661,1.8052167930961,0.0334847748120589,1.0288511843558,13.6077554291996,454.564785619644,1.83292078177572,0.00930527669397218,1.34416755324759,64.1528660188649,444.663820349566,80.6764110022027,0.0087629014190685,1.41189313162293
7,7.008366,24.5,26.051788,23.57,23.227533,87.902649,NaN,9.682579,NaN,41.699837,400,400.179108,25,30.93856,9.829789,69.660477,50.044102,401.885986,398.313721,400.282806,4487.175781,9.625123,9.849777,9.353393,60.708687,56.520351,19.076574,-29.460093,26.673306,99.301781,34.425648,24.885536,99.307014,107.007645,85.531982,NaN,237.151276,413.869679241322,1.80518412103751,0.0334781310115827,1.02889236628674,13.6127253619823,454.598092542338,1.83300656540378,0.00930598182628241,1.34403506694869,64.1571014685317,444.654459456345,80.673204389441,0.00876133818144405,1.41203854471344
7,7.007155,24.5,26.051752,23.57,23.23687,87.949287,NaN,9.682879,NaN,41.698257,400,400.13916,25,30.945484,9.837412,69.706604,50.044102,401.885986,398.313721,400.282806,4487.175781,9.625123,9.849777,9.353393,60.690617,56.530254,19.077435,-29.446156,26.673306,99.301781,34.425648,24.885536,99.307014,107.007645,85.531982,NaN,237.151276,413.881940124526,1.80523917023786,0.0334866916195332,1.02883660514512,13.6070312853894,454.660827495369,1.83318040267477,0.00930935447061166,1.34368669663652,64.1570407235075,444.673905976965,80.6869280418371,0.00876244361469175,1.41187493125758
7,7.008824,24.5,26.053082,23.57,23.237623,87.951767,NaN,9.681849,NaN,41.689148,400,400.104462,25,30.954048,9.858375,69.746376,50.044102,401.992554,398.376221,400.311798,4488.618652,9.652761,9.872119,9.374715,60.700817,56.554855,19.018795,-29.467516,26.670053,99.340347,34.395428,24.908901,99.355064,106.963676,85.579544,NaN,237.813354,413.879056832181,1.8052105878708,0.0334774400108179,1.02889040597751,13.6148786656028,454.661945134351,1.83318006905256,0.00930884313919501,1.34370822770497,64.1592848671395,444.664957879229,80.6824041649054,0.00876139174520939,1.41198531225001
7,7.008568,24.5,26.054338,23.57,23.239122,87.93866,NaN,9.68209,NaN,41.681023,400,400.190582,25,30.960403,9.875539,69.703728,50.044102,402.028748,398.387207,400.326691,4488.297363,9.653895,9.871426,9.374265,60.774136,56.547581,19.11422,-29.46735,26.654272,99.294502,34.413151,24.894663,99.42543,106.960487,85.585968,NaN,238.421265,413.881160229579,1.8052205762582,0.0334791605501514,1.02887942173264,13.6136750855256,454.642240470985,1.83312226226583,0.00930724955446152,1.34384351414571,64.1614040589124,444.66959253418,80.6873992698514,0.00876113220801389,1.41198012341939
7,7.008691,24.5,26.057199,23.57,23.255003,87.953972,NaN,9.683171,NaN,41.669849,400,400.184967,25,30.963066,9.893954,69.541588,50.044102,402.028748,398.387207,400.326691,4488.297363,9.653895,9.871426,9.374265,60.805046,56.546295,19.180964,-29.475405,26.654272,99.294502,34.413151,24.894663,99.42543,106.960487,85.585968,NaN,238.421265,413.897230128397,1.80527340434974,0.0334814365560842,1.02885663142957,13.6142533723227,454.658052141759,1.83315867615535,0.00930686732166112,1.34381558304328,64.1662309689366,444.690792150573,80.7063147379507,0.00876113778545047,1.41187933191103
7,7.008447,24.5,26.057669,23.57,23.255003,87.953972,NaN,9.68059,NaN,41.669849,400,400.184967,25,30.963066,9.897781,69.484604,50.049557,401.807037,398.29538,400.185181,4489.280273,9.627326,9.848186,9.343035,60.818096,56.539337,19.14163,-29.485456,26.636049,99.409348,34.401241,24.87715,99.343567,106.972588,85.604454,NaN,239.089371,413.897764788314,1.80527796440678,0.0334828095183493,1.02884858367096,13.6131061942309,454.657269414308,1.83315529722688,0.0093066237020992,1.34382971388573,64.1670238819023,444.692817532017,80.7083900103268,0.00876105700122018,1.41187496096734
7,7.010293,24.5,26.058384,23.57,23.265053,87.961853,NaN,9.681979,NaN,41.671783,400,400.082855,25,30.960117,9.905002,69.381775,50.049557,401.807037,398.29538,400.185181,4489.280273,9.627326,9.848186,9.343035,60.86731,56.536541,19.122658,-29.519865,26.636049,99.409348,34.401241,24.87715,99.343567,106.972588,85.604454,NaN,239.089371,413.904060061992,1.80527835282921,0.0334743024906218,1.02889248648516,13.6217844995692,454.666669306849,1.83317948518189,0.00930681966065654,1.34379256888179,64.1682300984364,444.69358138548,80.7099057565716,0.00876080420344967,1.41188767946863
7,7.010293,24.5,26.058384,23.57,23.269028,87.937798,NaN,9.681979,NaN,41.684464,400,400.065979,25,30.956858,9.908652,69.499985,50.049557,401.742188,398.208557,400.075897,4485.608887,9.619326,9.850902,9.330311,60.848701,56.535534,19.124372,-29.560572,26.629604,99.348602,34.407928,24.854412,99.420143,107.001045,85.586624,NaN,238.368286,413.908149896277,1.80529215039725,0.0334750452123715,1.02888577005375,13.6217844995692,454.634342223225,1.8330899612293,0.00930509021195769,1.34397164900043,64.1682300984364,444.698463815771,80.7133638934454,0.00876107791090091,1.41184687580228
7,7.008807,24.5,26.058678,23.57,23.272663,87.931038,NaN,9.68177,NaN,41.660309,400,400.030701,25,30.956692,9.903395,69.615639,50.049557,401.78363,398.259155,400.130463,4488.581055,9.629888,9.857695,9.353216,60.861019,56.539627,19.045401,-29.56447,26.627583,99.251389,34.404205,24.853926,99.280579,107.031998,85.57196,NaN,238.564514,413.915145355695,1.80533253393593,0.0334840840669858,1.02883063804826,13.614798741406,454.624766963428,1.83306268555753,0.00930445173025064,1.34403086905091,64.1687260729856,444.713011873599,80.7240693295385,0.00876177187123615,1.41173319620276
7,7.008769,24.5,26.060286,23.57,23.285975,87.917465,NaN,9.683674,NaN,41.661083,400,400.028351,25,30.961388,9.893003,69.438492,50.049557,401.78363,398.259155,400.130463,4488.581055,9.629888,9.857695,9.353216,60.976421,56.557693,19.059675,-29.53344,26.627583,99.251389,34.404205,24.853926,99.280579,107.031998,85.57196,NaN,238.564514,413.928924228571,1.80537944602134,0.0334867853334225,1.02880693572328,13.6146200867668,454.603843874619,1.83300059556058,0.00930264222613339,1.34418050303428,64.1714386656506,444.731022116678,80.7390188305921,0.00876211652645775,1.41162576506281
7,7.008903,24.5,26.061144,23.57,23.298292,87.910797,NaN,9.682934,NaN,41.68013,400,400.042084,25,30.973486,9.863598,69.131668,50.049557,401.716064,398.206696,400.025146,4488.646484,9.616514,9.86039,9.346261,60.936462,56.573311,19.080799,-29.51157,26.616936,99.349159,34.391056,24.861916,99.34008,107.020561,85.576752,NaN,238.831757,413.94130247811,1.8054196883314,0.0334883326469547,1.0287905988833,13.6152500761283,454.593450552471,1.83296959982259,0.00930171799025535,1.34425611692884,64.1728859980803,444.746015476966,80.7508096908385,0.00876260208733579,1.4115235645379
7,7.00985,24.5,26.060074,23.57,23.297186,87.904922,NaN,9.682435,NaN,41.675674,400,399.997314,25,30.988529,9.85353,69.274712,50.049557,401.649414,398.132904,399.99826,4486.910156,9.632435,9.857449,9.360486,60.939041,56.570602,19.103582,-29.493914,26.599974,99.455986,34.413723,24.892351,99.38018,107.008286,85.595421,NaN,238.432098,413.938090768479,1.80539815741106,0.0334827979348584,1.02882365785826,13.6197020530186,454.58733663594,1.83295542307636,0.00930184990205696,1.34426773455377,64.1710810434474,444.737458150748,80.7432893427404,0.00876256489354917,1.41156640044193
7,7.010787,24.5,26.061405,23.57,23.289154,87.900192,NaN,9.683125,NaN,41.681419,400,399.948547,25,30.994072,9.855494,69.566727,50.049557,401.649414,398.132904,399.99826,4486.910156,9.632435,9.857449,9.360486,60.876068,56.578293,19.109444,-29.461037,26.599974,99.455986,34.413723,24.892351,99.38018,107.008286,85.595421,NaN,238.432098,413.927774885053,1.80535277635416,0.0334760270355229,1.02886807679675,13.6241065678663,454.578759156291,1.83292823731868,0.00930081989208916,1.34434317903747,64.1733262624676,444.722564501857,80.7345525971902,0.00876117988817121,1.41172623938011
7,7.010123,24.5,26.062754,23.57,23.287342,87.910965,NaN,9.683378,NaN,41.65847,400,399.892517,25,30.995422,9.848501,69.782349,50.049557,401.582977,398.082336,399.897583,4485.941895,9.649265,9.864841,9.366374,60.875744,56.578442,19.117146,-29.469311,26.607489,99.245087,34.44212,24.896328,99.333488,107.03093,85.608322,NaN,238.684891,413.927364987209,1.80535889237701,0.0334794231423663,1.0288492500934,13.620985378425,454.590992653496,1.8329586448574,0.00930089580321573,1.34430337968366,64.1756017452484,444.725910739235,80.7387613323099,0.00876080979399433,1.41173431414136
7,7.011117,24.5,26.064194,23.57,23.298986,87.926498,NaN,9.684002,NaN,41.64267,400,399.819519,25,30.994808,9.848897,69.92363,50.049557,401.425476,397.965546,399.754608,4485.307617,9.622181,9.849836,9.353539,60.845444,56.58477,19.115978,-29.473888,26.576626,99.249611,34.422329,24.925394,99.219498,107.0159,85.616631,NaN,238.784805,413.937167915836,1.80538073549737,0.0334760078967681,1.02886236735088,13.6256576776907,454.609473014428,1.83300611782785,0.00930126686358345,1.34423081444404,64.1780306152334,444.73490241573,80.7470929617543,0.00876071850376962,1.41169768669822
7,7.011431,24.5,26.06617,23.57,23.30608,87.932877,NaN,9.685966,NaN,41.643673,400,399.812073,25,30.992687,9.867125,70.042969,50.049557,401.425476,397.965546,399.754608,4485.307617,9.622181,9.849836,9.353539,60.797295,56.582161,19.112751,-29.470161,26.576626,99.249611,34.422329,24.925394,99.219498,107.0159,85.616631,NaN,238.784805,413.943779006969,1.8053994904439,0.0334755672741788,1.02886075229738,13.6271335305863,454.614754845692,1.83301565576884,0.00930070190027089,1.34424272953109,64.1813633782376,444.74327090189,80.7557134182195,0.00876037078217839,1.41168057564293
7,7.012764,24.5,26.067574,23.57,23.30608,87.932877,NaN,9.687483,NaN,41.643673,400,399.812073,25,30.992687,9.89328,70.084946,50.04303,401.718201,398.148956,400.054962,4489.652344,9.66143,9.866664,9.376277,60.743431,56.569359,19.114346,-29.463312,26.567215,99.432632,34.412064,24.951769,99.283928,107.012146,85.640694,NaN,238.429688,413.940859795866,1.80537459297951,0.033468072964089,1.02890467026109,13.6333982949037,454.612415050269,1.83300555957446,0.00929997462302656,1.34428501888575,64.1837312630448,444.735689475151,80.7522561500973,0.00875936577912623,1.41178133465732
7,7.012192,24.5,26.06859,23.57,23.31143,87.948891,NaN,9.687649,NaN,41.658092,400,399.941803,25,30.990124,9.882108,69.982086,50.04303,401.718201,398.148956,400.054962,4489.652344,9.66143,9.866664,9.376277,60.751648,56.576389,19.130951,-29.445984,26.567215,99.432632,34.412064,24.951769,99.283928,107.012146,85.640694,NaN,238.429688,413.947616990911,1.80540384389287,0.0334722877235675,1.02887680304687,13.6307101500182,454.63224871215,1.83305786981972,0.00930059983998032,1.34419613206557,64.18544470726,444.746931539099,80.7616037013708,0.00875957587881277,1.41171460378464
7,7.011327,24.5,26.069466,23.57,23.324373,87.951515,NaN,9.686073,NaN,41.665901,400,399.972565,25,30.990789,9.87349,69.815346,50.04303,401.762573,398.231476,400.184753,4488.458984,9.639174,9.841094,9.347526,60.893555,56.59404,19.123253,-29.468945,26.582146,99.219521,34.437756,24.945469,99.431816,106.952164,85.668869,NaN,237.183731,413.962827358876,1.80546491639234,0.0334795688437236,1.0288265149641,13.6266447186255,454.634316374563,1.83306133960862,0.00930033479181027,1.34420293300826,64.1869220012027,444.769313705298,80.7786525861715,0.00876046789065195,1.41155125170293
7,7.011605,24.5,26.070478,23.57,23.323997,87.948006,NaN,9.685875,NaN,41.684059,400,400.016357,25,30.986065,9.852326,69.839294,50.04303,401.692505,398.17804,400.13855,4488.633789,9.638275,9.836708,9.350672,60.971752,56.590538,19.132927,-29.486782,26.561882,99.181313,34.462139,24.953346,99.430145,106.972885,85.665321,NaN,236.779282,413.961831896714,1.80545841946422,0.0334779353144228,1.02883630087946,13.6279513382115,454.627913293247,1.83304100108527,0.00929955840077426,1.34425957809707,64.1886285939844,444.767900789217,80.7790301253732,0.00875997059776347,1.41159002499429
7,7.011605,24.5,26.070478,23.57,23.327944,87.944061,NaN,9.685875,NaN,41.683067,400,399.996826,25,30.972868,9.833571,70.005707,50.04303,401.692505,398.17804,400.13855,4488.633789,9.638275,9.836708,9.350672,60.906284,56.609951,19.13073,-29.516521,26.561882,99.181313,34.462139,24.953346,99.430145,106.972885,85.665321,NaN,236.779282,413.965892700482,1.80547211637113,0.0334786724679488,1.02882965737425,13.6279513382115,454.622610131148,1.83302631479241,0.00929927475741894,1.34428901562069,64.1886285939844,444.772748546016,80.7824644272125,0.00876024216808045,1.41154959929681
7,7.012319,24.5,26.071882,23.57,23.331934,87.937088,NaN,9.686166,NaN,41.682045,400,399.981415,25,30.971272,9.826626,70.057983,50.04303,401.736206,398.212036,400.151062,4488.281738,9.630632,9.846321,9.362385,60.974854,56.606735,19.125278,-29.555164,26.552168,99.340767,34.46542,24.976624,99.340141,106.983833,85.687355,NaN,235.966675,413.968434708135,1.80547262820057,0.0334754029989498,1.02884644765923,13.6313070077773,454.610896278779,1.83299025906227,0.00929804630961993,1.34438336407041,64.1909961448946,444.774159602822,80.7853764176343,0.00875974115040732,1.41157527489528
7,7.013021,24.5,26.075087,23.57,23.335367,87.949394,NaN,9.686217,NaN,41.662567,400,399.98172,25,30.982658,9.816946,70.054558,50.04303,401.736206,398.212036,400.151062,4488.281738,9.630632,9.846321,9.362385,60.875824,56.594929,19.11867,-29.583282,26.552168,99.340767,34.46542,24.976624,99.340141,106.983833,85.687355,NaN,235.966675,413.970430009494,1.80547143233055,0.0334720976687475,1.02886377925654,13.6346060259396,454.622098946907,1.83301303093249,0.0092972716910801,1.34438802912093,64.1964002961113,444.776543645115,80.7914305985126,0.00875855077878848,1.41164086423699
7,7.014297,24.5,26.075075,23.57,23.344467,87.952332,NaN,9.6876,NaN,41.642601,400,399.949097,25,30.993116,9.816566,70.089073,50.04303,401.652405,398.032593,400.010712,4489.104004,9.63716,9.838343,9.326254,60.864597,56.597603,19.107491,-29.594917,26.577515,99.335213,34.477291,24.989822,99.312302,106.952545,85.715096,NaN,235.65007,413.97699959819,1.8054791860451,0.0334666254091815,1.02889046430264,13.6406018880892,454.626068723247,1.83302405536806,0.00929748913317057,1.34436573297569,64.1963800632161,444.779277503194,80.7933509233083,0.00875870885934173,1.41161774484436
7,7.013666,24.5,26.077293,23.57,23.358696,87.940498,NaN,9.689355,NaN,41.653599,400,399.927368,25,30.996071,9.834464,69.983154,50.04303,401.594482,398.039642,399.944519,4491.072266,9.64089,9.861771,9.370925,60.934811,56.589691,19.087824,-29.587372,26.577391,99.286987,34.473141,24.996923,99.291771,106.975998,85.709274,NaN,235.057785,413.993020417283,1.80554034173526,0.0334728280877613,1.0288457622054,13.6376369534759,454.60646202778,1.83296404741459,0.00929549008077606,1.34452095294267,64.2001196414885,444.802866484599,80.8130827984544,0.00875911389594196,1.41148024322586
7,7.014368,24.5,26.079563,23.57,23.358696,87.940498,NaN,9.689692,NaN,41.653599,400,399.927368,25,30.996071,9.845168,69.901253,50.04303,401.594482,398.039642,399.944519,4491.072266,9.64089,9.861771,9.370925,60.981266,56.587887,19.069817,-29.553944,26.577391,99.286987,34.473141,24.996923,99.291771,106.975998,85.709274,NaN,235.057785,413.991484127954,1.80552723607114,0.0334688828991379,1.02886885879244,13.6409354892536,454.602678131054,1.83294772508086,0.00929431514864372,1.34458938107869,64.203946611395,444.800215750957,80.8142957847238,0.00875802804984831,1.41156283387786
7,7.015014,24.5,26.081326,23.57,23.362236,87.917343,NaN,9.689143,NaN,41.664562,400,399.929718,25,30.997349,9.854501,69.938866,50.03994,401.706421,398.084503,400.043945,4490.317383,9.650507,9.860295,9.363279,60.991283,56.583836,19.080887,-29.541077,26.570805,99.443962,34.481842,24.983015,99.419868,106.974693,85.720589,NaN,233.709534,413.993712601585,1.80552746027805,0.0334659139311133,1.02888416026434,13.643970671912,454.568601964594,1.83284881449641,0.00929173758390296,1.34481581970078,64.2069186390147,444.801839096996,80.8178463516942,0.00875739102766764,1.41159629411727
7,7.015764,24.5,26.083218,23.57,23.364363,87.887321,NaN,9.691451,NaN,41.65517,400,399.942139,25,30.997902,9.858863,69.989441,50.03994,401.678619,398.121948,400.045898,4491.146973,9.649761,9.864694,9.372404,60.999916,56.566566,19.088961,-29.537968,26.543819,99.325089,34.471046,24.997429,99.336807,107.095734,85.673569,NaN,233.002899,413.99425972013,1.80552084107451,0.0334620975784981,1.02890525968342,13.6474942238673,454.525067294175,1.8327233690517,0.00928859887225789,1.34509803056623,64.2101079413242,444.801152925789,80.819936420568,0.0087565715354013,1.41165244535699
7,7.014888,24.5,26.085567,23.57,23.369835,87.883476,NaN,9.691319,NaN,41.630764,400,399.979431,25,30.997797,9.856332,70.023392,50.03994,401.678619,398.121948,400.045898,4491.146973,9.649761,9.864694,9.372404,60.991257,56.563339,19.095634,-29.546934,26.543819,99.325089,34.471046,24.997429,99.336807,107.095734,85.673569,NaN,233.002899,414.00180675548,1.80555617993159,0.0334680403633021,1.02886723849881,13.6433786870462,454.515974952304,1.83269214203474,0.00928710688939103,1.34519791406351,64.2140673236091,444.815718959217,80.8334532118046,0.00875641744651169,1.41159363671777
7,7.015842,24.5,26.08461,23.57,23.380541,87.880615,NaN,9.69169,NaN,41.628471,400,400.017609,25,30.993652,9.852099,70.065567,50.03994,401.739868,398.182373,400.189392,4490.6875,9.651744,9.846469,9.365101,60.888947,56.557274,19.082628,-29.531067,26.517864,99.417831,34.493099,24.992157,99.366432,107.115471,85.64946,NaN,232.688721,414.010734470429,1.80557552069748,0.0334646790212799,1.02888062397954,13.6478606567958,454.51372362289,1.83268836802227,0.00928739614085201,1.34519045767518,64.2124542786778,444.821727275044,80.8364069195792,0.00875714882488718,1.41151807618755
7,7.016918,24.5,26.087994,23.57,23.384384,87.903152,NaN,9.692038,NaN,41.641415,400,400.021912,25,30.989389,9.86758,70.132874,50.03994,401.739868,398.182373,400.189392,4490.6875,9.651744,9.846469,9.365101,60.887508,56.55603,19.0303,-29.532532,26.517864,99.417831,34.493099,24.992157,99.366432,107.115471,85.64946,NaN,232.688721,414.012334292398,1.80556877374333,0.0334593527830957,1.02890955278442,13.6529152357054,454.538392179818,1.83274798914911,0.009287266990628,1.34512358748153,64.2181578599816,444.822302116597,80.8414207843698,0.00875578433005638,1.41160344585807
7,7.016918,24.5,26.087994,23.57,23.384037,87.914078,NaN,9.692038,NaN,41.650974,400,400.03949,25,30.99819,9.869934,70.043549,50.03994,401.758575,398.221375,400.178619,4493.027344,9.619095,9.845572,9.346663,60.910889,56.571796,19.037914,-29.538054,26.543383,99.486031,34.483913,25.010532,99.453339,107.145973,85.65181,NaN,232.390167,414.011977260682,1.80556756972806,0.033459288026494,1.02891013609021,13.6529152357054,454.553088552345,1.83278869271335,0.00928805291761441,1.34504162854183,64.2181578599816,444.821875905677,80.84111885086,0.00875576047186868,1.41160699746733
