P1_Set,P1_Process,P2_Set,P2_Process,T1_Set,T1_Process,T2_Process,P7_Set,P7_Process,T7_Set,T7_Process,Volt_Set,Volt_Process,T_Amb_Set,T_Amb_Process,TWI,TWO,Frequency,Volt1,Volt2,Volt3,Power,Current1,Current2,Oiltemp,MF_Suc,Dens_Suc,T_Suc,MF_Dis,Dens_Dis,T_Dis,MF_Oil,Dens_Oil,h1,s1,v1,cp1,te,h2,s2,v2,cp2,tc,h2is,t2is,v2is,cp2is,PI_Set,PI_Process,delta_h,delta_his,delta_s,eta_is,Q_v,lambda,eta_is_alternative,uc_t1,uc_t2,uc_h1,uc_h2,uc_s1,uc_PI,uc_eta_is,uc_eta_is_alternative,M,t_crit,p_crit,rho_crit
8,7.99695670333334,32,31.95895667,28.3199999999998,28.2096690633333,105.548770996667,NaN,11.2438145766667,NaN,50.7195161966667,400,400.011513255,25,35.644523015,11.2648031033333,88.8414847783334,49.98091838,401.06535523,398.579616043334,400.363311825,5473.22632329166,10.5480118783333,10.909706055,31.6510533133333,50.3319595966667,16.9683553866667,29.4842853483334,50.4237707416667,59.9536628633333,103.25053386,0,151.204616268333,613.293988051432,2.41997119701078,0.0611938444055353,1.91970576920895,18.3036257915493,709.716082150856,2.49864181741186,0.015734068969422,2.79362710477027,81.0830395027356,680.328971345744,95.4426622258821,0.0143240755163425,3.05857650588403,4,3.99641844783633,96.4220940994232,67.034983294312,0.0786706204010727,0.695247188274579,4853.06781039177,0.918010001835603,0.912503858536775,0.289134297090825,0.295037097580168,1.77042724546937,2.04877385539001,0.00191404829543204,0.0111536315359468,0.0257773395314248,0.00673438445568105,44.1,96.74,42.512,220.48
5,5.00671266333333,22.5,22.7509489266667,11.7299999999998,11.5612700616667,91.0213115833333,NaN,7.03355672333333,NaN,37.1581770833333,400,400.004014146667,25,29.1377354366666,10.3106840083333,68.9650092733334,49.9983931333333,400.940178108334,398.737690741666,400.34526558,3947.91163738667,9.05710001000002,9.23436925333334,24.2593409083333,31.991005015,11.60363987,11.0150760933333,32.09350001,41.31645133,88.1566164883334,0.00134295267363389,56.9551331716666,594.040394087932,2.43205511719361,0.0964498718165626,1.7664275169522,1.77314844291434,700.860718098597,2.5221409386134,0.0232955771784425,2.44163575554453,63.5391683463797,668.644075650925,78.1024034210216,0.0212751572309468,2.56508073510376,4.5,4.54408550202853,106.820324010665,74.6036815629937,0.0900858214197775,0.698437494710876,3417.21412704709,0.919668803934991,0.859562914515841,0.288752297724901,0.293419454700281,1.7148469071809,2.0232106212933,0.00200998820655086,0.0201204516982285,0.0229132398129962,0.00639765071961292,44.1,96.74,42.512,220.48
6,5.91739824333333,27,27.382223375,17.9200000000001,18.5652381233333,102.90837819,NaN,8.40472925833334,NaN,46.9986747983334,400,400.010322988334,25,34.1993092049999,11.0155620566667,81.7101483983334,50.0020059233335,401.358706025,398.473200306666,400.187396296667,4733.30665529833,9.82713542333334,10.098431415,29.9468963199999,37.0052863566666,13.0601492083333,18.8148570083334,37.0686654266667,49.2032829766667,100.611310726667,NaN,61.7391322250001,603.107191544561,2.43533299951534,0.0826392357813939,1.8170649594609,7.44267419131684,716.87517751302,2.53882398014058,0.0194254457055372,2.57159285364864,72.9292655040244,678.714349755749,88.5307113561082,0.0173995278443642,2.77079567561186,4.5,4.6274188158493,113.767985968458,75.6071582111868,0.103490980625236,0.664586898015959,4210.03095064366,0.911493715110912,0.863123381204663,0.288874065554792,0.294725957053179,1.74102049694226,2.06944038356251,0.00193722367279941,0.017321808130716,0.0216587094863676,0.00618834145615188,44.1,96.74,42.512,220.48
7,6.93932547833333,31.5,31.7830328916667,23.3999999999998,23.358550965,108.723971451667,NaN,9.80743360666666,NaN,49.577731125,400,400.004171163333,25,35.5729140133333,11.408006985,90.46310886,49.9949880683333,401.27595164,398.287381248333,400.447387998333,5427.88808023667,10.5563949516667,10.8363634433333,34.940259585,43.2570612366666,14.9465196366667,23.9623805883333,43.3203219016667,58.2873603166668,106.852736441667,0.0374584716251668,593.079289468334,608.08707052358,2.42577263918708,0.0704824218935128,1.86805879659698,13.0802360958429,719.045023537643,2.52391598232038,0.0162700863597349,2.73500250656209,80.7866214979949,682.213986454221,95.8254545725306,0.014523308797841,3.02351923073247,4.5,4.58024053323861,110.957953014063,74.126915930641,0.0981433431332843,0.668095932154984,4799.71848272269,0.908640118025272,0.895759742670783,0.288990206165856,0.295421191290939,1.7553961692876,2.0757041894946,0.00191417572345811,0.0146281905579166,0.0223355372307681,0.00628505411951178,44.1,96.74,42.512,220.48
4,4.01003668,20,20.0025216083333,4.53000000000003,4.311106655,90.2213021516666,NaN,5.67635402666666,NaN,38.100572265,400,400.022057833334,25,31.68266839,10.33342639,63.5079358483333,50.0037778916668,401.344563401667,398.643612345,400.077113103333,3501.37743857333,8.72056760333334,8.86686772499999,29.8291875,25.485599175,9.72255152833333,1.66190631166667,25.5330990316667,34.43103977,87.7239455933335,0.412101572152318,152.10840736,585.35680244269,2.43911631272285,0.119224097811392,1.7087150833569,-5.39239331865121,706.902779121368,2.55788310571264,0.0275189699819014,2.33505470486135,57.267858097827,664.815236069086,72.484820977791,0.0246269138934315,2.43212664751834,5,4.98817265511724,121.545976678678,79.4584336263955,0.118766792989793,0.653755061765693,3097.70687200863,0.905614959005225,0.810792429446964,0.28868593836124,0.293337107718703,1.68977953731133,2.04065254908308,0.00213881505692496,0.027468814321762,0.0198239400865481,0.00591346161358374,44.1,96.74,42.512,220.48
5,5.01736702666666,25,25.0467870666667,11.7299999999998,12.03509405,100.400484996667,NaN,7.11697716333333,NaN,44.0257968966667,400,400.006625376666,25,34.09273336,10.6297055233333,76.6871495366667,49.9834538166667,401.312212006667,398.599997366667,400.11994973,4305.39022790667,9.40658448,9.65875625333332,30.8618834233333,31.4895301966667,11.23520914,11.7377532266667,31.4911484433334,44.16154371,97.9831896000001,0.345586145686549,173.556269076666,594.834850761433,2.43449370356032,0.0964613247000713,1.76772337839213,1.84197297886936,717.265887711592,2.55265154596785,0.0216511524161737,2.48723674211831,68.3561827103987,674.142762397559,83.5475965806751,0.0191978316084842,2.66520557393396,5,4.99219280780613,122.431036950159,79.3079116361257,0.118157842407525,0.647787479440729,3855.30050851269,0.905143055399205,0.839539964763474,0.288758886159486,0.294437504199471,1.71714030605242,2.07056826675412,0.00200511477259809,0.0219740406677441,0.019927724136764,0.00592994323699275,44.1,96.74,42.512,220.48
6,6.00625285,30,30.06467928,17.9200000000001,18.1495275216667,109.150318338333,NaN,8.59580019,NaN,49.7142439966666,400,400.020740513333,25,36.16252685,11.10537915,88.5452058799999,49.9984176983334,401.094860838333,398.493647403333,400.48497883,5153.97730552001,10.2445378883333,10.5080513616667,31.7475809966667,37.31054871,13.1870816733333,18.8167671466667,37.36379205,54.1373088366666,106.822668221667,0.390150151695266,176.982209706667,602.013216764165,2.42909124178415,0.0810835340186022,1.82058544587863,7.95914680713393,725.321445239002,2.54798302928969,0.0177211062817708,2.64238594876123,77.8250988560247,680.851563700423,93.0103650590292,0.0155414071734498,2.92262405824297,5,5.00571903691614,123.308228474837,78.838346936258,0.118891787505537,0.639369840066431,4600.71507897982,0.901569868816973,0.868219674579197,0.288865397793639,0.295473546115928,1.73786246377252,2.09382265828873,0.00194072130108196,0.018402876318056,0.0199446373001225,0.00595364421238399,44.1,96.74,42.512,220.48
7,6.92947161666667,35,35.278281735,23.4000177666664,23.616407525,117.83269991,NaN,9.93982696333334,NaN,55.0309743583333,400,399.990138613334,25,38.373467665,11.3272324233333,99.600992335,49.987351395,401.067016925,398.375187986667,400.534921940001,6025.279175635,11.190945645,11.5383216216667,33.015820155,42.5459417166667,15.0834656733333,24.3779434516666,42.6227068466666,64.61426169,115.612628016667,0.144398160660878,169.760820435,608.606232448661,2.42776082498001,0.0706938398838913,1.86774912783589,13.0287509180957,733.763928932552,2.54794037841372,0.0148777580210875,2.80025549314098,86.436654144632,687.737187829999,102.273960848609,0.0129066734771869,3.19444397677651,5,5.09122112993679,125.15769648389,79.1309553813378,0.120179553433714,0.632256373215447,5324.82592262132,0.896390000805776,0.896281730453786,0.288997056217413,0.296583104139867,1.75689486067359,2.11819400945423,0.00191241573134271,0.0162128220478949,0.0198189642122834,0.00596339828369072,44.1,96.74,42.512,220.48
4,4.04215143666667,22,21.9724825233333,4.53001040000003,4.89758418166667,93.001500235,NaN,5.72838703833333,NaN,34.58426828,400,400.004185485,25,29.0989625833333,10.4262296883333,67.4222524599999,50.01893884,401.328158655,398.696784101666,399.999493838333,3784.96114298833,8.92187369666667,9.14953965333334,26.1491976133333,25.9147704283334,10.7653635633333,2.51238488166667,25.9055774666667,39.69176758,88.9589670183333,NaN,113.088640543333,586.232608590042,2.44089347887591,0.118509873312018,1.71133672265468,-5.14164807999224,707.934002492442,2.54661842324563,0.0247131310004513,2.39948385862475,61.8228087588188,670.050521530106,77.5144429030309,0.0223041142326497,2.51408202487712,5.5,5.43588134035603,121.701393902401,83.8179129400653,0.10572494436972,0.688861929626473,3153.71635294333,0.915374336720914,0.844908912168721,0.288689065318331,0.293626930840185,1.69230777188599,2.0436294345375,0.00212925773944652,0.0296050894594157,0.0201336506996017,0.00595815893016464,44.1,96.74,42.512,220.48
5,4.97274355833333,27.5,27.729680145,11.7299999999998,11.607307865,108.376822383333,NaN,7.15666917,NaN,44.4238589283333,400,399.98432805,25,32.802663985,10.77164434,83.5725107266667,50.0199167450001,401.38510123,398.25696414,400.317816463333,4742.11211184,9.87343534666666,10.0595513783333,28.601047815,30.89677084,11.80224468,11.2709900666667,30.92148755,49.4047292633333,105.181721806667,0.18327040544578,138.798310271667,594.25328925732,2.43396001935887,0.0972153869388634,1.76499182571843,1.54701782984002,729.885025626032,2.57137312128332,0.0197706272697668,2.54831273301739,73.5835894161538,678.816873617752,89.0533491780191,0.0171279612032561,2.79142961810218,5.5,5.57643112992196,135.631736368711,84.5635843604318,0.13741310192445,0.623492066381575,4190.52045770545,0.89523221090927,0.840247325266823,0.288752930893952,0.295378630467242,1.71546148259767,2.10699658011333,0.00201036797712716,0.0246675563746122,0.0180346744921634,0.00564372293607242,44.1,96.74,42.512,220.48
6,5.96199972666667,33,33.021262965,17.9200000000001,17.9723333316667,116.84190865,NaN,8.59612898333333,NaN,49.7559216916667,400,400.015009715,25,34.3994672366666,10.8045247416667,95.9131963933335,50.0156441983333,401.370390975,398.205691483333,400.46159814,5616.95352706,10.7788110716667,11.0527994266667,30.2674566033333,36.5642751933333,13.2331327883333,18.5864707733334,36.6200050016667,59.6036771966667,114.16960618,0.282750678943916,156.092847193333,601.860815919108,2.42980333796206,0.0816963781868993,1.81833756592393,7.70229018132279,737.48478497148,2.56647019087744,0.0163025452295211,2.70336658954901,82.8432675605087,685.470623520032,98.5630024421382,0.0139697539837952,3.06798220803137,5.5,5.53885975302632,135.623969052373,83.609807600924,0.136666852915373,0.616499789318158,4958.94406111022,0.890280876383306,0.872557414930507,0.288861681151161,0.296452442189313,1.73742252042792,2.12893519563269,0.00194197026125763,0.0204416535553952,0.0181849376038215,0.00571806652571159,44.1,96.74,42.512,220.48
4,4.052560315,24,23.991259145,4.53000000000003,4.86011355333333,100.821305335,NaN,5.81426041999999,NaN,38.5355450266667,400,399.997690023334,25,31.0733930516666,11.2437960633333,74.58982989,50.0217803633332,401.204579406666,398.436216803334,400.345545295,4092.80046551666,9.24009246833332,9.36774875333334,29.7230025416666,25.613780965,10.386253865,2.41707973,25.6326470466666,42.4193870416667,97.2779852816667,0,144.313754228333,586.127213346391,2.44007399148897,0.118154698972849,1.7117161382296,-5.06094833263093,721.241018452428,2.56957590684326,0.0230065878030741,2.4444836526113,66.1855063179498,674.051000203936,81.9963708073806,0.0202514378229311,2.60404901907114,6,5.920214130193,135.113805106037,87.9237868575449,0.129501915354291,0.650847644621613,3460.40837982265,0.902006528128765,0.831390142479285,0.288688799384688,0.294485774913619,1.69200352202452,2.08204348077055,0.0021289085786984,0.032078643272094,0.01809041495222,0.00562819105854661,44.1,96.74,42.512,220.48
5,5.03049147333333,30,30.0405092366667,11.7300134116665,12.3249654683333,114.350517938333,NaN,7.27575634666667,NaN,46.0394035916666,400,400.004350383333,25,33.514727005,11.365158755,90.5360277066667,49.9964130416666,401.450222508334,398.348059383333,400.224675978333,5075.31872479001,10.1879382883333,10.48154802,29.6615979133333,30.9419187183333,11.6088429583333,12.3045816416667,31.0183465933333,53.40827869,110.966554095,0,143.093790275,595.298324142602,2.43566481851784,0.0962996674184598,1.76872988417548,1.93038635111679,739.017209216707,2.5836754420157,0.0183600769775877,2.6002545714104,77.7834448400372,683.224836774533,93.7890347891328,0.0156799290210377,2.89620854512004,6,5.97176147025055,143.718885074106,87.9265126319308,0.148010623497865,0.611811991546768,4446.94855655952,0.888113612449318,0.846007921457648,0.288762832671261,0.29612841912661,1.71847823845932,2.13335892338516,0.00200172427956369,0.0260605321838705,0.0170988985391772,0.00551415581443794,44.1,96.74,42.512,220.48
4,4.04331397833334,26,25.9961027066667,4.53000000000003,4.63590735333334,106.009900831667,NaN,5.85015576166667,NaN,39.7690825033333,400,399.994372,25,32.2879232333334,10.8797994016667,80.5439579316667,50.0026003933333,401.298138615,398.31759922,400.365726088333,4389.14867759334,9.54255186,9.67639174666666,31.0828624416666,25.4896664133333,10.558067995,1.86634677,25.5039425766667,46.3778271266666,101.833289331667,0,222.69148492,585.780058636202,2.43921633857236,0.118323255375419,1.71085016985731,-5.13255688157683,728.619037194922,2.5773826806366,0.021290198874253,2.49542277616633,70.2535349960334,677.626630203176,86.1900036552564,0.0185188851089355,2.69604184958274,6.5,6.42950063657405,142.838978558719,91.8465715669729,0.138166342064238,0.643190338377737,3640.38212912709,0.898928664997777,0.838515962915267,0.288687564869685,0.295092857711328,1.69100137269763,2.10334198630587,0.00213229010788447,0.0348428111224379,0.0171849381715514,0.00549523823453805,44.1,96.74,42.512,220.48
