REPORT START/STOP
Start Time,09/06/2021,13:06:00
End Time,09/06/2021,14:49:53

Program,R290_pi_3.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
09/06/2021;13:44:41,?,10.135118,?,42.271358,400,399.724823,25,32.219772
09/06/2021;13:44:42,?,10.135296,?,42.279922,400,399.845154,25,32.229156
09/06/2021;13:44:43,?,10.136718,?,42.260983,400,399.866089,25,32.235069
09/06/2021;13:44:44,?,10.141464,?,42.258419,400,399.845123,25,32.247883
09/06/2021;13:44:45,?,10.14443,?,42.258419,400,399.845123,25,32.247883
09/06/2021;13:44:46,?,10.14817,?,42.251514,400,399.778168,25,32.266186
09/06/2021;13:44:47,?,10.151361,?,42.26136,400,399.806885,25,32.278702
09/06/2021;13:44:48,?,10.154656,?,42.268768,400,399.778717,25,32.275581
09/06/2021;13:44:49,?,10.158953,?,42.270126,400,399.747223,25,32.268101
09/06/2021;13:44:50,?,10.160834,?,42.26503,400,399.748199,25,32.263855
09/06/2021;13:44:51,?,10.160834,?,42.282146,400,399.817261,25,32.273209
09/06/2021;13:44:52,?,10.164087,?,42.326466,400,399.812805,25,32.284107
09/06/2021;13:44:53,?,10.171891,?,42.326466,400,399.812805,25,32.284107
09/06/2021;13:44:54,?,10.172544,?,42.371655,400,399.762756,25,32.291801
09/06/2021;13:44:55,?,10.167622,?,42.433353,400,399.819489,25,32.295708
09/06/2021;13:44:56,?,10.164085,?,42.493416,400,399.863647,25,32.292469
09/06/2021;13:44:57,?,10.164987,?,42.539028,400,399.845642,25,32.293381
09/06/2021;13:44:58,?,10.160069,?,42.588665,400,399.838684,25,32.291523
09/06/2021;13:44:59,?,10.154691,?,42.646275,400,399.815918,25,32.284863
09/06/2021;13:45:00,?,10.152864,?,42.681969,400,399.777802,25,32.279293
09/06/2021;13:45:01,?,10.152864,?,42.730923,400,399.738892,25,32.280025
09/06/2021;13:45:02,?,10.149951,?,42.767204,400,399.793396,25,32.284012
09/06/2021;13:45:03,?,10.14951,?,42.788231,400,399.766815,25,32.291336
09/06/2021;13:45:04,?,10.149263,?,42.781307,400,399.800476,25,32.28883
09/06/2021;13:45:05,?,10.148475,?,42.781307,400,399.800476,25,32.28883
09/06/2021;13:45:06,?,10.151952,?,42.788902,400,399.927917,25,32.291908
09/06/2021;13:45:07,?,10.14801,?,42.759308,400,399.872192,25,32.300121
09/06/2021;13:45:08,?,10.142241,?,42.710575,400,399.716583,25,32.314754
09/06/2021;13:45:09,?,10.136307,?,42.646027,400,399.63858,25,32.312828
09/06/2021;13:45:10,?,10.136307,?,42.58419,400,399.676605,25,32.30098
09/06/2021;13:45:11,?,10.133927,?,42.52636,400,399.808044,25,32.281452
09/06/2021;13:45:12,?,10.128527,?,42.468571,400,399.881195,25,32.261463
09/06/2021;13:45:13,?,10.123875,?,42.410088,400,399.854828,25,32.249077
09/06/2021;13:45:14,?,10.115949,?,42.341217,400,399.962982,25,32.249752
09/06/2021;13:45:15,?,10.110298,?,42.278034,400,399.991791,25,32.247116
09/06/2021;13:45:16,?,10.106029,?,42.205688,400,399.970795,25,32.248268
09/06/2021;13:45:17,?,10.105267,?,42.15575,400,399.925293,25,32.237869
09/06/2021;13:45:18,?,10.103225,?,42.15575,400,399.925293,25,32.237869
09/06/2021;13:45:19,?,10.102258,?,42.128113,400,399.940308,25,32.236416
09/06/2021;13:45:20,?,10.099811,?,42.104095,400,399.987457,25,32.244247
09/06/2021;13:45:21,?,10.101268,?,42.091335,400,399.943756,25,32.241234
09/06/2021;13:45:22,?,10.100093,?,42.082565,400,399.90741,25,32.231922
09/06/2021;13:45:23,?,10.100093,?,42.085384,400,399.833984,25,32.228954
09/06/2021;13:45:24,?,10.089628,?,42.089546,400,399.800537,25,32.223068
09/06/2021;13:45:25,?,10.079856,?,42.062572,400,399.768738,25,32.222443
09/06/2021;13:45:26,?,10.068921,?,42.044159,400,399.707825,25,32.209713
09/06/2021;13:45:27,?,10.065011,?,42.026173,400,399.784424,25,32.197708
09/06/2021;13:45:28,?,10.061365,?,42.046661,400,399.848663,25,32.194069
09/06/2021;13:45:29,?,10.055403,?,42.090973,400,399.873657,25,32.190475
09/06/2021;13:45:30,?,10.05176,?,42.15691,400,399.822845,25,32.187187
09/06/2021;13:45:31,?,10.049958,?,42.203156,400,399.827576,25,32.194584
09/06/2021;13:45:32,?,10.049958,?,42.250389,400,399.843689,25,32.202522
09/06/2021;13:45:33,?,10.046444,?,42.294445,400,399.860046,25,32.207233
09/06/2021;13:45:34,?,10.036385,?,42.294445,400,399.860046,25,32.207233
09/06/2021;13:45:35,?,10.026713,?,42.352352,400,399.833618,25,32.217915
09/06/2021;13:45:36,?,10.02018,?,42.38406,400,399.79541,25,32.240986
09/06/2021;13:45:37,?,10.01345,?,42.419689,400,399.813568,25,32.274483
09/06/2021;13:45:38,?,10.005646,?,42.459644,400,399.852509,25,32.300533
09/06/2021;13:45:39,?,10.000944,?,42.491692,400,399.838776,25,32.314827
09/06/2021;13:45:40,?,9.996261,?,42.520187,400,399.814819,25,32.320171
09/06/2021;13:45:41,?,9.993944,?,42.53965,400,399.762146,25,32.327625
09/06/2021;13:45:42,?,9.990587,?,42.513889,400,399.717285,25,32.338478
09/06/2021;13:45:43,?,9.987016,?,42.453396,400,399.717224,25,32.348969
09/06/2021;13:45:44,?,9.98576,?,42.436142,400,399.873291,25,32.356949
09/06/2021;13:45:45,?,9.982252,?,42.436142,400,399.873291,25,32.356949
09/06/2021;13:45:46,?,9.979079,?,42.4515,400,399.994629,25,32.375423
09/06/2021;13:45:47,?,9.979079,?,42.478504,400,400.038055,25,32.367264
09/06/2021;13:45:48,?,9.972528,?,42.525024,400,400.069916,25,32.341782
09/06/2021;13:45:49,?,9.961818,?,42.551937,400,400.148651,25,32.31176
09/06/2021;13:45:50,?,9.953279,?,42.526001,400,400.229736,25,32.291462
09/06/2021;13:45:51,?,9.945742,?,42.450638,400,400.272278,25,32.295448
09/06/2021;13:45:52,?,9.939685,?,42.450638,400,400.272278,25,32.295448
09/06/2021;13:45:53,?,9.934093,?,42.384895,400,400.34967,25,32.312923
09/06/2021;13:45:54,?,9.928208,?,42.322227,400,400.441528,25,32.323185
09/06/2021;13:45:55,?,9.922428,?,42.266159,400,400.475281,25,32.325333
09/06/2021;13:45:56,?,9.917252,?,42.203903,400,400.454224,25,32.318272
09/06/2021;13:45:57,?,9.908373,?,42.157074,400,400.485138,25,32.309666
09/06/2021;13:45:58,?,9.908373,?,42.108261,400,400.399963,25,32.303577
09/06/2021;13:45:59,?,9.902296,?,42.042027,400,400.326965,25,32.296478
09/06/2021;13:46:00,?,9.895771,?,41.998184,400,400.267639,25,32.284096
09/06/2021;13:46:01,?,9.888924,?,41.940193,400,400.227112,25,32.2752
09/06/2021;13:46:02,?,9.884637,?,41.875328,400,400.032318,25,32.273029
09/06/2021;13:46:03,?,9.882868,?,41.831188,400,400.111572,25,32.283577
09/06/2021;13:46:04,?,9.877668,?,41.791115,400,400.30188,25,32.282978
09/06/2021;13:46:05,?,9.870036,?,41.751293,400,400.310028,25,32.291286
09/06/2021;13:46:06,?,9.864846,?,41.751293,400,400.310028,25,32.291286
09/06/2021;13:46:07,?,9.857467,?,41.714855,400,400.227173,25,32.2925
09/06/2021;13:46:08,?,9.851084,?,41.677315,400,400.169586,25,32.280792
09/06/2021;13:46:09,?,9.842577,?,41.6343,400,400.148651,25,32.2598
09/06/2021;13:46:10,?,9.839981,?,41.637985,400,400.22821,25,32.250263
09/06/2021;13:46:11,?,9.839981,?,41.650852,400,400.27121,25,32.247894
09/06/2021;13:46:12,?,9.835396,?,41.624851,400,400.291504,25,32.246994
09/06/2021;13:46:13,?,9.829574,?,41.58427,400,400.22583,25,32.246262
09/06/2021;13:46:14,?,9.820812,?,41.556313,400,400.084381,25,32.248558
09/06/2021;13:46:15,?,9.81455,?,41.531265,400,400.131409,25,32.257336
09/06/2021;13:46:16,?,9.808659,?,41.510185,400,400.209686,25,32.270134
09/06/2021;13:46:17,?,9.802552,?,41.496494,400,400.319366,25,32.278347
09/06/2021;13:46:18,?,9.800358,?,41.469734,400,400.307251,25,32.270794
09/06/2021;13:46:19,?,9.795992,?,41.469734,400,400.307251,25,32.270794
09/06/2021;13:46:20,?,9.789242,?,41.466179,400,400.279175,25,32.256233
09/06/2021;13:46:21,?,9.784174,?,41.478436,400,400.190491,25,32.262997
09/06/2021;13:46:22,?,9.776879,?,41.496101,400,400.160034,25,32.279259
09/06/2021;13:46:23,?,9.771132,?,41.512222,400,400.218964,25,32.298458
09/06/2021;13:46:24,?,9.771132,?,41.55555,400,400.276672,25,32.319336
09/06/2021;13:46:25,?,9.765602,?,41.615269,400,400.211945,25,32.333111
09/06/2021;13:46:26,?,9.760786,?,41.671341,400,400.26947,25,32.336243
09/06/2021;13:46:27,?,9.755116,?,41.71777,400,400.322571,25,32.341774
09/06/2021;13:46:28,?,9.749829,?,41.767864,400,399.867798,25,32.343121
09/06/2021;13:46:29,?,9.746502,?,41.830612,400,399.731628,25,32.344582
09/06/2021;13:46:30,?,9.739501,?,41.90971,400,399.817993,25,32.351845
09/06/2021;13:46:31,?,9.735984,?,41.960121,400,399.913879,25,32.359116
09/06/2021;13:46:32,?,9.729615,?,41.961807,400,399.99881,25,32.360062
09/06/2021;13:46:33,?,9.730282,?,41.976921,400,399.960297,25,32.359364
09/06/2021;13:46:34,?,9.731838,?,41.976921,400,399.960297,25,32.359364
09/06/2021;13:46:35,?,9.726796,?,42.022594,400,399.808289,25,32.353748
09/06/2021;13:46:36,?,9.721937,?,42.039108,400,399.708679,25,32.343224
09/06/2021;13:46:37,?,9.719252,?,42.038956,400,399.684418,25,32.349644
09/06/2021;13:46:38,?,9.715021,?,42.049145,400,399.730988,25,32.376198
09/06/2021;13:46:39,?,9.710737,?,42.065029,400,399.809296,25,32.392719
09/06/2021;13:46:40,?,9.710737,?,42.102547,400,399.83252,25,32.391052
09/06/2021;13:46:41,?,9.705795,?,42.159866,400,399.785767,25,32.394131
09/06/2021;13:46:42,?,9.704517,?,42.220383,400,399.754059,25,32.41256
09/06/2021;13:46:43,?,9.702253,?,42.25798,400,399.822174,25,32.43737
09/06/2021;13:46:44,?,9.699854,?,42.314228,400,399.865387,25,32.469738
09/06/2021;13:46:45,?,9.696714,?,42.352379,400,399.782013,25,32.492863
09/06/2021;13:46:46,?,9.687398,?,42.352379,400,399.782013,25,32.492863
09/06/2021;13:46:47,?,9.682109,?,42.332802,400,399.865387,25,32.510864
09/06/2021;13:46:48,?,9.674159,?,42.307278,400,399.86438,25,32.513691
09/06/2021;13:46:49,?,9.671528,?,42.278946,400,399.894348,25,32.520344
09/06/2021;13:46:50,?,9.671528,?,42.266533,400,399.90625,25,32.528381
09/06/2021;13:46:51,?,9.670935,?,42.276985,400,399.939423,25,32.522934
09/06/2021;13:46:52,?,9.671013,?,42.278503,400,399.963257,25,32.515549
09/06/2021;13:46:53,?,9.672071,?,42.275425,400,399.965149,25,32.508709
09/06/2021;13:46:54,?,9.670539,?,42.290607,400,400.006927,25,32.50103
09/06/2021;13:46:55,?,9.668228,?,42.296478,400,400.026733,25,32.495125
09/06/2021;13:46:56,?,9.660846,?,42.290367,400,400.045502,25,32.489265
09/06/2021;13:46:57,?,9.655374,?,42.297249,400,399.941284,25,32.480797
09/06/2021;13:46:58,?,9.650348,?,42.316326,400,399.999969,25,32.463154
09/06/2021;13:46:59,?,9.648881,?,42.326256,400,400.19104,25,32.438503
09/06/2021;13:47:00,?,9.646029,?,42.333614,400,400.213562,25,32.420712
09/06/2021;13:47:01,?,9.646029,?,42.333614,400,400.213562,25,32.420712
09/06/2021;13:47:02,?,9.648013,?,42.32695,400,400.186584,25,32.404728
09/06/2021;13:47:03,?,9.646891,?,42.283859,400,400.097565,25,32.393936
09/06/2021;13:47:04,?,9.642975,?,42.236885,400,400.078491,25,32.390911
09/06/2021;13:47:05,?,9.640167,?,42.236885,400,400.078491,25,32.390911
09/06/2021;13:47:06,?,9.634767,?,42.177311,400,400.082581,25,32.37965
09/06/2021;13:47:07,?,9.633833,?,42.154079,400,400.0849,25,32.367947
09/06/2021;13:47:08,?,9.649077,?,42.171139,400,400.066345,25,32.360416
09/06/2021;13:47:09,?,9.671927,?,42.195793,400,400.01944,25,32.348995
09/06/2021;13:47:10,?,9.687537,?,42.203251,400,400.033325,25,32.340488
09/06/2021;13:47:11,?,9.694618,?,42.214294,400,399.975037,25,32.342285
09/06/2021;13:47:12,?,9.699462,?,42.227695,400,400.007507,25,32.341091
09/06/2021;13:47:13,?,9.705176,?,42.225494,400,400.012268,25,32.345463
09/06/2021;13:47:14,?,9.709028,?,42.220871,400,400.046722,25,32.347519
09/06/2021;13:47:15,?,9.711146,?,42.21492,400,400.116943,25,32.343651
09/06/2021;13:47:16,?,9.710915,?,42.206379,400,400.148499,25,32.34243
09/06/2021;13:47:17,?,9.719091,?,42.222748,400,400.164001,25,32.34491
09/06/2021;13:47:18,?,9.726669,?,42.216061,400,400.270477,25,32.340443
09/06/2021;13:47:19,?,9.726669,?,42.223103,400,400.410004,25,32.334602
09/06/2021;13:47:20,?,9.733577,?,42.218754,400,400.416351,25,32.322803
09/06/2021;13:47:21,?,9.734115,?,42.236912,400,400.321381,25,32.312286
09/06/2021;13:47:22,?,9.730804,?,42.254112,400,400.309967,25,32.310753
09/06/2021;13:47:23,?,9.731662,?,42.254112,400,400.309967,25,32.310753
09/06/2021;13:47:24,?,9.734954,?,42.284412,400,400.275482,25,32.309933
09/06/2021;13:47:25,?,9.739117,?,42.298332,400,400.236511,25,32.301514
09/06/2021;13:47:26,?,9.743621,?,42.303776,400,400.149384,25,32.296562
09/06/2021;13:47:27,?,9.745096,?,42.331703,400,400.061096,25,32.297817
09/06/2021;13:47:28,?,9.748947,?,42.343529,400,400.030884,25,32.29987
09/06/2021;13:47:29,?,9.748117,?,42.324501,400,400.069519,25,32.29969
09/06/2021;13:47:30,?,9.758041,?,42.310959,400,400.166199,25,32.299236
09/06/2021;13:47:31,?,9.764956,?,42.278919,400,400.234253,25,32.303646
09/06/2021;13:47:32,?,9.77275,?,42.246502,400,400.251648,25,32.305244
09/06/2021;13:47:33,?,9.77275,?,42.237026,400,400.212372,25,32.299187
09/06/2021;13:47:34,?,9.777596,?,42.230541,400,400.133118,25,32.299301
09/06/2021;13:47:35,?,9.779378,?,42.230541,400,400.133118,25,32.299301
09/06/2021;13:47:36,?,9.782909,?,42.201313,400,400.195526,25,32.30658
09/06/2021;13:47:37,?,9.785154,?,42.185181,400,400.291901,25,32.306091
09/06/2021;13:47:38,?,9.784302,?,42.175667,400,400.368011,25,32.303242
09/06/2021;13:47:39,?,9.783775,?,42.188751,400,400.365112,25,32.297318
09/06/2021;13:47:40,?,9.784295,?,42.203224,400,400.222992,25,32.292934
09/06/2021;13:47:41,?,9.786364,?,42.200718,400,400.114594,25,32.285755
09/06/2021;13:47:42,?,9.786258,?,42.193027,400,400.105286,25,32.278172
09/06/2021;13:47:43,?,9.786258,?,42.166763,400,400.243835,25,32.277206
09/06/2021;13:47:44,?,9.783698,?,42.160702,400,400.307007,25,32.276947
09/06/2021;13:47:45,?,9.786168,?,42.156498,400,400.314362,25,32.283779
09/06/2021;13:47:46,?,9.7885,?,42.160282,400,400.356689,25,32.29425
09/06/2021;13:47:47,?,9.789689,?,42.178898,400,400.260834,25,32.305702
09/06/2021;13:47:48,?,9.78738,?,42.19038,400,400.134064,25,32.311359
09/06/2021;13:47:49,?,9.788922,?,42.188454,400,400.121613,25,32.31419
09/06/2021;13:47:50,?,9.787581,?,42.202644,400,400.187256,25,32.322792
09/06/2021;13:47:51,?,9.789572,?,42.202644,400,400.187256,25,32.322792
09/06/2021;13:47:52,?,9.790528,?,42.205292,400,400.271149,25,32.322308
09/06/2021;13:47:53,?,9.791299,?,42.186485,400,400.262756,25,32.323936
09/06/2021;13:47:54,?,9.790595,?,42.18248,400,400.182373,25,32.330063
09/06/2021;13:47:55,?,9.790793,?,42.183201,400,400.147217,25,32.336491
09/06/2021;13:47:56,?,9.792169,?,42.204826,400,400.218048,25,32.341911
09/06/2021;13:47:57,?,9.792169,?,42.235649,400,400.213531,25,32.331818
09/06/2021;13:47:58,?,9.790285,?,42.256939,400,400.227753,25,32.325817
09/06/2021;13:47:59,?,9.789901,?,42.278198,400,400.265137,25,32.32885
09/06/2021;13:48:00,?,9.791439,?,42.28841,400,400.238251,25,32.331753
09/06/2021;13:48:01,?,9.792571,?,42.320034,400,400.217499,25,32.34203
09/06/2021;13:48:02,?,9.791111,?,42.354774,400,400.226898,25,32.36129
09/06/2021;13:48:03,?,9.787907,?,42.400272,400,399.603577,25,32.385986
09/06/2021;13:48:04,?,9.783319,?,42.455692,400,399.111694,25,32.411156
09/06/2021;13:48:05,?,9.784864,?,42.499813,400,398.883698,25,32.431278
09/06/2021;13:48:06,?,9.787992,?,42.55249,400,398.862457,25,32.429382
09/06/2021;13:48:07,?,9.786409,?,42.55249,400,398.862457,25,32.429382
09/06/2021;13:48:08,?,9.785426,?,42.60936,400,398.761017,25,32.424564
09/06/2021;13:48:09,?,9.78578,?,42.689583,400,398.733887,25,32.416588
09/06/2021;13:48:10,?,9.788224,?,42.76622,400,398.763733,25,32.408443
09/06/2021;13:48:11,?,9.788224,?,42.844646,400,398.813843,25,32.407341
09/06/2021;13:48:12,?,9.785743,?,42.930054,400,398.957001,25,32.400829
09/06/2021;13:48:13,?,9.783636,?,42.985054,400,398.988312,25,32.410389
09/06/2021;13:48:14,?,9.783193,?,43.019642,400,398.995117,25,32.42374
09/06/2021;13:48:15,?,9.786959,?,43.075348,400,398.916229,25,32.432507
09/06/2021;13:48:16,?,9.789645,?,43.162045,400,399.417694,25,32.434338
09/06/2021;13:48:17,?,9.789735,?,43.223743,400,399.865082,25,32.449448
09/06/2021;13:48:18,?,9.788602,?,43.223743,400,399.865082,25,32.449448
09/06/2021;13:48:19,?,9.783215,?,43.253578,400,400.116913,25,32.47134
09/06/2021;13:48:20,?,9.780806,?,43.273464,400,400.146759,25,32.487358
09/06/2021;13:48:21,?,9.78624,?,43.291195,400,400.046082,25,32.497765
09/06/2021;13:48:22,?,9.787046,?,43.314564,400,400.055725,25,32.500916
09/06/2021;13:48:23,?,9.785945,?,43.334686,400,400.074158,25,32.503716
09/06/2021;13:48:24,?,9.784693,?,43.336216,400,400.07254,25,32.502098
09/06/2021;13:48:25,?,9.781584,?,43.338139,400,400.016724,25,32.498886
09/06/2021;13:48:26,?,9.782473,?,43.352871,400,399.989868,25,32.49659
09/06/2021;13:48:27,?,9.782473,?,43.351757,400,400.074219,25,32.496937
09/06/2021;13:48:28,?,9.781659,?,43.336872,400,400.133179,25,32.491421
09/06/2021;13:48:29,?,9.781678,?,43.333382,400,400.236053,25,32.504444
09/06/2021;13:48:30,?,9.780899,?,43.364769,400,400.322174,25,32.522827
09/06/2021;13:48:31,?,9.782118,?,43.408947,400,400.228485,25,32.532509
09/06/2021;13:48:32,?,9.781596,?,43.408947,400,400.228485,25,32.532509
09/06/2021;13:48:33,?,9.777529,?,43.450901,400,399.968292,25,32.538746
09/06/2021;13:48:34,?,9.779246,?,43.475571,400,399.897034,25,32.545834
09/06/2021;13:48:35,?,9.779312,?,43.482941,400,400.113495,25,32.552727
09/06/2021;13:48:36,?,9.77847,?,43.462746,400,400.272827,25,32.554676
09/06/2021;13:48:37,?,9.774731,?,43.398426,400,400.266815,25,32.552723
09/06/2021;13:48:38,?,9.778136,?,43.344616,400,400.195221,25,32.548271
09/06/2021;13:48:39,?,9.78111,?,43.314968,400,399.869446,25,32.543377
09/06/2021;13:48:40,?,9.77898,?,43.299484,400,399.748322,25,32.535675
09/06/2021;13:48:41,?,9.77898,?,43.3009,400,399.778137,25,32.522209
09/06/2021;13:48:42,?,9.77859,?,43.306679,400,399.76181,25,32.513306
09/06/2021;13:48:43,?,9.776628,?,43.297394,400,399.717499,25,32.509514
09/06/2021;13:48:44,?,9.77658,?,43.297394,400,399.717499,25,32.509514
09/06/2021;13:48:45,?,9.775634,?,43.271271,400,399.691345,25,32.512493
09/06/2021;13:48:46,?,9.774247,?,43.240746,400,399.722137,25,32.519764
09/06/2021;13:48:47,?,9.77269,?,43.199661,400,399.709106,25,32.525326
09/06/2021;13:48:48,?,9.771762,?,43.126186,400,399.697052,25,32.515732
09/06/2021;13:48:49,?,9.769113,?,43.092133,400,399.662994,25,32.521011
09/06/2021;13:48:50,?,9.768895,?,43.05003,400,399.720642,25,32.539204
09/06/2021;13:48:51,?,9.767609,?,42.998238,400,399.684265,25,32.553616
09/06/2021;13:48:52,?,9.768459,?,42.958927,400,399.615967,25,32.564327
09/06/2021;13:48:53,?,9.767629,?,42.948746,400,399.573456,25,32.565014
09/06/2021;13:48:54,?,9.768298,?,42.963982,400,399.622894,25,32.565975
09/06/2021;13:48:55,?,9.768298,?,42.975986,400,399.671356,25,32.561974
09/06/2021;13:48:56,?,9.770474,?,42.991035,400,399.705658,25,32.557919
09/06/2021;13:48:57,?,9.765434,?,43.004341,400,399.746429,25,32.542255
09/06/2021;13:48:58,?,9.767703,?,43.01236,400,399.730957,25,32.527233
09/06/2021;13:48:59,?,9.771899,?,43.01236,400,399.730957,25,32.527233
09/06/2021;13:49:00,?,9.76924,?,43.024822,400,399.736359,25,32.515423
09/06/2021;13:49:01,?,9.765367,?,43.019112,400,399.739075,25,32.50592
09/06/2021;13:49:02,?,9.76605,?,42.995468,400,399.737854,25,32.494999
09/06/2021;13:49:03,?,9.766379,?,42.953739,400,399.691101,25,32.493572
09/06/2021;13:49:04,?,9.760267,?,42.920296,400,399.816437,25,32.487347
09/06/2021;13:49:05,?,9.757711,?,42.914425,400,399.914398,25,32.487076
09/06/2021;13:49:06,?,9.75686,?,42.907764,400,399.884857,25,32.498867
09/06/2021;13:49:07,?,9.75686,?,42.86068,400,399.969757,25,32.509811
09/06/2021;13:49:08,?,9.757552,?,42.829597,400,400.011292,25,32.506046
09/06/2021;13:49:09,?,9.753746,?,42.800076,400,400.023438,25,32.497612
09/06/2021;13:49:10,?,9.753704,?,42.760506,400,400.109375,25,32.481606
09/06/2021;13:49:11,?,9.756046,?,42.760506,400,400.109375,25,32.481606
09/06/2021;13:49:12,?,9.753366,?,42.716492,400,400.066132,25,32.467876
09/06/2021;13:49:13,?,9.753902,?,42.70306,400,399.964813,25,32.460247
09/06/2021;13:49:14,?,9.752196,?,42.715984,400,400.004456,25,32.446445
09/06/2021;13:49:15,?,9.753967,?,42.712341,400,399.953796,25,32.430149
09/06/2021;13:49:16,?,9.75409,?,42.672966,400,399.944885,25,32.431694
09/06/2021;13:49:17,?,9.755284,?,42.66663,400,400.000946,25,32.439495
09/06/2021;13:49:18,?,9.754578,?,42.680405,400,400.127899,25,32.440781
09/06/2021;13:49:19,?,9.756294,?,42.696968,400,400.21875,25,32.44323
09/06/2021;13:49:20,?,9.755088,?,42.703812,400,400.035248,25,32.44791
09/06/2021;13:49:21,?,9.754592,?,42.702682,400,400.070862,25,32.460701
09/06/2021;13:49:22,?,9.752806,?,42.702682,400,400.070862,25,32.460701
09/06/2021;13:49:23,?,9.752806,?,42.653725,400,400.017883,25,32.460491
09/06/2021;13:49:24,?,9.751962,?,42.631306,400,399.936798,25,32.435635
09/06/2021;13:49:25,?,9.763899,?,42.603508,400,399.890656,25,32.416443
09/06/2021;13:49:26,?,9.794193,?,42.582993,400,400.047913,25,32.418484
09/06/2021;13:49:27,?,9.819805,?,42.578274,400,400.111664,25,32.423344
09/06/2021;13:49:28,?,9.831396,?,42.583511,400,400.079102,25,32.420673
09/06/2021;13:49:29,?,9.844805,?,42.576447,400,400.036804,25,32.407166
09/06/2021;13:49:30,?,9.855611,?,42.579628,400,399.992004,25,32.388142
09/06/2021;13:49:31,?,9.863457,?,42.564686,400,400.042236,25,32.376812
09/06/2021;13:49:32,?,9.871875,?,42.564686,400,400.042236,25,32.376812
09/06/2021;13:49:33,?,9.888781,?,42.546295,400,399.997925,25,32.372734
09/06/2021;13:49:34,?,9.899458,?,42.553669,400,400.084412,25,32.363914
09/06/2021;13:49:35,?,9.907076,?,42.577583,400,400.025848,25,32.353706
09/06/2021;13:49:36,?,9.911813,?,42.617794,400,399.937866,25,32.35387
09/06/2021;13:49:37,?,9.911813,?,42.65361,400,399.899414,25,32.358643
09/06/2021;13:49:38,?,9.917295,?,42.706871,400,399.989685,25,32.364403
09/06/2021;13:49:39,?,9.923579,?,42.773277,400,399.989288,25,32.364494
09/06/2021;13:49:40,?,9.929845,?,42.815819,400,400.030365,25,32.359325
09/06/2021;13:49:41,?,9.934258,?,42.81694,400,400.028595,25,32.352509
09/06/2021;13:49:42,?,9.938101,?,42.810753,400,399.914093,25,32.344563
09/06/2021;13:49:43,?,9.943792,?,42.802872,400,399.883911,25,32.357582
09/06/2021;13:49:44,?,9.950449,?,42.794819,400,399.89151,25,32.374889
09/06/2021;13:49:45,?,9.952076,?,42.774555,400,399.835205,25,32.382542
09/06/2021;13:49:46,?,9.95484,?,42.759068,400,399.881439,25,32.381462
09/06/2021;13:49:47,?,9.952742,?,42.759068,400,399.881439,25,32.381462
09/06/2021;13:49:48,?,9.951825,?,42.756199,400,400.006714,25,32.381329
09/06/2021;13:49:49,?,9.956235,?,42.756618,400,400.019897,25,32.377331
09/06/2021;13:49:50,?,9.956235,?,42.73394,400,400.018829,25,32.371769
09/06/2021;13:49:51,?,9.963555,?,42.738178,400,400.005829,25,32.370747
09/06/2021;13:49:52,?,9.966838,?,42.774216,400,399.82132,25,32.366276
09/06/2021;13:49:53,?,9.965773,?,42.774216,400,399.82132,25,32.366276
09/06/2021;13:49:54,?,9.967982,?,42.832741,400,399.803558,25,32.376595
09/06/2021;13:49:55,?,9.970068,?,42.914406,400,399.781189,25,32.402412
09/06/2021;13:49:56,?,9.973412,?,42.994812,400,399.816223,25,32.427975
09/06/2021;13:49:57,?,9.979877,?,43.077557,400,399.848328,25,32.45335
09/06/2021;13:49:58,?,9.982542,?,43.181675,400,399.867706,25,32.481361
09/06/2021;13:49:59,?,9.980994,?,43.244682,400,399.872711,25,32.487579
09/06/2021;13:50:00,?,9.982801,?,43.315346,400,399.825409,25,32.491589
09/06/2021;13:50:01,?,9.987477,?,43.364746,400,399.856598,25,32.495094
09/06/2021;13:50:02,?,9.990602,?,43.428886,400,399.954742,25,32.498306
09/06/2021;13:50:03,?,9.994775,?,43.428886,400,399.954742,25,32.498306
09/06/2021;13:50:04,?,9.994775,?,43.476894,400,400.002136,25,32.498131
09/06/2021;13:50:05,?,9.996895,?,43.482243,400,400.070313,25,32.499607
09/06/2021;13:50:06,?,10.000104,?,43.464203,400,400.008942,25,32.498165
09/06/2021;13:50:07,?,10.007999,?,43.432323,400,399.949188,25,32.496681
09/06/2021;13:50:08,?,10.00866,?,43.409573,400,399.847961,25,32.500721
09/06/2021;13:50:09,?,10.006129,?,43.412521,400,399.800018,25,32.506504
09/06/2021;13:50:10,?,10.007874,?,43.428322,400,399.927887,25,32.521721
09/06/2021;13:50:11,?,10.007559,?,43.445793,400,400.092102,25,32.532463
09/06/2021;13:50:12,?,10.008293,?,43.42556,400,399.924408,25,32.53376
09/06/2021;13:50:13,?,10.007865,?,43.42556,400,399.924408,25,32.53376
09/06/2021;13:50:14,?,10.011456,?,43.378807,400,399.76712,25,32.531258
09/06/2021;13:50:15,?,10.011456,?,43.336166,400,399.814178,25,32.531269
