REPORT START/STOP
Start Time,01/06/2021,14:12:38
End Time,01/06/2021,14:16:16

Program,R290_pi_4.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
01/06/2021;14:13:47,62.604744,37.010662,27.196693,71.684097,133.663361,90.286751,?,269.077057
01/06/2021;14:13:48,64.580605,36.842144,27.076754,71.745277,134.666351,90.332115,?,267.820282
01/06/2021;14:13:49,64.580605,36.842144,27.076754,71.745277,134.666351,90.332115,?,267.820282
01/06/2021;14:13:50,66.135475,36.792442,27.013592,71.970215,135.803894,90.47361,?,267.187103
01/06/2021;14:13:51,64.537079,36.513027,26.896088,71.928658,136.45874,90.551186,?,267.20755
01/06/2021;14:13:52,64.537079,36.513027,26.896088,71.928658,136.45874,90.551186,?,267.20755
01/06/2021;14:13:53,62.92342,36.066135,26.829552,72.077744,137.668686,90.697983,?,266.394958
01/06/2021;14:13:54,62.92342,36.066135,26.829552,72.077744,137.668686,90.697983,?,266.394958
01/06/2021;14:13:55,65.503441,35.541702,26.754824,72.548088,139.03653,90.772293,?,265.235748
01/06/2021;14:13:56,63.507866,35.294865,26.646408,71.93969,138.46846,90.899437,?,264.815613
01/06/2021;14:13:57,63.507866,35.294865,26.646408,71.93969,138.46846,90.899437,?,264.815613
01/06/2021;14:13:58,62.471432,34.934292,26.574377,71.907188,138.476242,90.98526,?,264.668762
01/06/2021;14:13:59,61.098431,34.576904,26.462837,71.462807,138.516937,91.156326,?,264.08493
01/06/2021;14:14:00,61.098431,34.576904,26.462837,71.462807,138.516937,91.156326,?,264.08493
01/06/2021;14:14:01,60.915482,34.229073,26.370388,71.096069,137.917236,91.22361,?,262.500732
01/06/2021;14:14:02,64.207054,33.937397,26.283831,70.848656,136.738541,91.36338,?,261.305389
01/06/2021;14:14:03,64.207054,33.937397,26.283831,70.848656,136.738541,91.36338,?,261.305389
01/06/2021;14:14:04,61.789356,33.421505,26.153221,70.21917,136.033768,91.443222,?,261.470306
01/06/2021;14:14:05,61.494736,33.06786,26.016977,69.03302,134.864319,91.609421,?,261.302979
01/06/2021;14:14:06,61.494736,33.06786,26.016977,69.03302,134.864319,91.609421,?,261.302979
01/06/2021;14:14:07,59.765175,32.643261,25.867378,68.595116,134.345551,91.714432,?,261.258453
01/06/2021;14:14:08,59.765175,32.643261,25.867378,68.595116,134.345551,91.714432,?,261.258453
01/06/2021;14:14:09,60.436535,32.244431,25.736208,67.563141,132.909912,91.893906,?,260.9888
01/06/2021;14:14:10,59.52087,31.93465,25.621481,67.017525,131.693405,91.971687,?,260.178619
01/06/2021;14:14:11,60.437626,31.581806,25.542484,66.465256,130.760742,92.087593,?,260.358002
01/06/2021;14:14:12,60.437626,31.581806,25.542484,66.465256,130.760742,92.087593,?,260.358002
01/06/2021;14:14:13,59.640141,31.080153,25.387438,65.517059,129.130981,92.254333,?,259.847534
01/06/2021;14:14:14,59.640141,31.080153,25.387438,65.517059,129.130981,92.254333,?,259.847534
01/06/2021;14:14:15,59.570713,30.736046,25.255627,65.261513,128.653198,92.389,?,259.020599
01/06/2021;14:14:16,58.651726,30.428141,25.156239,64.312202,127.29187,92.597252,?,258.984467
01/06/2021;14:14:17,58.651726,30.428141,25.156239,64.312202,127.29187,92.597252,?,258.984467
01/06/2021;14:14:18,58.716705,30.118168,25.064253,63.253883,126.460266,92.712158,?,258.911041
01/06/2021;14:14:19,58.797874,29.677584,24.906107,61.031567,124.889221,92.970184,?,258.430695
01/06/2021;14:14:20,58.797874,29.677584,24.906107,61.031567,124.889221,92.970184,?,258.430695
01/06/2021;14:14:21,57.614914,29.362852,24.776793,61.003162,124.326889,93.11615,?,256.373413
01/06/2021;14:14:22,58.026268,29.028025,24.641092,61.548649,123.892723,93.363106,?,255.601807
01/06/2021;14:14:23,58.026268,29.028025,24.641092,61.548649,123.892723,93.363106,?,255.601807
01/06/2021;14:14:24,57.294609,28.776739,24.499041,61.838818,123.780533,93.54863,?,255.138321
01/06/2021;14:14:25,56.701645,28.578543,24.360359,62.283619,124.178902,93.782547,?,254.652008
01/06/2021;14:14:26,56.701645,28.578543,24.360359,62.283619,124.178902,93.782547,?,254.652008
01/06/2021;14:14:27,57.452534,28.29344,24.223175,62.415016,124.202606,93.922348,?,254.158463
01/06/2021;14:14:28,57.452534,28.29344,24.223175,62.415016,124.202606,93.922348,?,254.158463
01/06/2021;14:14:29,57.040985,28.130831,24.082197,62.121265,124.083908,94.159904,?,253.800919
01/06/2021;14:14:30,56.381748,27.780373,23.964533,61.945793,123.937149,94.292198,?,253.182159
01/06/2021;14:14:31,56.014778,27.696077,23.884012,61.641815,123.565994,94.428459,?,252.196274
01/06/2021;14:14:32,56.014778,27.696077,23.884012,61.641815,123.565994,94.428459,?,252.196274
01/06/2021;14:14:33,56.176754,27.545027,23.6695,61.177967,123.077644,94.620018,?,250.91185
01/06/2021;14:14:34,56.176754,27.545027,23.6695,61.177967,123.077644,94.620018,?,250.91185
01/06/2021;14:14:35,55.731003,27.301805,23.523945,60.666985,122.559784,94.755165,?,249.773026
01/06/2021;14:14:36,55.344032,27.194393,23.399446,60.45771,121.976784,95.016945,?,249.41188
01/06/2021;14:14:37,55.344032,27.194393,23.399446,60.45771,121.976784,95.016945,?,249.41188
01/06/2021;14:14:38,55.971718,27.027008,23.253727,60.227345,121.729195,95.105164,?,248.978516
01/06/2021;14:14:39,55.447323,26.913994,23.144035,59.931362,121.083618,95.376938,?,248.327271
01/06/2021;14:14:40,55.447323,26.913994,23.144035,59.931362,121.083618,95.376938,?,248.327271
01/06/2021;14:14:41,55.547417,26.818989,22.985044,59.770702,120.817833,95.506065,?,247.55925
01/06/2021;14:14:42,54.873322,26.583931,22.855211,59.307182,120.089104,95.782364,?,246.849014
01/06/2021;14:14:43,54.873322,26.583931,22.855211,59.307182,120.089104,95.782364,?,246.849014
01/06/2021;14:14:44,54.776733,26.476881,22.691465,59.221542,119.876144,95.906616,?,246.452972
01/06/2021;14:14:45,53.870892,26.273945,22.533476,58.899067,119.261986,96.183632,?,245.860718
01/06/2021;14:14:46,53.870892,26.273945,22.533476,58.899067,119.261986,96.183632,?,245.860718
01/06/2021;14:14:47,53.612007,26.099636,22.437487,58.70903,118.985886,96.303658,?,245.060181
01/06/2021;14:14:48,53.612007,26.099636,22.437487,58.70903,118.985886,96.303658,?,245.060181
01/06/2021;14:14:49,53.410751,26.03989,22.252913,58.465595,118.475464,96.561951,?,244.112808
01/06/2021;14:14:50,53.714458,25.958597,22.163265,58.163673,118.149849,96.708366,?,243.085968
01/06/2021;14:14:51,53.714458,25.958597,22.163265,58.163673,118.149849,96.708366,?,243.085968
01/06/2021;14:14:52,54.360371,25.789963,22.018524,57.767059,117.646217,96.978867,?,242.191544
01/06/2021;14:14:53,53.006855,25.695004,21.880522,57.65271,117.408447,97.139633,?,241.834015
01/06/2021;14:14:54,53.006855,25.695004,21.880522,57.65271,117.408447,97.139633,?,241.834015
01/06/2021;14:14:55,53.539597,25.583261,21.752781,57.352211,116.905228,97.394966,?,241.394638
01/06/2021;14:14:56,52.782345,25.488405,21.638254,57.232212,116.689079,97.532364,?,241.047943
01/06/2021;14:14:57,52.782345,25.488405,21.638254,57.232212,116.689079,97.532364,?,241.047943
01/06/2021;14:14:58,53.082077,25.237137,21.521791,56.879093,116.194542,97.816589,?,241.088867
01/06/2021;14:14:59,53.082077,25.237137,21.521791,56.879093,116.194542,97.816589,?,241.088867
01/06/2021;14:15:00,52.995434,25.126749,21.396679,56.775936,115.966209,97.98027,?,240.681992
01/06/2021;14:15:01,52.451134,24.979155,21.284643,56.416637,115.514893,98.193291,?,240.095749
01/06/2021;14:15:02,52.451134,24.979155,21.284643,56.416637,115.514893,98.193291,?,240.095749
01/06/2021;14:15:03,52.273842,24.886488,21.133354,56.338886,115.351639,98.299271,?,239.271149
01/06/2021;14:15:04,52.45163,24.738352,21.020338,56.080853,115.015274,98.457367,?,238.640366
01/06/2021;14:15:05,52.45163,24.738352,21.020338,56.080853,115.015274,98.457367,?,238.640366
01/06/2021;14:15:06,52.204124,24.567999,20.885065,55.761051,114.549965,98.714653,?,237.94339
01/06/2021;14:15:07,51.303871,24.332352,20.74778,55.380981,114.110809,98.9151,?,237.784485
01/06/2021;14:15:08,51.303871,24.332352,20.74778,55.380981,114.110809,98.9151,?,237.784485
01/06/2021;14:15:09,51.274452,24.226954,20.594227,55.163193,113.853981,99.054337,0,238.219055
01/06/2021;14:15:10,51.056141,24.119295,20.503275,54.918903,113.524681,99.186058,0,238.385178
01/06/2021;14:15:11,51.056141,24.119295,20.503275,54.918903,113.524681,99.186058,0,238.385178
01/06/2021;14:15:12,50.894066,23.916433,20.385284,54.505119,113.003586,99.442101,0,238.219055
01/06/2021;14:15:13,50.523552,23.768179,20.268389,54.337189,112.6996,99.588928,?,238.072189
01/06/2021;14:15:14,50.523552,23.768179,20.268389,54.337189,112.6996,99.588928,?,238.072189
01/06/2021;14:15:15,50.004208,23.440809,20.120043,53.949886,112.137886,99.93322,?,237.796509
01/06/2021;14:15:16,50.325615,23.352434,20.043449,53.756546,111.835129,100.067986,?,237.39444
01/06/2021;14:15:17,50.325615,23.352434,20.043449,53.756546,111.835129,100.067986,?,237.39444
01/06/2021;14:15:18,49.572643,23.183828,19.847973,53.276085,111.268555,100.367157,?,236.52652
01/06/2021;14:15:19,49.572643,23.183828,19.847973,53.276085,111.268555,100.367157,?,236.52652
01/06/2021;14:15:20,49.142258,22.827486,19.721395,53.159672,111.022484,100.504616,?,236.037781
01/06/2021;14:15:21,48.770763,22.711313,19.567936,52.769489,110.572655,100.741364,?,235.474396
01/06/2021;14:15:22,48.69154,22.543638,19.432896,52.598782,110.32579,100.879204,0,235.392548
01/06/2021;14:15:23,48.69154,22.543638,19.432896,52.598782,110.32579,100.879204,0,235.392548
01/06/2021;14:15:24,48.340874,22.308933,19.269571,52.116566,109.834671,101.118103,0,236.489197
01/06/2021;14:15:25,48.340874,22.308933,19.269571,52.116566,109.834671,101.118103,0,236.489197
01/06/2021;14:15:26,47.834908,22.069044,19.148874,51.907646,109.582253,101.247932,0,235.846375
01/06/2021;14:15:27,47.984184,21.845507,18.971174,51.48106,109.105247,101.482315,0,234.884537
01/06/2021;14:15:28,47.984184,21.845507,18.971174,51.48106,109.105247,101.482315,0,234.884537
01/06/2021;14:15:29,47.727135,21.750143,18.865517,51.369633,108.811211,101.628128,0,234.404221
01/06/2021;14:15:30,47.438454,21.502094,18.711361,51.134171,108.551727,101.735481,0,235.066315
01/06/2021;14:15:31,47.438454,21.502094,18.711361,51.134171,108.551727,101.735481,0,235.066315
01/06/2021;14:15:32,47.172817,21.240505,18.555607,50.837692,108.112366,101.971504,?,233.88176
01/06/2021;14:15:33,46.973217,21.058891,18.40386,50.653091,107.846581,102.09362,?,232.844086
01/06/2021;14:15:34,46.973217,21.058891,18.40386,50.653091,107.846581,102.09362,?,232.844086
01/06/2021;14:15:35,46.652111,20.837095,18.240488,50.284897,107.319435,102.353165,?,232.065231
01/06/2021;14:15:36,46.304146,20.615095,18.084803,50.075497,107.08268,102.482025,?,232.159134
01/06/2021;14:15:37,46.304146,20.615095,18.084803,50.075497,107.08268,102.482025,?,232.159134
01/06/2021;14:15:38,45.983284,20.360174,17.941549,49.722218,106.642822,102.700943,?,231.458511
01/06/2021;14:15:39,45.593533,20.184008,17.764536,49.51796,106.448395,102.790405,?,229.816528
01/06/2021;14:15:40,45.593533,20.184008,17.764536,49.51796,106.448395,102.790405,?,229.816528
01/06/2021;14:15:41,45.41441,19.953856,17.586674,49.307316,106.284454,102.892677,?,228.509201
01/06/2021;14:15:42,45.149197,19.783293,17.434427,48.899345,105.847939,103.159164,?,226.791397
01/06/2021;14:15:43,45.149197,19.783293,17.434427,48.899345,105.847939,103.159164,?,226.791397
01/06/2021;14:15:44,44.879589,19.677929,17.254124,48.699818,105.733704,103.243752,?,224.81839
01/06/2021;14:15:45,44.879589,19.677929,17.254124,48.699818,105.733704,103.243752,?,224.81839
01/06/2021;14:15:46,44.609657,19.575066,17.04442,48.341732,105.49955,103.411835,?,223.283554
01/06/2021;14:15:47,44.510315,19.485926,16.932529,48.174095,105.352112,103.52124,?,221.994278
01/06/2021;14:15:48,44.510315,19.485926,16.932529,48.174095,105.352112,103.52124,?,221.994278
01/06/2021;14:15:49,44.259335,19.354105,16.78989,47.998077,105.10257,103.721893,?,220.795288
01/06/2021;14:15:50,44.019913,19.222906,16.648598,47.946533,105.004379,103.817612,?,220.200623
01/06/2021;14:15:51,44.019913,19.222906,16.648598,47.946533,105.004379,103.817612,?,220.200623
01/06/2021;14:15:52,43.561905,18.976961,16.447811,48.115364,104.781509,104.072136,?,219.986359
01/06/2021;14:15:53,43.202076,18.835991,16.284988,48.203747,104.755623,104.187706,?,219.81662
01/06/2021;14:15:54,43.202076,18.835991,16.284988,48.203747,104.755623,104.187706,?,219.81662
01/06/2021;14:15:55,43.20723,18.777662,16.152229,48.05167,104.696945,104.394867,?,222.351822
01/06/2021;14:15:56,42.974483,18.725828,15.979935,47.45285,104.592529,104.51181,?,223.283554
01/06/2021;14:15:57,42.877522,18.647104,15.857207,47.086403,104.480331,104.630119,?,224.429565
01/06/2021;14:15:58,42.877522,18.647104,15.857207,47.086403,104.480331,104.630119,?,224.429565
01/06/2021;14:15:59,42.610291,18.574648,15.700063,46.818031,104.216415,104.843735,?,224.897842
01/06/2021;14:16:00,42.610291,18.574648,15.700063,46.818031,104.216415,104.843735,?,224.897842
01/06/2021;14:16:01,42.423454,18.519682,15.529179,46.571259,104.116447,104.930496,?,223.306427
01/06/2021;14:16:02,42.309589,18.384506,15.38555,46.488022,103.916191,105.109879,?,222.483032
01/06/2021;14:16:03,42.309589,18.384506,15.38555,46.488022,103.916191,105.109879,?,222.483032
01/06/2021;14:16:04,42.052677,18.156656,15.235515,46.414211,103.822464,105.208023,?,222.424042
01/06/2021;14:16:05,41.834293,18.02858,15.122686,46.146538,103.701813,105.353653,?,222.922409
01/06/2021;14:16:06,41.834293,18.02858,15.122686,46.146538,103.701813,105.353653,?,222.922409
01/06/2021;14:16:07,41.566441,17.891756,14.968297,45.944019,103.57988,105.434761,?,220.633957
01/06/2021;14:16:08,41.311012,17.695774,14.770679,45.565437,103.29422,105.668716,?,219.763596
01/06/2021;14:16:09,41.311012,17.695774,14.770679,45.565437,103.29422,105.668716,?,219.763596
01/06/2021;14:16:10,41.10651,17.547697,14.688078,45.423031,103.196457,105.759659,?,217.301804
01/06/2021;14:16:11,40.860744,17.410873,14.518751,45.219879,103.066528,105.849342,?,216.265335
01/06/2021;14:16:12,40.860744,17.410873,14.518751,45.219879,103.066528,105.849342,?,216.265335
01/06/2021;14:16:13,40.781181,17.16633,14.389718,44.688061,102.843552,105.983444,?,214.471695
01/06/2021;14:16:14,40.605843,17.04283,14.23008,44.483925,102.66803,106.101372,?,213.883026
01/06/2021;14:16:15,40.605843,17.04283,14.23008,44.483925,102.66803,106.101372,?,213.883026
01/06/2021;14:16:16,40.354752,16.92767,14.073419,44.155449,102.266556,106.306572,?,213.314835
01/06/2021;14:16:16,40.354752,16.92767,14.073419,44.155449,102.266556,106.306572,?,213.314835
01/06/2021;14:16:17,36.908409,17.193068,13.901405,44.031227,102.129089,106.386261,?,211.492279

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
01/06/2021;14:12:38,7.99615,22.630833,14.010908,22.622681,19.996555,46.354397,57.070122
01/06/2021;14:12:39,7.98565,22.588131,14.040658,22.716309,19.9643,46.357712,57.036594
01/06/2021;14:12:40,7.9753,20.214489,14.069983,28.323208,19.935493,46.358627,57.16515
01/06/2021;14:12:41,7.9623,18.261873,14.106816,34.121601,19.90324,46.365814,57.882664
01/06/2021;14:12:42,7.9623,18.261873,14.106816,34.121601,19.874157,46.454346,59.059769
01/06/2021;14:12:43,7.95175,16.579378,14.136708,30.870571,19.874157,46.454346,59.059769
01/06/2021;14:12:44,7.94135,15.416368,14.166175,31.295662,19.84549,46.666306,61.266907
01/06/2021;14:12:45,7.9297,14.142191,14.199183,31.154697,19.813374,46.962036,64.846878
01/06/2021;14:12:46,7.91925,13.223904,14.228792,31.251663,19.784428,47.204407,68.130112
01/06/2021;14:12:47,7.908,12.486609,14.260667,31.523762,19.753416,47.387802,70.999641
01/06/2021;14:12:48,7.8976,11.943623,14.290133,31.224777,19.724747,47.49826,73.228416
01/06/2021;14:12:49,7.8859,11.470042,14.323283,30.79295,19.689049,47.549408,75.401993
01/06/2021;14:12:50,7.87545,11.112053,14.352891,30.581558,19.663687,47.454903,77.107719
01/06/2021;14:12:51,7.86505,10.798748,14.382358,30.581841,19.631573,47.048206,78.754044
01/06/2021;14:12:52,7.85335,10.558969,14.415508,30.743082,19.595734,46.12545,80.115204
01/06/2021;14:12:53,7.8429,10.367391,14.445116,30.993174,19.570511,44.714951,81.223007
01/06/2021;14:12:54,7.8429,10.367391,14.445116,30.993174,19.541842,43.045189,82.126152
01/06/2021;14:12:55,7.8312,10.404106,14.478267,31.302082,19.541842,43.045189,82.126152
01/06/2021;14:12:56,7.8208,10.784412,14.507733,31.604509,19.509588,41.209938,82.842766
01/06/2021;14:12:57,7.81035,10.751163,14.537341,31.968864,19.480782,39.185833,83.503922
01/06/2021;14:12:58,7.7986,10.328745,14.570633,32.366272,19.452112,37.564468,84.035576
01/06/2021;14:12:59,7.7881,10.233887,14.600384,32.774288,19.419722,36.033955,84.565834
01/06/2021;14:13:00,7.77645,10.007435,14.633392,33.188221,19.391052,34.497353,85.206512
01/06/2021;14:13:01,7.7661,9.84122,14.662717,33.601494,19.358799,33.329124,85.762978
01/06/2021;14:13:02,7.7556,9.757483,14.692467,33.983028,19.329716,32.237419,86.353745
01/06/2021;14:13:03,7.7439,9.707434,14.725616,34.369385,19.301323,31.302704,86.939819
01/06/2021;14:13:04,7.73355,9.65177,14.754941,34.716797,19.272654,30.478964,87.471588
01/06/2021;14:13:05,7.72305,9.60616,14.784692,35.040367,19.24357,29.664698,87.977402
01/06/2021;14:13:06,7.72305,9.60616,14.784692,35.040367,19.211454,29.002331,88.470261
01/06/2021;14:13:07,7.71265,9.577946,14.814157,35.375069,19.182922,28.435509,88.907333
01/06/2021;14:13:08,7.701,9.549589,14.847166,35.681915,19.182922,28.435509,88.907333
01/06/2021;14:13:09,7.6905,9.529036,14.876917,35.977695,19.150394,27.86257,89.338081
01/06/2021;14:13:10,7.67885,9.518789,14.909925,36.251923,19.121727,27.419979,89.688362
01/06/2021;14:13:11,7.66845,9.508499,14.939392,36.533104,19.093195,27.040951,90.067696
01/06/2021;14:13:12,7.658,9.502295,14.969,36.79982,19.064112,26.676445,90.47477
01/06/2021;14:13:13,7.6476,9.498513,14.998466,37.037292,19.03558,26.370403,90.841324
01/06/2021;14:13:14,7.6372,9.491301,15.027933,37.261166,18.999882,26.087479,91.208908
01/06/2021;14:13:15,7.62545,9.484262,15.061224,37.481602,18.971073,25.852842,91.555496
01/06/2021;14:13:16,7.61505,9.480192,15.090691,37.673031,18.942406,25.655859,91.884743
01/06/2021;14:13:17,7.60465,9.47,15.120158,37.841965,18.910152,25.472782,92.192886
01/06/2021;14:13:18,7.59415,9.463853,15.149908,37.99395,18.884928,25.315676,92.386795
01/06/2021;14:13:19,7.5825,9.457188,15.182917,38.134178,18.856258,25.180054,92.516533
01/06/2021;14:13:20,7.5825,9.457188,15.182917,38.134178,18.820421,25.04917,92.748985
01/06/2021;14:13:21,7.5721,9.444994,15.212383,38.280796,18.798782,24.949846,92.90873
01/06/2021;14:13:22,7.56035,9.426445,15.245674,38.40947,18.798782,24.949846,92.90873
01/06/2021;14:13:23,7.54995,9.411867,15.275142,38.543533,18.766392,24.843596,92.980713
01/06/2021;14:13:24,7.53955,9.40873,15.304607,38.651718,18.734276,24.753059,93.015762
01/06/2021;14:13:25,7.5291,9.396709,15.334216,38.765858,18.709053,24.667107,93.006424
01/06/2021;14:13:26,7.5174,9.382233,15.367367,38.861893,18.6768,24.582552,92.909912
01/06/2021;14:13:27,7.5083,9.372072,15.39315,38.951897,18.644547,24.51314,92.684837
01/06/2021;14:13:28,7.49655,9.35664,15.426441,39.034973,18.619324,24.466717,92.504311
01/06/2021;14:13:29,7.48615,9.343547,15.455908,39.115799,18.590654,24.414295,92.428215
01/06/2021;14:13:30,7.47565,9.329782,15.485659,39.188854,18.558401,24.358891,92.433487
01/06/2021;14:13:31,7.4653,9.318896,15.514983,39.259872,18.529594,24.295383,92.474594
01/06/2021;14:13:32,7.4549,9.305577,15.54445,39.328468,18.500923,24.237782,92.505989
01/06/2021;14:13:33,7.44435,9.292298,15.574341,39.397343,18.472256,24.175074,92.482376
01/06/2021;14:13:34,7.43405,9.277621,15.603525,39.449387,18.443447,24.107162,92.404442
01/06/2021;14:13:35,7.42235,9.268734,15.636675,39.499821,18.41478,24.053003,92.383568
01/06/2021;14:13:36,7.42235,9.268734,15.636675,39.499821,18.41478,24.053003,92.383568
01/06/2021;14:13:37,7.41185,9.256942,15.666425,39.558788,18.382113,24.005957,92.415459
01/06/2021;14:13:38,7.40015,9.244069,15.699575,39.606739,18.353718,23.97286,92.471893
01/06/2021;14:13:39,7.3885,9.22694,15.732583,39.665085,18.32505,23.936283,92.554161
01/06/2021;14:13:40,7.378,9.216716,15.762333,39.709106,18.292381,23.878891,92.624695
01/06/2021;14:13:41,7.3676,9.20146,15.7918,39.749378,18.263851,23.819374,92.661667
01/06/2021;14:13:42,7.35725,9.188239,15.821125,39.797012,18.235319,23.765535,92.620224
01/06/2021;14:13:43,7.3455,9.173327,15.854416,39.848217,18.202791,23.700666,92.463936
01/06/2021;14:13:44,7.33635,9.158545,15.880342,39.88937,18.174122,23.648499,92.374176
01/06/2021;14:13:45,7.3247,9.135877,15.913349,39.944107,18.142006,23.600155,92.378265
01/06/2021;14:13:46,7.31425,9.119954,15.942958,39.991104,18.113062,23.557768,92.338455
01/06/2021;14:13:47,7.30295,9.103928,15.974975,40.036339,18.113062,23.557768,92.338455
01/06/2021;14:13:48,7.30295,9.103928,15.974975,40.036339,18.082048,23.504801,92.293488
01/06/2021;14:13:49,7.29255,9.093677,16.00444,40.083649,18.049797,23.437784,92.306808
01/06/2021;14:13:50,7.28085,9.073645,16.037592,40.139133,18.017544,23.380215,92.333145
01/06/2021;14:13:51,7.2704,9.054286,16.0672,40.187126,17.992319,23.327715,92.316078
01/06/2021;14:13:52,7.26,9.035228,16.096666,40.235176,17.960066,23.288359,92.266006
01/06/2021;14:13:53,7.2496,9.018161,16.126133,40.281654,17.927814,23.228661,92.251869
01/06/2021;14:13:54,7.23785,8.996042,16.159424,40.332146,17.899006,23.166956,92.247604
01/06/2021;14:13:55,7.22615,8.976654,16.192574,40.382446,17.870337,23.111439,92.287933
01/06/2021;14:13:56,7.21705,8.957509,16.218357,40.430111,17.837669,23.046686,92.423347
01/06/2021;14:13:57,7.2053,8.937534,16.25165,40.48254,17.809277,22.965374,92.542664
01/06/2021;14:13:58,7.1949,8.915966,16.281116,40.535755,17.780607,22.91164,92.661507
01/06/2021;14:13:59,7.1831,8.898634,16.31455,40.584473,17.751524,22.862478,92.861374
01/06/2021;14:14:00,7.1727,8.883289,16.344017,40.631432,17.751524,22.862478,92.861374
01/06/2021;14:14:01,7.1727,8.883289,16.344017,40.631432,17.71941,22.808754,93.065445
01/06/2021;14:14:02,7.1531,8.855623,16.399549,40.722595,17.690878,22.751047,93.269234
01/06/2021;14:14:03,7.1531,8.855623,16.399549,40.722595,17.661795,22.680553,93.46151
01/06/2021;14:14:04,7.1428,8.836402,16.428734,40.770451,17.629681,22.611591,93.68325
01/06/2021;14:14:05,7.1324,8.821022,16.458199,40.807842,17.601149,22.54513,93.885399
01/06/2021;14:14:06,7.12185,8.803727,16.488091,40.848095,17.572203,22.463717,94.150131
01/06/2021;14:14:07,7.11155,8.785849,16.517275,40.893215,17.543533,22.392775,94.437675
01/06/2021;14:14:08,7.09985,8.767602,16.550425,40.938435,17.507835,22.318922,94.704559
01/06/2021;14:14:09,7.08805,8.744932,16.583858,40.980537,17.482473,22.24622,94.849319
01/06/2021;14:14:10,7.07765,8.729893,16.613325,41.02726,17.450359,22.169102,94.954262
01/06/2021;14:14:11,7.066,8.709087,16.646332,41.072243,17.418106,22.09166,95.113174
01/06/2021;14:14:12,7.0568,8.695221,16.6724,41.114162,17.396328,22.02998,95.261719
01/06/2021;14:14:13,7.0451,8.674444,16.705551,41.162632,17.396328,22.02998,95.261719
01/06/2021;14:14:14,7.03475,8.6536,16.734875,41.21257,17.364212,21.95437,95.469643
01/06/2021;14:14:15,7.02425,8.633526,16.764626,41.261395,17.331959,21.881668,95.731873
01/06/2021;14:14:16,7.0139,8.614606,16.793949,41.298546,17.303152,21.799318,95.943939
01/06/2021;14:14:17,7.0035,8.595175,16.823416,41.32431,17.270901,21.71413,96.133484
01/06/2021;14:14:18,7.0035,8.595175,16.823416,41.32431,17.242229,21.638418,96.322762
01/06/2021;14:14:19,6.993,8.569721,16.853167,41.344578,17.217007,21.565779,96.503487
01/06/2021;14:14:20,6.98135,8.547871,16.886175,41.365314,17.188337,21.491316,96.625771
01/06/2021;14:14:21,6.97095,8.521387,16.915642,41.401405,17.156084,21.419125,96.760887
01/06/2021;14:14:22,6.9605,8.498857,16.94525,41.444813,17.130861,21.344578,96.967781
01/06/2021;14:14:23,6.9501,8.474718,16.974716,41.493351,17.098608,21.269394,97.209633
01/06/2021;14:14:24,6.9397,8.452449,17.004183,41.535778,17.066355,21.186945,97.476311
01/06/2021;14:14:25,6.92795,8.428881,17.037476,41.586586,17.037548,21.107899,97.809532
01/06/2021;14:14:26,6.91755,8.40247,17.06694,41.634296,17.012463,21.031263,98.114037
01/06/2021;14:14:27,6.90715,8.385387,17.096409,41.678364,16.980209,20.94747,98.416023
01/06/2021;14:14:28,6.8967,8.360765,17.126017,41.722569,16.954987,20.854824,98.766418
01/06/2021;14:14:29,6.8863,8.338925,17.155483,41.753315,16.954987,20.854824,98.766418
01/06/2021;14:14:30,6.8746,8.312963,17.188633,41.789406,16.922733,20.757292,99.186127
01/06/2021;14:14:31,6.86545,8.295098,17.214558,41.817558,16.890066,20.662127,99.562492
01/06/2021;14:14:32,6.85505,8.272665,17.244024,41.846867,16.865257,20.593618,99.882385
01/06/2021;14:14:33,6.84335,8.253751,17.277174,41.872692,16.833004,20.521309,100.18399
01/06/2021;14:14:34,6.84335,8.253751,17.277174,41.872692,16.803921,20.440609,100.474915
01/06/2021;14:14:35,6.8329,8.229162,17.306784,41.896797,16.775526,20.35573,100.769218
01/06/2021;14:14:36,6.8225,8.207551,17.33625,41.924854,16.746857,20.270508,101.07457
01/06/2021;14:14:37,6.8108,8.182364,17.3694,41.952,16.717913,20.173429,101.364014
01/06/2021;14:14:38,6.80035,8.162159,17.399008,41.982349,16.689381,20.086878,101.53318
01/06/2021;14:14:39,6.7899,8.144587,17.428616,42.00267,16.657127,19.995728,101.70179
01/06/2021;14:14:40,6.77955,8.126819,17.457941,42.02951,16.631628,19.913956,101.864967
01/06/2021;14:14:41,6.7691,8.108668,17.487549,42.050949,16.599514,19.828709,102.008186
01/06/2021;14:14:42,6.7574,8.084495,17.520699,42.078182,16.570982,19.736776,102.132935
01/06/2021;14:14:43,6.7469,8.065488,17.550449,42.103165,16.542038,19.6437,102.275925
