REPORT START/STOP
Start Time,10/06/2021,11:25:50
End Time,10/06/2021,11:27:07

Program,R290_pi_2.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
10/06/2021;11:26:53,13.144191,66.137032,50.012394,204.220352,200.575912,203.634903,0
10/06/2021;11:26:54,13.169497,66.072075,50.012394,204.290573,200.603165,203.720352,0
10/06/2021;11:26:55,13.183605,65.981644,50.012394,204.290573,200.603165,203.720352,0
10/06/2021;11:26:56,13.196807,65.877533,50.012394,204.341232,200.680115,203.780533,0
10/06/2021;11:26:57,13.199104,65.698257,50.012394,204.290985,200.629196,203.736008,0
10/06/2021;11:26:58,13.179311,65.487587,50.012394,204.290985,200.629196,203.736008,0
10/06/2021;11:26:59,13.181431,65.274315,50.012394,204.259781,200.595581,203.695374,0
10/06/2021;11:27:00,13.161794,65.180923,50.019119,204.184265,200.521194,203.654739,0
10/06/2021;11:27:01,13.08753,64.982597,50.019119,204.184265,200.521194,203.654739,0
10/06/2021;11:27:02,13.021626,64.841789,50.019119,204.27037,200.598892,203.737595,0
10/06/2021;11:27:03,12.956966,64.678284,50.019119,204.290222,200.61113,203.780945,0
10/06/2021;11:27:04,12.943549,64.41449,50.019119,204.290222,200.61113,203.780945,0
10/06/2021;11:27:05,12.913646,64.129662,50.019119,204.379395,200.684937,203.836456,0
10/06/2021;11:27:06,12.903389,63.910736,50.019119,204.379395,200.684937,203.836456,0
10/06/2021;11:27:07,12.903389,63.910736,50.019119,204.379395,200.684937,203.836456,0
10/06/2021;11:27:08,12.896593,63.706852,50.019119,204.336105,200.670807,203.838394,0

RECORDED VALUES : FR_4
Date;Time,CPU.Current Ph1.Process_value,CPU.Current Ph2.Process_value,AE1.TC1.Process_value,AE1.TC2.Process_value,AE1.TC3.Process_value,AE1.TC4.Process_value,AE2.TC5.Process_value,CPU.Oil temp.Process_value
10/06/2021;11:25:50,0,0,68.742523,59.36805,59.107761,74.410721,42.474766,40.740902
10/06/2021;11:25:51,0,0,68.695282,59.368637,59.091301,74.405815,42.361748,40.72398
10/06/2021;11:25:52,0,0,68.643906,59.381657,59.098232,74.381241,42.176655,40.663914
10/06/2021;11:25:53,0,0,68.596283,59.372036,59.108173,74.393311,42.127827,40.663914
10/06/2021;11:25:54,0,0,68.580986,59.366928,59.114025,74.410919,41.972496,40.636665
10/06/2021;11:25:55,0,0,68.525627,59.395065,59.125374,74.417389,41.797432,40.641647
10/06/2021;11:25:56,0,0,68.475845,59.353645,59.132618,74.39576,41.565132,40.641647
10/06/2021;11:25:57,0,0,68.414581,59.317802,59.124462,74.373199,41.402779,40.634743
10/06/2021;11:25:58,0,0,68.375702,59.31155,59.108692,74.376648,41.307705,40.603149
10/06/2021;11:25:59,0,0,68.314682,59.35112,59.084396,74.369835,41.105797,40.603149
10/06/2021;11:26:00,0,0,68.237869,59.365898,59.080093,74.340454,41.041611,40.588718
10/06/2021;11:26:01,0,0,68.143196,59.3503,59.062729,74.30558,40.943539,40.588718
10/06/2021;11:26:02,0,0,68.100487,59.362015,59.059685,74.28231,40.840794,40.55389
10/06/2021;11:26:03,0,0,68.020706,59.378933,59.074581,74.227882,40.702003,40.539154
10/06/2021;11:26:04,0,0,67.962776,59.358566,59.059723,74.204536,40.538963,40.539154
10/06/2021;11:26:05,0,0,67.937096,59.269154,59.037388,74.223373,40.457302,40.515198
10/06/2021;11:26:06,0,0,67.881752,59.324738,59.008209,74.232269,40.285572,40.505047
10/06/2021;11:26:07,0,0,67.763367,59.436413,58.997444,74.20694,40.006275,40.505047
10/06/2021;11:26:08,0,0,67.655174,59.401688,59.104958,74.197281,39.820854,40.489964
10/06/2021;11:26:09,0,0,67.535301,59.236412,59.153454,74.185768,39.659492,40.47274
10/06/2021;11:26:10,0,0,67.503738,59.194199,59.171459,74.178032,39.58334,40.47274
10/06/2021;11:26:11,0,0,67.51844,59.093822,59.158726,74.163704,39.479382,40.436523
10/06/2021;11:26:12,0,0,67.360344,59.04258,59.13855,74.152084,39.41571,40.436523
10/06/2021;11:26:13,0,0,67.290901,59.051571,59.114674,74.135353,39.26099,40.409454
10/06/2021;11:26:14,0,0,67.296326,59.046543,59.099213,74.127632,39.116734,40.39756
10/06/2021;11:26:15,0,0,67.214684,58.971153,59.088856,74.106873,39.017979,40.417599
10/06/2021;11:26:16,0,0,67.185425,59.012806,59.083191,74.089317,38.888519,40.417599
10/06/2021;11:26:17,0,0,67.238594,58.958874,59.07589,74.028221,38.739738,40.388557
10/06/2021;11:26:18,0,0,67.198929,59.001534,59.06068,74.005058,38.667294,40.388557
10/06/2021;11:26:19,0,0,67.162132,58.910484,59.053692,73.978455,38.531258,40.349258
10/06/2021;11:26:20,0,0,67.231537,58.85405,59.07917,73.937874,38.378174,40.317154
10/06/2021;11:26:21,0,0,67.182373,58.835075,59.096195,73.930099,38.262089,40.317154
10/06/2021;11:26:22,0,0,67.008575,58.765022,59.123779,73.886375,38.173691,40.3088
10/06/2021;11:26:22,0,0,66.877541,58.712524,59.142021,73.82901,38.077293,40.319153
10/06/2021;11:26:23,0,0,66.893959,58.723923,59.131687,73.83448,37.990498,40.319153
10/06/2021;11:26:24,0,0,66.958992,58.612606,59.115578,73.849289,37.857128,40.277081
10/06/2021;11:26:25,0,0,66.974586,58.587349,59.115318,73.855972,37.703014,40.277081
10/06/2021;11:26:26,0,0,66.880058,58.580338,59.113777,73.844589,37.588036,40.222958
10/06/2021;11:26:27,0,0,66.833992,58.569912,59.079216,73.863411,37.502392,40.203255
10/06/2021;11:26:28,0,0,66.773903,58.642097,59.044285,73.788887,37.408371,40.203255
10/06/2021;11:26:29,0,0,66.736748,58.708828,58.983562,73.795525,37.29277,40.174774
10/06/2021;11:26:30,0,0,66.664291,58.654037,58.965878,73.798622,37.175316,40.17218
10/06/2021;11:26:31,0,0,66.568192,58.641998,58.972515,73.743729,37.115723,40.17218
10/06/2021;11:26:32,0,0,66.537292,58.641422,58.932903,73.678413,37.052513,40.182861
10/06/2021;11:26:33,0,0,66.515823,58.60326,58.916424,73.607697,36.978683,40.182861
10/06/2021;11:26:34,0,0,66.308708,58.536789,58.916615,73.584854,36.959965,40.175659
10/06/2021;11:26:35,0,0,66.316566,58.524647,58.911514,73.585709,36.899277,40.15554
10/06/2021;11:26:36,0,0,66.355125,58.50959,58.928757,73.548195,36.863979,40.15554
10/06/2021;11:26:37,0,0,66.341248,58.552711,58.921265,73.493881,36.826328,40.113213
10/06/2021;11:26:38,0,0,66.315414,58.590824,58.908943,73.471642,36.778824,40.121193
10/06/2021;11:26:39,0,0,66.250252,58.580124,58.93869,73.419502,36.766758,40.121193
10/06/2021;11:26:40,0,0,66.192818,58.540283,58.962692,73.39875,36.814308,40.084866
10/06/2021;11:26:41,0,0,66.038574,58.512028,58.880554,73.389679,36.740128,40.069645
10/06/2021;11:26:42,0,0,65.889641,58.569843,58.831871,73.39315,36.727169,40.069645
10/06/2021;11:26:43,0,0,65.882263,58.610744,58.921795,73.391563,36.705643,40.047958
10/06/2021;11:26:44,0,0,65.82724,58.642418,58.899551,73.364166,36.740372,40.014549
10/06/2021;11:26:45,0,0,65.73436,58.655407,58.936939,73.336823,36.733231,40.014549
10/06/2021;11:26:46,0,0,65.82106,58.667557,58.950665,73.291321,36.754574,39.971676
10/06/2021;11:26:47,0,0,65.881966,58.653435,58.950989,73.29818,36.793629,39.971676
10/06/2021;11:26:48,0,0,65.764427,58.699673,58.990261,73.283081,36.833824,39.948807
10/06/2021;11:26:49,0,0,65.782463,58.752594,58.982792,73.271065,36.875332,39.951336
10/06/2021;11:26:50,0,0,65.83905,58.789963,58.988819,73.255867,36.892799,39.951336
10/06/2021;11:26:51,0,0,65.683685,58.836121,58.983875,73.197548,36.932713,39.94318
10/06/2021;11:26:52,0,0,65.661171,58.860737,58.965328,73.14679,36.956108,39.924335
10/06/2021;11:26:53,0,0,65.543549,58.866814,58.939602,73.107231,36.971619,39.924335
10/06/2021;11:26:54,0,0,65.515564,58.886826,58.934261,73.09623,36.969833,39.911919
10/06/2021;11:26:55,0,0,65.497467,58.910473,58.975403,73.047043,36.962181,39.911919
10/06/2021;11:26:56,0,0,65.415337,58.89922,59.01339,73.024712,36.955505,39.910572
10/06/2021;11:26:57,0,0,65.347862,58.873428,59.001163,73.008842,36.953476,39.877846
10/06/2021;11:26:58,0,0,65.280983,58.875961,59.005066,73.003067,36.94593,39.877846
10/06/2021;11:26:59,0,0,65.273064,58.905006,59.009632,72.985939,36.930115,39.857628
10/06/2021;11:27:00,0,0,65.230263,58.889191,59.015846,72.969254,36.877903,39.835388
10/06/2021;11:27:01,0,0,65.155907,58.932808,59.014008,72.937622,36.827484,39.835388
10/06/2021;11:27:02,0,0,65.135147,58.968559,59.000275,72.931427,36.744003,39.800381
10/06/2021;11:27:03,0,0,65.115303,59.000969,59.009445,72.903732,36.694889,39.749615
10/06/2021;11:27:04,0,0,65.087448,58.99437,59.023403,72.876991,36.587097,39.749615
10/06/2021;11:27:05,0,0,65.05751,58.952908,59.018639,72.80825,36.489819,39.741348
10/06/2021;11:27:06,0,0,65.029503,58.874172,59.033974,72.752808,36.423416,39.741348
10/06/2021;11:27:07,0,0,65.029503,58.874172,59.033974,72.752808,36.380894,39.741348
10/06/2021;11:27:08,0,0,65.00724,58.855919,59.038765,72.721031,36.276981,39.742199

