REPORT START/STOP
Start Time,26/01/2021,11:15:17
End Time,26/01/2021,13:17:45

Program,R410A_wiederholgenaui
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
26/01/2021;11:55:53,?,1.008584,?,28.140638,400,399.89325,25,29.34774
26/01/2021;11:55:54,?,1.008584,?,28.143471,400,399.935822,25,29.35511
26/01/2021;11:55:55,?,1.00803,?,28.128782,400,399.92572,25,29.355324
26/01/2021;11:55:56,?,1.007632,?,28.159378,400,399.848419,25,29.341362
26/01/2021;11:55:57,?,1.007741,?,28.175247,400,399.932983,25,29.331913
26/01/2021;11:55:58,?,1.008092,?,28.171082,400,400.064636,25,29.328226
26/01/2021;11:55:59,?,1.008279,?,28.15576,400,399.946075,25,29.320251
26/01/2021;11:56:00,?,1.0086,?,28.14168,400,399.879608,25,29.323399
26/01/2021;11:56:01,?,1.007437,?,28.14168,400,399.879608,25,29.323399
26/01/2021;11:56:02,?,1.008565,?,28.140676,400,399.783447,25,29.339725
26/01/2021;11:56:03,?,1.008122,?,28.157848,400,399.666351,25,29.357981
26/01/2021;11:56:04,?,1.008122,?,28.146175,400,399.674438,25,29.360813
26/01/2021;11:56:05,?,1.007834,?,28.147055,400,399.729858,25,29.360601
26/01/2021;11:56:06,?,1.008028,?,28.132011,400,399.835876,25,29.356264
26/01/2021;11:56:07,?,1.008769,?,28.117125,400,399.828003,25,29.351643
26/01/2021;11:56:08,?,1.008166,?,28.116276,400,399.832733,25,29.354557
26/01/2021;11:56:09,?,1.008539,?,28.107262,400,399.921844,25,29.361151
26/01/2021;11:56:10,?,1.008302,?,28.099432,400,399.847931,25,29.368025
26/01/2021;11:56:11,?,1.007948,?,28.093958,400,399.784119,25,29.376949
26/01/2021;11:56:12,?,1.006428,?,28.086121,400,399.986511,25,29.383957
26/01/2021;11:56:13,?,1.007184,?,28.063921,400,399.979797,25,29.384979
26/01/2021;11:56:14,?,1.007061,?,28.048733,400,399.898895,25,29.388062
26/01/2021;11:56:15,?,1.007999,?,28.067101,400,399.710022,25,29.38579
26/01/2021;11:56:16,?,1.007645,?,28.069178,400,399.707123,25,29.384592
26/01/2021;11:56:17,?,1.007038,?,28.074753,400,399.736267,25,29.38019
26/01/2021;11:56:18,?,1.007737,?,28.074753,400,399.736267,25,29.38019
26/01/2021;11:56:19,?,1.008526,?,28.062126,400,399.770203,25,29.368052
26/01/2021;11:56:20,?,1.008526,?,28.039135,400,399.922485,25,29.359642
26/01/2021;11:56:21,?,1.00814,?,28.028238,400,399.858887,25,29.35586
26/01/2021;11:56:22,?,1.008254,?,28.025169,400,399.823364,25,29.354412
26/01/2021;11:56:23,?,1.00776,?,28.036173,400,399.894043,25,29.356833
26/01/2021;11:56:24,?,1.007024,?,28.064169,400,399.989868,25,29.370333
26/01/2021;11:56:25,?,1.007654,?,28.070608,400,399.94754,25,29.379967
26/01/2021;11:56:26,?,1.007642,?,28.087612,400,400.001892,25,29.374229
26/01/2021;11:56:27,?,1.007594,?,28.107538,400,400.066528,25,29.371918
26/01/2021;11:56:28,?,1.008694,?,28.152773,400,400.107391,25,29.370499
26/01/2021;11:56:29,?,1.008917,?,28.195011,400,400.059387,25,29.370272
26/01/2021;11:56:30,?,1.008449,?,28.190771,400,400.124634,25,29.37318
26/01/2021;11:56:31,?,1.007833,?,28.190771,400,400.124634,25,29.37318
26/01/2021;11:56:32,?,1.007846,?,28.187651,400,399.994141,25,29.373093
26/01/2021;11:56:33,?,1.008114,?,28.20118,400,399.94928,25,29.368706
26/01/2021;11:56:34,?,1.008114,?,28.209576,400,400.067413,25,29.363487
26/01/2021;11:56:35,?,1.008214,?,28.196297,400,400.096527,25,29.364775
26/01/2021;11:56:36,?,1.008431,?,28.165977,400,399.883057,25,29.369463
26/01/2021;11:56:37,?,1.008225,?,28.161482,400,399.967133,25,29.368797
26/01/2021;11:56:38,?,1.008598,?,28.180101,400,400.031006,25,29.375437
26/01/2021;11:56:39,?,1.007479,?,28.181061,400,400.131561,25,29.376652
26/01/2021;11:56:40,?,1.008337,?,28.196461,400,400.175232,25,29.374121
26/01/2021;11:56:41,?,1.008024,?,28.229101,400,400.134338,25,29.374332
26/01/2021;11:56:42,?,1.008314,?,28.2442,400,400.177368,25,29.377068
26/01/2021;11:56:43,?,1.007912,?,28.237389,400,400.102478,25,29.386374
26/01/2021;11:56:44,?,1.00745,?,28.250134,400,400.146942,25,29.395819
26/01/2021;11:56:45,?,1.00745,?,28.250134,400,400.146942,25,29.395819
26/01/2021;11:56:46,?,1.008221,?,28.314514,400,399.975403,25,29.396854
26/01/2021;11:56:47,?,1.008697,?,28.343773,400,399.778809,25,29.395008
26/01/2021;11:56:48,?,1.008885,?,28.320198,400,399.857178,25,29.397921
26/01/2021;11:56:49,?,1.00799,?,28.320581,400,400.004242,25,29.400467
26/01/2021;11:56:50,?,1.007444,?,28.331018,400,400.086456,25,29.409678
26/01/2021;11:56:51,?,1.007811,?,28.330931,400,400.185211,25,29.425915
26/01/2021;11:56:52,?,1.008421,?,28.335262,400,400.180359,25,29.428032
26/01/2021;11:56:53,?,1.008773,?,28.351902,400,400.193329,25,29.41696
26/01/2021;11:56:54,?,1.009125,?,28.340511,400,400.141815,25,29.41452
26/01/2021;11:56:55,?,1.008524,?,28.311024,400,400.078369,25,29.42487
26/01/2021;11:56:56,?,1.008223,?,28.302259,400,400.075134,25,29.447647
26/01/2021;11:56:57,?,1.007321,?,28.2976,400,399.903412,25,29.46604
26/01/2021;11:56:58,?,1.008333,?,28.278191,400,399.893402,25,29.470943
26/01/2021;11:56:59,?,1.00854,?,28.265434,400,399.967499,25,29.474016
26/01/2021;11:57:00,?,1.00854,?,28.23698,400,400.016968,25,29.475925
26/01/2021;11:57:01,?,1.008434,?,28.227747,400,400.121582,25,29.480816
26/01/2021;11:57:02,?,1.007999,?,28.241348,400,400.059052,25,29.474665
26/01/2021;11:57:03,?,1.008043,?,28.240934,400,400.125519,25,29.455994
26/01/2021;11:57:04,?,1.007789,?,28.240934,400,400.125519,25,29.455994
26/01/2021;11:57:05,?,1.008022,?,28.247728,400,400.208923,25,29.444576
26/01/2021;11:57:06,?,1.00745,?,28.260265,400,400.107971,25,29.455448
26/01/2021;11:57:07,?,1.00779,?,28.295595,400,400.127136,25,29.460972
26/01/2021;11:57:08,?,1.008137,?,28.337645,400,400.016113,25,29.448814
26/01/2021;11:57:09,?,1.008034,?,28.35964,400,399.980713,25,29.432322
26/01/2021;11:57:10,?,1.008282,?,28.376274,400,399.990021,25,29.415945
26/01/2021;11:57:11,?,1.007892,?,28.353592,400,399.918701,25,29.40237
26/01/2021;11:57:12,?,1.008117,?,28.337027,400,400.073364,25,29.402899
26/01/2021;11:57:13,?,1.008282,?,28.332308,400,400.307434,25,29.407089
26/01/2021;11:57:14,?,1.006997,?,28.331343,400,400.457672,25,29.39608
26/01/2021;11:57:15,?,1.007791,?,28.333887,400,400.498352,25,29.388382
26/01/2021;11:57:16,?,1.007791,?,28.3622,400,400.427948,25,29.385679
26/01/2021;11:57:17,?,1.007706,?,28.382347,400,400.392517,25,29.388941
26/01/2021;11:57:18,?,1.007979,?,28.382347,400,400.392517,25,29.388941
26/01/2021;11:57:19,?,1.007814,?,28.383947,400,400.255402,25,29.393078
26/01/2021;11:57:20,?,1.008219,?,28.383165,400,399.955383,25,29.394573
26/01/2021;11:57:21,?,1.008558,?,28.391354,400,399.759766,25,29.398048
26/01/2021;11:57:22,?,1.008522,?,28.418112,400,399.744263,25,29.403976
26/01/2021;11:57:23,?,1.008375,?,28.435066,400,399.59436,25,29.414242
26/01/2021;11:57:24,?,1.007854,?,28.449738,400,399.674255,25,29.42313
26/01/2021;11:57:25,?,1.007663,?,28.465832,400,399.824951,25,29.429527
26/01/2021;11:57:26,?,1.008594,?,28.45842,400,399.973663,25,29.438837
26/01/2021;11:57:27,?,1.007707,?,28.455408,400,400.184937,25,29.443556
26/01/2021;11:57:28,?,1.008189,?,28.470869,400,400.156891,25,29.445793
26/01/2021;11:57:29,?,1.008073,?,28.472443,400,400.042328,25,29.437372
26/01/2021;11:57:30,?,1.008809,?,28.463722,400,399.986053,25,29.424202
26/01/2021;11:57:31,?,1.008809,?,28.481342,400,399.916077,25,29.414082
26/01/2021;11:57:32,?,1.008486,?,28.492918,400,399.786011,25,29.403286
26/01/2021;11:57:33,?,1.008307,?,28.492918,400,399.786011,25,29.403286
26/01/2021;11:57:34,?,1.007993,?,28.522102,400,399.580811,25,29.397614
26/01/2021;11:57:35,?,1.008202,?,28.526272,400,399.602692,25,29.39558
26/01/2021;11:57:36,?,1.00762,?,28.520002,400,399.582367,25,29.384434
26/01/2021;11:57:37,?,1.007488,?,28.5103,400,399.74292,25,29.362782
26/01/2021;11:57:38,?,1.007479,?,28.509142,400,400.04718,25,29.340822
26/01/2021;11:57:39,?,1.008571,?,28.509113,400,400.107483,25,29.324293
26/01/2021;11:57:40,?,1.008035,?,28.484402,400,400.078369,25,29.311661
26/01/2021;11:57:41,?,1.007268,?,28.473978,400,399.919586,25,29.31076
26/01/2021;11:57:42,?,1.007683,?,28.476377,400,399.830444,25,29.321896
26/01/2021;11:57:43,?,1.007379,?,28.495651,400,399.847809,25,29.329815
26/01/2021;11:57:44,?,1.007969,?,28.497801,400,399.843109,25,29.332527
26/01/2021;11:57:45,?,1.007969,?,28.497444,400,399.666656,25,29.343
26/01/2021;11:57:46,?,1.007961,?,28.500175,400,399.518188,25,29.346109
26/01/2021;11:57:47,?,1.008079,?,28.500175,400,399.518188,25,29.346109
26/01/2021;11:57:48,?,1.008185,?,28.516842,400,399.511963,25,29.343731
26/01/2021;11:57:49,?,1.008763,?,28.525148,400,399.555908,25,29.351152
26/01/2021;11:57:50,?,1.008715,?,28.545506,400,399.807739,25,29.363232
26/01/2021;11:57:51,?,1.009038,?,28.521933,400,400.072571,25,29.373432
26/01/2021;11:57:52,?,1.007401,?,28.501228,400,400.202332,25,29.380495
26/01/2021;11:57:53,?,1.007401,?,28.537104,400,400.159912,25,29.389008
26/01/2021;11:57:54,?,1.007995,?,28.52475,400,400.017365,25,29.39673
26/01/2021;11:57:55,?,1.008464,?,28.494045,400,399.942993,25,29.389032
26/01/2021;11:57:56,?,1.007684,?,28.494045,400,399.942993,25,29.389032
26/01/2021;11:57:57,?,1.008014,?,28.484545,400,399.821014,25,29.37159
26/01/2021;11:57:58,?,1.007424,?,28.46829,400,399.734039,25,29.361891
26/01/2021;11:57:59,?,1.007586,?,28.449045,400,399.595612,25,29.358643
26/01/2021;11:58:00,?,1.008124,?,28.429924,400,399.596771,25,29.355677
26/01/2021;11:58:01,?,1.00906,?,28.423515,400,399.647797,25,29.35273
26/01/2021;11:58:02,?,1.007927,?,28.433487,400,399.853699,25,29.351727
26/01/2021;11:58:03,?,1.007708,?,28.44022,400,400.134949,25,29.349989
26/01/2021;11:58:04,?,1.007708,?,28.449371,400,400.276947,25,29.356171
26/01/2021;11:58:05,?,1.008185,?,28.455433,400,400.295135,25,29.370289
26/01/2021;11:58:06,?,1.007982,?,28.455433,400,400.295135,25,29.370289
26/01/2021;11:58:07,?,1.00842,?,28.481812,400,400.318878,25,29.38736
26/01/2021;11:58:08,?,1.007324,?,28.497007,400,400.255432,25,29.396685
26/01/2021;11:58:09,?,1.007441,?,28.505692,400,400.144318,25,29.398766
26/01/2021;11:58:10,?,1.008087,?,28.513521,400,400.070007,25,29.404726
26/01/2021;11:58:11,?,1.008672,?,28.526077,400,399.817352,25,29.41279
26/01/2021;11:58:12,?,1.009035,?,28.540468,400,399.713531,25,29.419315
26/01/2021;11:58:13,?,1.007872,?,28.546358,400,399.813141,25,29.420166
26/01/2021;11:58:14,?,1.008045,?,28.560307,400,399.896271,25,29.421249
26/01/2021;11:58:15,?,1.008045,?,28.570883,400,400.014557,25,29.42421
26/01/2021;11:58:16,?,1.008184,?,28.570883,400,400.014557,25,29.42421
26/01/2021;11:58:17,?,1.007533,?,28.572067,400,400.194153,25,29.429827
26/01/2021;11:58:18,?,1.008219,?,28.557642,400,400.263,25,29.431694
26/01/2021;11:58:19,?,1.008055,?,28.559942,400,400.171753,25,29.432838
26/01/2021;11:58:20,?,1.008131,?,28.565168,400,400.186279,25,29.438828
26/01/2021;11:58:21,?,1.008593,?,28.557896,400,399.975769,25,29.444431
26/01/2021;11:58:22,?,1.008041,?,28.544264,400,399.749878,25,29.447739
26/01/2021;11:58:23,?,1.008227,?,28.526783,400,399.758881,25,29.448906
26/01/2021;11:58:24,?,1.007406,?,28.509096,400,399.736389,25,29.44084
26/01/2021;11:58:25,?,1.007971,?,28.495102,400,399.892792,25,29.437355
26/01/2021;11:58:26,?,1.007927,?,28.486397,400,399.942383,25,29.440582
26/01/2021;11:58:27,?,1.008827,?,28.476845,400,400.203308,25,29.43951
26/01/2021;11:58:28,?,1.008827,?,28.467138,400,400.357788,25,29.434858
26/01/2021;11:58:29,?,1.007966,?,28.467138,400,400.357788,25,29.434858
26/01/2021;11:58:30,?,1.008251,?,28.458176,400,400.324554,25,29.431496
26/01/2021;11:58:31,?,1.0086,?,28.46595,400,400.389893,25,29.433668
26/01/2021;11:58:32,?,1.009242,?,28.450985,400,400.323364,25,29.441656
26/01/2021;11:58:33,?,1.0073,?,28.445665,400,400.24762,25,29.447475
26/01/2021;11:58:34,?,1.007858,?,28.453785,400,400.075775,25,29.453033
26/01/2021;11:58:35,?,1.00739,?,28.479023,400,399.955841,25,29.450127
26/01/2021;11:58:36,?,1.006968,?,28.486156,400,399.837006,25,29.444784
26/01/2021;11:58:37,?,1.008014,?,28.464645,400,399.913757,25,29.450172
26/01/2021;11:58:38,?,1.007702,?,28.453278,400,400.051758,25,29.459915
26/01/2021;11:58:39,?,1.008178,?,28.441673,400,400.132355,25,29.461468
26/01/2021;11:58:40,?,1.008178,?,28.426981,400,400.223511,25,29.458054
26/01/2021;11:58:41,?,1.00742,?,28.426981,400,400.223511,25,29.458054
26/01/2021;11:58:42,?,1.008314,?,28.415348,400,400.156433,25,29.454168
26/01/2021;11:58:43,?,1.006921,?,28.403574,400,400.239349,25,29.453878
26/01/2021;11:58:44,?,1.007645,?,28.42425,400,400.151154,25,29.456745
26/01/2021;11:58:45,?,1.008057,?,28.461323,400,400.208557,25,29.460569
26/01/2021;11:58:46,?,1.00741,?,28.475996,400,400.095337,25,29.46154
26/01/2021;11:58:47,?,1.008057,?,28.46781,400,399.854187,25,29.459717
26/01/2021;11:58:48,?,1.007437,?,28.473343,400,399.925049,25,29.439661
26/01/2021;11:58:49,?,1.007755,?,28.457117,400,399.833374,25,29.433397
26/01/2021;11:58:50,?,1.00853,?,28.450779,400,399.923828,25,29.442265
26/01/2021;11:58:51,?,1.00853,?,28.445559,400,400.186768,25,29.449514
26/01/2021;11:58:52,?,1.007818,?,28.467913,400,400.250427,25,29.448574
26/01/2021;11:58:53,?,1.007112,?,28.467913,400,400.250427,25,29.448574
26/01/2021;11:58:54,?,1.007819,?,28.448614,400,400.24353,25,29.446878
26/01/2021;11:58:55,?,1.008048,?,28.44379,400,400.237244,25,29.442234
26/01/2021;11:58:56,?,1.008809,?,28.434082,400,400.067108,25,29.434818
26/01/2021;11:58:57,?,1.007881,?,28.442505,400,399.903534,25,29.427586
26/01/2021;11:58:58,?,1.007999,?,28.446289,400,400.000397,25,29.415724
26/01/2021;11:58:59,?,1.007022,?,28.444939,400,399.964966,25,29.415295
26/01/2021;11:59:00,?,1.008326,?,28.455151,400,399.765228,25,29.411747
26/01/2021;11:59:01,?,1.008638,?,28.446465,400,399.661896,25,29.400221
26/01/2021;11:59:02,?,1.008208,?,28.443838,400,399.809875,25,29.390047
26/01/2021;11:59:03,?,1.008433,?,28.436295,400,400.011963,25,29.389072
26/01/2021;11:59:04,?,1.008433,?,28.423504,400,400.081085,25,29.398336
26/01/2021;11:59:05,?,1.008694,?,28.423504,400,400.081085,25,29.398336
26/01/2021;11:59:06,?,1.007261,?,28.424755,400,400.068542,25,29.410027
26/01/2021;11:59:07,?,1.007851,?,28.444241,400,400.130005,25,29.41559
26/01/2021;11:59:08,?,1.008319,?,28.465078,400,400.069366,25,29.417061
26/01/2021;11:59:09,?,1.007995,?,28.465405,400,400.016418,25,29.415804
26/01/2021;11:59:10,?,1.00667,?,28.49811,400,399.971649,25,29.41144
26/01/2021;11:59:11,?,1.008034,?,28.52462,400,399.755615,25,29.414295
26/01/2021;11:59:12,?,1.007385,?,28.531054,400,399.638306,25,29.424109
26/01/2021;11:59:13,?,1.007943,?,28.513723,400,399.764954,25,29.436201
26/01/2021;11:59:14,?,1.008213,?,28.527449,400,399.67804,25,29.432922
26/01/2021;11:59:15,?,1.008309,?,28.517435,400,399.864227,25,29.420387
26/01/2021;11:59:16,?,1.007759,?,28.50313,400,400.071381,25,29.424208
26/01/2021;11:59:17,?,1.007759,?,28.491747,400,400.014435,25,29.44141
26/01/2021;11:59:18,?,1.00866,?,28.491747,400,400.014435,25,29.44141
26/01/2021;11:59:19,?,1.008503,?,28.480675,400,400.051239,25,29.451387
26/01/2021;11:59:20,?,1.007706,?,28.45579,400,399.989685,25,29.455717
26/01/2021;11:59:21,?,1.008284,?,28.442234,400,399.959839,25,29.456791
26/01/2021;11:59:22,?,1.007796,?,28.427887,400,399.889313,25,29.462513
26/01/2021;11:59:23,?,1.007819,?,28.414862,400,399.988586,25,29.478403
26/01/2021;11:59:24,?,1.008549,?,28.402262,400,400.035217,25,29.489462
26/01/2021;11:59:25,?,1.008034,?,28.382797,400,399.83136,25,29.482761
26/01/2021;11:59:26,?,1.007719,?,28.351109,400,399.801086,25,29.483902
26/01/2021;11:59:27,?,1.008084,?,28.321939,400,399.872681,25,29.484983
26/01/2021;11:59:28,?,1.008084,?,28.321939,400,399.872681,25,29.484983
26/01/2021;11:59:29,?,1.007415,?,28.30817,400,399.794342,25,29.489069
26/01/2021;11:59:30,?,1.007762,?,28.305849,400,399.86145,25,29.494461
26/01/2021;11:59:31,?,1.00802,?,28.300779,400,399.961121,25,29.499954
26/01/2021;11:59:32,?,1.008347,?,28.293425,400,399.972595,25,29.510542
26/01/2021;11:59:33,?,1.007918,?,28.292341,400,399.914825,25,29.520758
26/01/2021;11:59:34,?,1.007918,?,28.279663,400,399.90686,25,29.525202
26/01/2021;11:59:35,?,1.007751,?,28.266109,400,399.953125,25,29.523323
26/01/2021;11:59:36,?,1.008653,?,28.249748,400,399.902527,25,29.511873
26/01/2021;11:59:37,?,1.007612,?,28.265678,400,400.013947,25,29.517553
26/01/2021;11:59:38,?,1.00741,?,28.262959,400,399.960999,25,29.531456
26/01/2021;11:59:39,?,1.008317,?,28.262959,400,399.960999,25,29.531456
26/01/2021;11:59:40,?,1.009506,?,28.247055,400,399.920441,25,29.526833
26/01/2021;11:59:41,?,1.009506,?,28.250736,400,400.016235,25,29.513931
26/01/2021;11:59:42,?,1.007778,?,28.268364,400,399.982483,25,29.497883
26/01/2021;11:59:43,?,1.00849,?,28.27354,400,400.021362,25,29.485336
26/01/2021;11:59:44,?,1.008762,?,28.29015,400,399.876801,25,29.484903
26/01/2021;11:59:45,?,1.008074,?,28.288706,400,399.768921,25,29.483137
26/01/2021;11:59:46,?,1.007671,?,28.283854,400,399.81546,25,29.480968
26/01/2021;11:59:47,?,1.007993,?,28.293762,400,399.803284,25,29.475199
26/01/2021;11:59:48,?,1.008548,?,28.293762,400,399.803284,25,29.475199
26/01/2021;11:59:49,?,1.009238,?,28.290785,400,399.874817,25,29.472635
26/01/2021;11:59:50,?,1.009238,?,28.292681,400,399.622284,25,29.475269
26/01/2021;11:59:51,?,1.008093,?,28.300505,400,399.442108,25,29.480503
26/01/2021;11:59:52,?,1.008014,?,28.326733,400,399.554352,25,29.486393
26/01/2021;11:59:53,?,1.00816,?,28.350906,400,399.637268,25,29.496181
26/01/2021;11:59:54,?,1.007292,?,28.343006,400,399.698334,25,29.497305
26/01/2021;11:59:55,?,1.008555,?,28.342958,400,399.828522,25,29.487434
26/01/2021;11:59:56,?,1.008471,?,28.343678,400,399.846436,25,29.474144
26/01/2021;11:59:57,?,1.00869,?,28.345037,400,399.878876,25,29.458813
26/01/2021;11:59:58,?,1.008128,?,28.354832,400,399.896912,25,29.440655
26/01/2021;11:59:59,?,1.007856,?,28.354832,400,399.896912,25,29.440655
26/01/2021;12:00:00,?,1.008841,?,28.396276,400,400.045715,25,29.433451
26/01/2021;12:00:01,?,1.008841,?,28.429167,400,399.97937,25,29.438044
26/01/2021;12:00:02,?,1.008227,?,28.435961,400,400.129791,25,29.443092
26/01/2021;12:00:03,?,1.008245,?,28.462955,400,400.115814,25,29.447681
26/01/2021;12:00:04,?,1.007478,?,28.495667,400,400.075195,25,29.463839
26/01/2021;12:00:05,?,1.008024,?,28.496658,400,400.028015,25,29.474075
26/01/2021;12:00:06,?,1.008422,?,28.500967,400,400.075653,25,29.479994
26/01/2021;12:00:07,?,1.007912,?,28.489117,400,400.079407,25,29.485554
26/01/2021;12:00:08,?,1.008444,?,28.467196,400,400.073517,25,29.488237
26/01/2021;12:00:09,?,1.008816,?,28.467196,400,400.073517,25,29.488237
26/01/2021;12:00:10,?,1.007952,?,28.469954,400,400.18512,25,29.495234
26/01/2021;12:00:11,?,1.007952,?,28.456064,400,400.154694,25,29.508688
26/01/2021;12:00:12,?,1.009119,?,28.449858,400,399.961151,25,29.52243
26/01/2021;12:00:13,?,1.008466,?,28.44091,400,400.000793,25,29.532419
26/01/2021;12:00:14,?,1.007468,?,28.439295,400,400.043182,25,29.533335
26/01/2021;12:00:15,?,1.008217,?,28.454777,400,400.090027,25,29.528124
26/01/2021;12:00:16,?,1.007897,?,28.448084,400,399.983063,25,29.514872
26/01/2021;12:00:17,?,1.007873,?,28.444775,400,400.045105,25,29.514359
26/01/2021;12:00:18,?,1.007735,?,28.451481,400,399.973999,25,29.515968
26/01/2021;12:00:19,?,1.008756,?,28.452993,400,399.818939,25,29.510695
26/01/2021;12:00:20,?,1.007295,?,28.438227,400,399.90274,25,29.517344
26/01/2021;12:00:21,?,1.00749,?,28.438227,400,399.90274,25,29.517344
26/01/2021;12:00:22,?,1.007399,?,28.442781,400,399.955109,25,29.523262
26/01/2021;12:00:23,?,1.008122,?,28.452425,400,399.937805,25,29.525635
26/01/2021;12:00:24,?,1.008122,?,28.461432,400,399.973969,25,29.534773
26/01/2021;12:00:25,?,1.0088,?,28.452007,400,400.107086,25,29.539179
26/01/2021;12:00:26,?,1.007627,?,28.432341,400,399.864166,25,29.537758
26/01/2021;12:00:27,?,1.008409,?,28.422169,400,399.841888,25,29.537457
26/01/2021;12:00:28,?,1.0082,?,28.416943,400,399.982483,25,29.533045
26/01/2021;12:00:29,?,1.006693,?,28.394453,400,399.986267,25,29.527393
26/01/2021;12:00:30,?,1.008376,?,28.40654,400,400.005707,25,29.530006
26/01/2021;12:00:31,?,1.008169,?,28.413963,400,399.852936,25,29.526955
26/01/2021;12:00:32,?,1.008305,?,28.413963,400,399.852936,25,29.526955
26/01/2021;12:00:33,?,1.008312,?,28.396376,400,399.674011,25,29.524624
26/01/2021;12:00:34,?,1.008089,?,28.386894,400,399.813843,25,29.52673
26/01/2021;12:00:35,?,1.008089,?,28.395512,400,399.918884,25,29.513819
26/01/2021;12:00:36,?,1.008596,?,28.386705,400,400.090271,25,29.495163
26/01/2021;12:00:37,?,1.00778,?,28.374229,400,400.026276,25,29.478998
26/01/2021;12:00:38,?,1.008104,?,28.359247,400,399.926849,25,29.464256
26/01/2021;12:00:39,?,1.008493,?,28.338341,400,400.05307,25,29.454712
26/01/2021;12:00:40,?,1.007308,?,28.315111,400,400.028839,25,29.449684
26/01/2021;12:00:41,?,1.008384,?,28.30265,400,399.845184,25,29.450588
26/01/2021;12:00:42,?,1.008287,?,28.279251,400,399.937866,25,29.459686
26/01/2021;12:00:43,?,1.00789,?,28.249788,400,399.924225,25,29.459423
26/01/2021;12:00:44,?,1.008244,?,28.249788,400,399.924225,25,29.459423
26/01/2021;12:00:45,?,1.008244,?,28.232521,400,399.885132,25,29.452461
26/01/2021;12:00:46,?,1.00831,?,28.216236,400,400.065796,25,29.439148
26/01/2021;12:00:47,?,1.008473,?,28.206116,400,400.0159,25,29.430267
26/01/2021;12:00:48,?,1.007974,?,28.19865,400,399.968658,25,29.431519
26/01/2021;12:00:49,?,1.008572,?,28.200483,400,400.06839,25,29.439903
26/01/2021;12:00:50,?,1.007875,?,28.212044,400,400.213226,25,29.450699
26/01/2021;12:00:51,?,1.007609,?,28.207159,400,400.147797,25,29.462746
26/01/2021;12:00:52,?,1.008284,?,28.209351,400,400.118835,25,29.47006
26/01/2021;12:00:53,?,1.008499,?,28.209351,400,400.118835,25,29.47006
26/01/2021;12:00:54,?,1.008262,?,28.207079,400,400.23468,25,29.47802
26/01/2021;12:00:55,?,1.008262,?,28.181404,400,400.126892,25,29.482964
26/01/2021;12:00:56,?,1.00857,?,28.14963,400,400.018921,25,29.479433
26/01/2021;12:00:57,?,1.008626,?,28.127516,400,399.949738,25,29.483532
26/01/2021;12:00:58,?,1.007913,?,28.12742,400,399.936035,25,29.482899
26/01/2021;12:00:59,?,1.008372,?,28.132597,400,400.034607,25,29.485855
26/01/2021;12:01:00,?,1.00866,?,28.132597,400,400.034607,25,29.485855
26/01/2021;12:01:01,?,1.007897,?,28.132099,400,400.268555,25,29.485628
26/01/2021;12:01:02,?,1.007848,?,28.119324,400,400.21109,25,29.494202
26/01/2021;12:01:03,?,1.007848,?,28.104399,400,400.193512,25,29.492455
26/01/2021;12:01:04,?,1.008502,?,28.106459,400,400.154907,25,29.478981
26/01/2021;12:01:05,?,1.008679,?,28.136555,400,400.115387,25,29.471222
26/01/2021;12:01:06,?,1.00766,?,28.132614,400,399.993134,25,29.475243
26/01/2021;12:01:07,?,1.008606,?,28.131878,400,399.875336,25,29.486311
26/01/2021;12:01:08,?,1.007883,?,28.143559,400,399.849976,25,29.486639
26/01/2021;12:01:09,?,1.00771,?,28.150421,400,399.830048,25,29.488136
26/01/2021;12:01:10,?,1.008226,?,28.150421,400,399.830048,25,29.488136
26/01/2021;12:01:11,?,1.008665,?,28.162329,400,399.899139,25,29.48815
26/01/2021;12:01:12,?,1.008244,?,28.166813,400,399.89743,25,29.484192
26/01/2021;12:01:13,?,1.008244,?,28.176292,400,399.944702,25,29.48653
26/01/2021;12:01:14,?,1.008822,?,28.180868,400,400.116333,25,29.496086
26/01/2021;12:01:15,?,1.00805,?,28.184454,400,400.270264,25,29.493372
26/01/2021;12:01:16,?,1.00744,?,28.178951,400,400.250824,25,29.483143
26/01/2021;12:01:17,?,1.008664,?,28.177698,400,400.151794,25,29.465557
26/01/2021;12:01:18,?,1.008192,?,28.173292,400,400.01474,25,29.452608
26/01/2021;12:01:19,?,1.008192,?,28.14205,400,400.054718,25,29.435818
26/01/2021;12:01:20,?,1.008075,?,28.139099,400,399.894897,25,29.431759
26/01/2021;12:01:21,?,1.00769,?,28.126818,400,399.852631,25,29.438427
26/01/2021;12:01:22,?,1.008683,?,28.140682,400,400.018188,25,29.437044
26/01/2021;12:01:23,?,1.008265,?,28.168066,400,399.822052,25,29.427618
26/01/2021;12:01:24,?,1.008575,?,28.168066,400,399.822052,25,29.427618
26/01/2021;12:01:25,?,1.00824,?,28.191402,400,399.895905,25,29.414385
26/01/2021;12:01:26,?,1.007966,?,28.224205,400,400.122253,25,29.408375
26/01/2021;12:01:27,?,1.007463,?,28.212902,400,400.19873,25,29.414604
26/01/2021;12:01:28,?,1.007463,?,28.197903,400,400.15976,25,29.418629
