REPORT START/STOP
Start Time,26/01/2021,09:07:48
End Time,26/01/2021,10:56:10

Program,R410A_wiederholgenaui
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
26/01/2021;09:59:19,?,1.004006,?,27.092672,400,399.891479,25,27.004917
26/01/2021;09:59:20,?,1.004143,?,27.072889,400,399.936035,25,27.012339
26/01/2021;09:59:21,?,1.003675,?,27.07987,400,399.917145,25,27.011923
26/01/2021;09:59:22,?,1.004194,?,27.074129,400,399.925964,25,27.010054
26/01/2021;09:59:23,?,1.004194,?,27.088499,400,399.957092,25,27.007307
26/01/2021;09:59:24,?,1.003998,?,27.085163,400,400.0271,25,27.002935
26/01/2021;09:59:25,?,1.003532,?,27.083914,400,400.045197,25,27.01322
26/01/2021;09:59:26,?,1.004524,?,27.066496,400,399.907288,25,27.014423
26/01/2021;09:59:27,?,1.003597,?,27.073952,400,399.849335,25,27.01993
26/01/2021;09:59:28,?,1.003942,?,27.078457,400,399.751099,25,27.027718
26/01/2021;09:59:29,?,1.003733,?,27.068203,400,399.751678,25,27.03566
26/01/2021;09:59:30,?,1.003885,?,27.068203,400,399.751678,25,27.03566
26/01/2021;09:59:31,?,1.003956,?,27.048405,400,399.888153,25,27.034245
26/01/2021;09:59:32,?,1.002914,?,27.051968,400,399.804413,25,27.03223
26/01/2021;09:59:33,?,1.004224,?,27.055441,400,399.890747,25,27.032087
26/01/2021;09:59:34,?,1.004167,?,27.075953,400,399.944214,25,27.020603
26/01/2021;09:59:35,?,1.004167,?,27.095869,400,399.9599,25,27.014568
26/01/2021;09:59:36,?,1.004331,?,27.100792,400,399.967407,25,27.021896
26/01/2021;09:59:37,?,1.004563,?,27.08353,400,399.876038,25,27.027546
26/01/2021;09:59:38,?,1.00367,?,27.08353,400,399.876038,25,27.027546
26/01/2021;09:59:39,?,1.004179,?,27.063801,400,399.771301,25,27.027645
26/01/2021;09:59:40,?,1.004245,?,27.074793,400,399.748444,25,27.027382
26/01/2021;09:59:41,?,1.003374,?,27.09218,400,399.789215,25,27.02758
26/01/2021;09:59:42,?,1.004347,?,27.109703,400,399.764709,25,27.02383
26/01/2021;09:59:43,?,1.004068,?,27.122549,400,399.652252,25,27.029629
26/01/2021;09:59:44,?,1.003292,?,27.126532,400,399.71344,25,27.027874
26/01/2021;09:59:45,?,1.003644,?,27.136837,400,399.864746,25,27.018263
26/01/2021;09:59:46,?,1.003804,?,27.133677,400,399.909241,25,27.015858
26/01/2021;09:59:47,?,1.004427,?,27.157417,400,399.944275,25,27.017719
26/01/2021;09:59:48,?,1.003837,?,27.159889,400,400.166107,25,27.018408
26/01/2021;09:59:49,?,1.00428,?,27.153439,400,400.248352,25,27.014847
26/01/2021;09:59:50,?,1.00428,?,27.153418,400,400.126709,25,27.020884
26/01/2021;09:59:51,?,1.00295,?,27.154528,400,400.144409,25,27.034794
26/01/2021;09:59:52,?,1.004373,?,27.131504,400,399.904572,25,27.048578
26/01/2021;09:59:53,?,1.003432,?,27.131504,400,399.904572,25,27.048578
26/01/2021;09:59:54,?,1.004577,?,27.117189,400,399.780792,25,27.046841
26/01/2021;09:59:55,?,1.003497,?,27.10421,400,399.865906,25,27.046963
26/01/2021;09:59:56,?,1.003288,?,27.086727,400,399.982117,25,27.049101
26/01/2021;09:59:57,?,1.004607,?,27.08387,400,400.107513,25,27.045647
26/01/2021;09:59:58,?,1.004459,?,27.094772,400,400.299408,25,27.049454
26/01/2021;09:59:59,?,1.003765,?,27.09499,400,400.346558,25,27.053293
26/01/2021;10:00:00,?,1.003306,?,27.134918,400,400.354279,25,27.048233
26/01/2021;10:00:01,?,1.003438,?,27.155193,400,400.219849,25,27.046293
26/01/2021;10:00:02,?,1.003961,?,27.16251,400,400.189667,25,27.045124
26/01/2021;10:00:03,?,1.002596,?,27.15876,400,400.122833,25,27.043196
26/01/2021;10:00:04,?,1.002596,?,27.148371,400,399.976379,25,27.043444
26/01/2021;10:00:05,?,1.003841,?,27.160786,400,400.064758,25,27.050066
26/01/2021;10:00:06,?,1.00434,?,27.160786,400,400.064758,25,27.050066
26/01/2021;10:00:07,?,1.004731,?,27.16283,400,399.992188,25,27.060108
26/01/2021;10:00:08,?,1.00425,?,27.149183,400,399.948669,25,27.061508
26/01/2021;10:00:09,?,1.003195,?,27.134005,400,400.023651,25,27.067551
26/01/2021;10:00:10,?,1.003654,?,27.13537,400,400.066711,25,27.065353
26/01/2021;10:00:11,?,1.002797,?,27.139324,400,400.246368,25,27.06863
26/01/2021;10:00:12,?,1.004609,?,27.136129,400,400.317871,25,27.084076
26/01/2021;10:00:13,?,1.004609,?,27.164593,400,400.33429,25,27.090158
26/01/2021;10:00:14,?,1.003179,?,27.183977,400,400.176697,25,27.082432
26/01/2021;10:00:15,?,1.003652,?,27.182869,400,400.031677,25,27.07729
26/01/2021;10:00:16,?,1.004964,?,27.182869,400,400.031677,25,27.07729
26/01/2021;10:00:17,?,1.003577,?,27.17478,400,400.028046,25,27.06884
26/01/2021;10:00:18,?,1.003268,?,27.189816,400,399.924469,25,27.062117
26/01/2021;10:00:19,?,1.003896,?,27.195509,400,399.916016,25,27.042896
26/01/2021;10:00:20,?,1.003551,?,27.182392,400,399.990265,25,27.039215
26/01/2021;10:00:21,?,1.00348,?,27.17671,400,400.109528,25,27.053604
26/01/2021;10:00:22,?,1.003427,?,27.175463,400,400.105713,25,27.057421
26/01/2021;10:00:23,?,1.002807,?,27.173882,400,400.248627,25,27.060535
26/01/2021;10:00:24,?,1.003493,?,27.173634,400,400.380432,25,27.062616
26/01/2021;10:00:25,?,1.003292,?,27.167402,400,400.342255,25,27.061626
26/01/2021;10:00:26,?,1.003791,?,27.155779,400,400.19696,25,27.06843
26/01/2021;10:00:27,?,1.004071,?,27.149639,400,400.190308,25,27.075392
26/01/2021;10:00:28,?,1.004071,?,27.133335,400,400.017792,25,27.083344
26/01/2021;10:00:29,?,1.002777,?,27.133335,400,400.017792,25,27.083344
26/01/2021;10:00:30,?,1.004316,?,27.126337,400,399.777283,25,27.089642
26/01/2021;10:00:31,?,1.003961,?,27.140657,400,399.811981,25,27.091372
26/01/2021;10:00:32,?,1.003277,?,27.123842,400,399.759308,25,27.077255
26/01/2021;10:00:33,?,1.003283,?,27.102295,400,399.991547,25,27.068676
26/01/2021;10:00:34,?,1.00346,?,27.080685,400,400.111481,25,27.072971
26/01/2021;10:00:35,?,1.00346,?,27.059681,400,400.183075,25,27.086065
26/01/2021;10:00:36,?,1.004479,?,27.059919,400,400.305328,25,27.085657
26/01/2021;10:00:37,?,1.003541,?,27.061987,400,400.372498,25,27.075623
26/01/2021;10:00:38,?,1.003291,?,27.051273,400,400.339172,25,27.07115
26/01/2021;10:00:39,?,1.004504,?,27.051273,400,400.339172,25,27.07115
26/01/2021;10:00:40,?,1.003752,?,27.047956,400,400.187897,25,27.06731
26/01/2021;10:00:41,?,1.004335,?,27.040901,400,400.095551,25,27.059563
26/01/2021;10:00:42,?,1.003335,?,27.039999,400,399.925964,25,27.059053
26/01/2021;10:00:43,?,1.003335,?,27.050171,400,399.822968,25,27.063381
26/01/2021;10:00:44,?,1.003939,?,27.07616,400,399.841522,25,27.057453
26/01/2021;10:00:45,?,1.004306,?,27.078295,400,399.966644,25,27.049259
26/01/2021;10:00:46,?,1.003605,?,27.088806,400,400.151154,25,27.049118
26/01/2021;10:00:47,?,1.004279,?,27.091444,400,400.29071,25,27.050804
26/01/2021;10:00:48,?,1.003259,?,27.076385,400,400.395905,25,27.053806
26/01/2021;10:00:49,?,1.003207,?,27.061863,400,400.350494,25,27.053007
26/01/2021;10:00:50,?,1.003651,?,27.06632,400,400.086243,25,27.056595
26/01/2021;10:00:51,?,1.003535,?,27.06632,400,400.086243,25,27.056595
26/01/2021;10:00:52,?,1.003681,?,27.082413,400,400.005493,25,27.053026
26/01/2021;10:00:53,?,1.003684,?,27.079285,400,399.813843,25,27.057791
26/01/2021;10:00:54,?,1.00318,?,27.109808,400,399.699524,25,27.069139
26/01/2021;10:00:55,?,1.003686,?,27.138985,400,399.606598,25,27.073603
26/01/2021;10:00:56,?,1.003686,?,27.13648,400,399.640106,25,27.067434
26/01/2021;10:00:57,?,1.003942,?,27.114717,400,399.84433,25,27.064751
26/01/2021;10:00:58,?,1.004792,?,27.106833,400,399.894318,25,27.066319
26/01/2021;10:00:59,?,1.003719,?,27.08123,400,400.087219,25,27.075954
26/01/2021;10:01:00,?,1.003723,?,27.095907,400,400.230103,25,27.088894
26/01/2021;10:01:01,?,1.003795,?,27.108286,400,400.184387,25,27.087255
26/01/2021;10:01:02,?,1.003304,?,27.114258,400,400.099854,25,27.076834
26/01/2021;10:01:03,?,1.003304,?,27.124166,400,399.990112,25,27.06526
26/01/2021;10:01:04,?,1.004011,?,27.124166,400,399.990112,25,27.06526
26/01/2021;10:01:05,?,1.003509,?,27.130154,400,399.815399,25,27.059082
26/01/2021;10:01:06,?,1.003667,?,27.139429,400,399.69339,25,27.059536
26/01/2021;10:01:07,?,1.004282,?,27.154715,400,399.629211,25,27.058369
26/01/2021;10:01:08,?,1.003983,?,27.157955,400,399.620239,25,27.067282
26/01/2021;10:01:09,?,1.00429,?,27.159523,400,399.68869,25,27.069431
26/01/2021;10:01:10,?,1.0043,?,27.15106,400,399.880676,25,27.070042
26/01/2021;10:01:11,?,1.003835,?,27.166981,400,400.015747,25,27.067341
26/01/2021;10:01:12,?,1.003781,?,27.169344,400,400.088776,25,27.062532
26/01/2021;10:01:13,?,1.004449,?,27.18729,400,400.152466,25,27.072178
26/01/2021;10:01:14,?,1.004449,?,27.210867,400,400.081665,25,27.081911
26/01/2021;10:01:15,?,1.003993,?,27.207926,400,399.950409,25,27.086807
26/01/2021;10:01:16,?,1.004091,?,27.207926,400,399.950409,25,27.086807
26/01/2021;10:01:17,?,1.004881,?,27.198177,400,399.905823,25,27.08853
26/01/2021;10:01:18,?,1.003825,?,27.210238,400,399.667755,25,27.085159
26/01/2021;10:01:19,?,1.004359,?,27.208891,400,399.572906,25,27.083063
26/01/2021;10:01:20,?,1.003989,?,27.220993,400,399.599182,25,27.07939
26/01/2021;10:01:21,?,1.005182,?,27.212952,400,399.577271,25,27.074142
26/01/2021;10:01:22,?,1.004574,?,27.199844,400,399.711731,25,27.073282
26/01/2021;10:01:23,?,1.004643,?,27.196991,400,399.846375,25,27.076073
26/01/2021;10:01:24,?,1.004246,?,27.181124,400,400.017151,25,27.072651
26/01/2021;10:01:25,?,1.003749,?,27.177092,400,400.077728,25,27.067108
26/01/2021;10:01:26,?,1.00438,?,27.177092,400,400.077728,25,27.067108
26/01/2021;10:01:27,?,1.00438,?,27.178415,400,400.029205,25,27.072956
26/01/2021;10:01:28,?,1.004579,?,27.17223,400,400.047638,25,27.080059
26/01/2021;10:01:29,?,1.003199,?,27.15863,400,399.962677,25,27.083427
26/01/2021;10:01:30,?,1.004469,?,27.136374,400,399.868042,25,27.092276
26/01/2021;10:01:31,?,1.004554,?,27.084654,400,399.792511,25,27.090803
26/01/2021;10:01:32,?,1.003806,?,27.06106,400,399.63208,25,27.085674
26/01/2021;10:01:33,?,1.003684,?,27.077377,400,399.734314,25,27.078623
26/01/2021;10:01:34,?,1.004301,?,27.091049,400,399.877502,25,27.070393
26/01/2021;10:01:35,?,1.003522,?,27.1022,400,400.045654,25,27.075766
26/01/2021;10:01:36,?,1.004388,?,27.100725,400,400.209778,25,27.086405
26/01/2021;10:01:37,?,1.004388,?,27.088787,400,400.132874,25,27.089521
26/01/2021;10:01:38,?,1.004567,?,27.088787,400,400.132874,25,27.089521
26/01/2021;10:01:39,?,1.004517,?,27.075102,400,400.176025,25,27.094555
26/01/2021;10:01:40,?,1.003945,?,27.077719,400,400.170959,25,27.105247
26/01/2021;10:01:41,?,1.003692,?,27.082756,400,400.046173,25,27.121002
26/01/2021;10:01:42,?,1.004479,?,27.097672,400,399.897949,25,27.1362
26/01/2021;10:01:43,?,1.004504,?,27.098434,400,399.747192,25,27.139694
26/01/2021;10:01:44,?,1.004299,?,27.111439,400,399.790588,25,27.136368
26/01/2021;10:01:45,?,1.003546,?,27.133863,400,399.752899,25,27.139776
26/01/2021;10:01:46,?,1.003933,?,27.154354,400,399.823669,25,27.147806
26/01/2021;10:01:47,?,1.004191,?,27.159096,400,399.919922,25,27.146555
26/01/2021;10:01:48,?,1.004191,?,27.159096,400,399.919922,25,27.146555
26/01/2021;10:01:49,?,1.004582,?,27.139294,400,400.008606,25,27.145037
26/01/2021;10:01:50,?,1.003766,?,27.1401,400,400.043091,25,27.144489
26/01/2021;10:01:51,?,1.004498,?,27.160738,400,400.095093,25,27.133364
26/01/2021;10:01:52,?,1.004643,?,27.162546,400,399.986633,25,27.125872
26/01/2021;10:01:53,?,1.003864,?,27.160347,400,399.882324,25,27.129194
26/01/2021;10:01:54,?,1.004617,?,27.169754,400,399.683899,25,27.126013
26/01/2021;10:01:55,?,1.004365,?,27.157917,400,399.813202,25,27.12039
26/01/2021;10:01:56,?,1.003821,?,27.157917,400,399.813202,25,27.12039
26/01/2021;10:01:57,?,1.004096,?,27.160995,400,399.773315,25,27.124748
26/01/2021;10:01:58,?,1.004096,?,27.164217,400,399.74118,25,27.13262
26/01/2021;10:01:59,?,1.003882,?,27.149523,400,399.91272,25,27.138262
26/01/2021;10:02:00,?,1.004243,?,27.128988,400,400.008057,25,27.143074
26/01/2021;10:02:01,?,1.00441,?,27.119432,400,400.065857,25,27.157936
26/01/2021;10:02:02,?,1.004338,?,27.128252,400,400.061462,25,27.158957
26/01/2021;10:02:03,?,1.004305,?,27.127003,400,400.060486,25,27.154942
26/01/2021;10:02:04,?,1.004433,?,27.141813,400,400.080872,25,27.143597
26/01/2021;10:02:05,?,1.005632,?,27.140085,400,400.044556,25,27.131153
26/01/2021;10:02:06,?,1.005632,?,27.149633,400,399.950287,25,27.131981
26/01/2021;10:02:07,?,1.004105,?,27.149633,400,399.950287,25,27.131981
26/01/2021;10:02:08,?,1.003667,?,27.160625,400,399.801331,25,27.145597
26/01/2021;10:02:09,?,1.00464,?,27.15098,400,399.690582,25,27.154079
26/01/2021;10:02:10,?,1.00377,?,27.148874,400,399.859009,25,27.157003
26/01/2021;10:02:11,?,1.004943,?,27.151896,400,400.023499,25,27.15906
26/01/2021;10:02:12,?,1.003038,?,27.169329,400,400.127869,25,27.164604
26/01/2021;10:02:13,?,1.003227,?,27.169899,400,400.350311,25,27.163336
26/01/2021;10:02:14,?,1.004004,?,27.174004,400,400.429474,25,27.158409
26/01/2021;10:02:15,?,1.003825,?,27.163696,400,400.352203,25,27.161062
26/01/2021;10:02:16,?,1.003791,?,27.1612,400,400.3367,25,27.16658
26/01/2021;10:02:17,?,1.003791,?,27.17938,400,400.266632,25,27.156782
26/01/2021;10:02:18,?,1.003446,?,27.197374,400,400.165466,25,27.139198
26/01/2021;10:02:19,?,1.003932,?,27.189932,400,400.015411,25,27.135139
26/01/2021;10:02:20,?,1.004038,?,27.189932,400,400.015411,25,27.135139
26/01/2021;10:02:21,?,1.003185,?,27.181334,400,400.190643,25,27.136766
26/01/2021;10:02:22,?,1.002775,?,27.174229,400,400.273254,25,27.137943
26/01/2021;10:02:23,?,1.004659,?,27.175508,400,400.184692,25,27.13442
26/01/2021;10:02:24,?,1.003743,?,27.194054,400,400.187408,25,27.133949
26/01/2021;10:02:25,?,1.004752,?,27.206942,400,400.161407,25,27.127653
26/01/2021;10:02:26,?,1.004827,?,27.202309,400,400.205078,25,27.123526
26/01/2021;10:02:27,?,1.004272,?,27.187624,400,400.254242,25,27.126682
26/01/2021;10:02:28,?,1.004368,?,27.187624,400,400.254242,25,27.126682
26/01/2021;10:02:29,?,1.00396,?,27.194624,400,400.154449,25,27.128942
26/01/2021;10:02:30,?,1.00396,?,27.197109,400,400.18631,25,27.135464
26/01/2021;10:02:31,?,1.003723,?,27.188299,400,400.173798,25,27.139187
26/01/2021;10:02:32,?,1.004072,?,27.163134,400,400.289215,25,27.147545
26/01/2021;10:02:33,?,1.00487,?,27.157013,400,400.163574,25,27.149729
26/01/2021;10:02:34,?,1.004986,?,27.167328,400,400.005859,25,27.148293
26/01/2021;10:02:35,?,1.004592,?,27.186779,400,400.123169,25,27.146412
26/01/2021;10:02:36,?,1.004359,?,27.180489,400,400.172272,25,27.146387
26/01/2021;10:02:37,?,1.004201,?,27.190113,400,400.099335,25,27.147322
26/01/2021;10:02:38,?,1.003475,?,27.188353,400,400.133942,25,27.147495
26/01/2021;10:02:39,?,1.003452,?,27.213139,400,400.152069,25,27.14925
26/01/2021;10:02:40,?,1.004118,?,27.213139,400,400.152069,25,27.14925
26/01/2021;10:02:41,?,1.003771,?,27.238438,400,400.171082,25,27.147749
26/01/2021;10:02:42,?,1.003771,?,27.231682,400,400.105011,25,27.139063
26/01/2021;10:02:43,?,1.003603,?,27.219734,400,400.293182,25,27.132526
26/01/2021;10:02:44,?,1.003837,?,27.227829,400,400.28241,25,27.1306
26/01/2021;10:02:45,?,1.003693,?,27.21994,400,400.102783,25,27.135897
26/01/2021;10:02:46,?,1.003881,?,27.210896,400,399.922974,25,27.134338
26/01/2021;10:02:47,?,1.003568,?,27.205845,400,399.999939,25,27.12829
26/01/2021;10:02:48,?,1.004707,?,27.212828,400,400.044342,25,27.125872
26/01/2021;10:02:49,?,1.003921,?,27.241739,400,400.020386,25,27.139355
26/01/2021;10:02:50,?,1.003926,?,27.251921,400,399.949402,25,27.147461
26/01/2021;10:02:51,?,1.003812,?,27.245218,400,399.923401,25,27.135607
26/01/2021;10:02:52,?,1.003556,?,27.227093,400,399.782928,25,27.12818
26/01/2021;10:02:53,?,1.003935,?,27.227093,400,399.782928,25,27.12818
26/01/2021;10:02:54,?,1.00438,?,27.228456,400,399.809967,25,27.137974
26/01/2021;10:02:55,?,1.00438,?,27.211996,400,399.941559,25,27.141281
26/01/2021;10:02:56,?,1.004598,?,27.197195,400,399.858582,25,27.135256
26/01/2021;10:02:57,?,1.003575,?,27.176146,400,400.017853,25,27.137356
26/01/2021;10:02:58,?,1.004209,?,27.189972,400,400.142029,25,27.142782
26/01/2021;10:02:59,?,1.004313,?,27.212236,400,400.02356,25,27.152813
26/01/2021;10:03:00,?,1.004874,?,27.199429,400,399.951813,25,27.156767
26/01/2021;10:03:01,?,1.003646,?,27.218014,400,400.087097,25,27.15431
26/01/2021;10:03:02,?,1.003646,?,27.238968,400,399.984741,25,27.160755
26/01/2021;10:03:03,?,1.00469,?,27.256474,400,399.85672,25,27.175659
26/01/2021;10:03:04,?,1.004651,?,27.256474,400,399.85672,25,27.175659
26/01/2021;10:03:05,?,1.003736,?,27.257122,400,399.767731,25,27.182806
26/01/2021;10:03:06,?,1.004292,?,27.237631,400,399.733398,25,27.189499
26/01/2021;10:03:07,?,1.00431,?,27.239462,400,399.805817,25,27.200994
26/01/2021;10:03:08,?,1.003881,?,27.220194,400,399.987488,25,27.202654
26/01/2021;10:03:09,?,1.005004,?,27.193245,400,400.160858,25,27.199375
26/01/2021;10:03:10,?,1.004647,?,27.172951,400,400.123291,25,27.202068
26/01/2021;10:03:11,?,1.004124,?,27.161743,400,399.913361,25,27.208916
26/01/2021;10:03:12,?,1.004064,?,27.139557,400,400.037048,25,27.206797
26/01/2021;10:03:13,?,1.004849,?,27.142334,400,400.0047,25,27.200121
26/01/2021;10:03:14,?,1.004849,?,27.146173,400,399.935089,25,27.200727
26/01/2021;10:03:15,?,1.003672,?,27.136795,400,399.871765,25,27.203339
26/01/2021;10:03:16,?,1.004412,?,27.136795,400,399.871765,25,27.203339
26/01/2021;10:03:17,?,1.004694,?,27.125507,400,399.843445,25,27.209286
26/01/2021;10:03:18,?,1.005284,?,27.143734,400,399.809479,25,27.221098
26/01/2021;10:03:19,?,1.004183,?,27.164738,400,399.951416,25,27.224171
26/01/2021;10:03:20,?,1.004717,?,27.145329,400,400.063873,25,27.222279
26/01/2021;10:03:21,?,1.004254,?,27.146212,400,399.999146,25,27.225336
26/01/2021;10:03:22,?,1.004621,?,27.13669,400,400.0065,25,27.22847
26/01/2021;10:03:23,?,1.003577,?,27.134764,400,400.210815,25,27.229887
26/01/2021;10:03:24,?,1.004489,?,27.116985,400,400.166443,25,27.227999
26/01/2021;10:03:25,?,1.004489,?,27.110703,400,399.979797,25,27.229937
26/01/2021;10:03:26,?,1.003803,?,27.080824,400,399.807434,25,27.224392
26/01/2021;10:03:27,?,1.004606,?,27.080824,400,399.807434,25,27.224392
26/01/2021;10:03:28,?,1.00446,?,27.089769,400,399.844116,25,27.219276
26/01/2021;10:03:29,?,1.00441,?,27.13467,400,399.79364,25,27.212217
26/01/2021;10:03:30,?,1.004853,?,27.166155,400,399.998108,25,27.205238
26/01/2021;10:03:31,?,1.004132,?,27.162189,400,400.131226,25,27.205338
26/01/2021;10:03:32,?,1.003185,?,27.172676,400,400.175903,25,27.210571
26/01/2021;10:03:33,?,1.004897,?,27.188019,400,400.239563,25,27.221712
26/01/2021;10:03:34,?,1.003564,?,27.185875,400,400.458893,25,27.242815
26/01/2021;10:03:35,?,1.00423,?,27.201153,400,400.518127,25,27.246546
26/01/2021;10:03:36,?,1.00423,?,27.209854,400,400.324829,25,27.241013
26/01/2021;10:03:37,?,1.003833,?,27.192888,400,400.039825,25,27.238068
26/01/2021;10:03:38,?,1.004236,?,27.192888,400,400.039825,25,27.238068
26/01/2021;10:03:39,?,1.004416,?,27.201429,400,400.01416,25,27.242783
26/01/2021;10:03:40,?,1.005428,?,27.215427,400,399.895905,25,27.250544
26/01/2021;10:03:41,?,1.00474,?,27.23317,400,399.868713,25,27.257553
26/01/2021;10:03:42,?,1.004007,?,27.265591,400,399.974121,25,27.262506
26/01/2021;10:03:43,?,1.003722,?,27.28759,400,399.92627,25,27.265846
26/01/2021;10:03:44,?,1.003875,?,27.283295,400,399.995667,25,27.277185
26/01/2021;10:03:45,?,1.003836,?,27.299189,400,400.212524,25,27.275837
26/01/2021;10:03:46,?,1.005079,?,27.291763,400,400.294464,25,27.266159
26/01/2021;10:03:47,?,1.00457,?,27.257326,400,400.123047,25,27.259716
26/01/2021;10:03:48,?,1.00457,?,27.263613,400,400.298523,25,27.257792
26/01/2021;10:03:49,?,1.004383,?,27.260559,400,400.303864,25,27.257746
26/01/2021;10:03:50,?,1.003995,?,27.286709,400,400.076752,25,27.259834
26/01/2021;10:03:51,?,1.003724,?,27.286709,400,400.076752,25,27.259834
26/01/2021;10:03:52,?,1.004227,?,27.309851,400,399.906952,25,27.256315
26/01/2021;10:03:53,?,1.005016,?,27.307278,400,399.93631,25,27.263968
26/01/2021;10:03:54,?,1.003715,?,27.315283,400,399.84198,25,27.271595
26/01/2021;10:03:55,?,1.003997,?,27.303356,400,399.89859,25,27.261507
26/01/2021;10:03:56,?,1.00446,?,27.321556,400,400.071625,25,27.254866
26/01/2021;10:03:57,?,1.004823,?,27.338028,400,400.241058,25,27.266487
26/01/2021;10:03:58,?,1.004178,?,27.345497,400,400.174744,25,27.287077
26/01/2021;10:03:59,?,1.00335,?,27.342888,400,400.281464,25,27.29895
26/01/2021;10:04:00,?,1.004692,?,27.348259,400,400.326935,25,27.31023
26/01/2021;10:04:01,?,1.004692,?,27.340931,400,400.182953,25,27.316849
26/01/2021;10:04:02,?,1.004044,?,27.333113,400,399.953339,25,27.322088
26/01/2021;10:04:03,?,1.004395,?,27.31776,400,400.056458,25,27.320992
26/01/2021;10:04:04,?,1.004213,?,27.31776,400,400.056458,25,27.320992
26/01/2021;10:04:05,?,1.004926,?,27.316013,400,399.815399,25,27.31955
26/01/2021;10:04:06,?,1.004431,?,27.31978,400,399.821747,25,27.320322
26/01/2021;10:04:07,?,1.004527,?,27.321869,400,400.051575,25,27.323217
26/01/2021;10:04:08,?,1.00439,?,27.322039,400,399.873413,25,27.32185
26/01/2021;10:04:09,?,1.003497,?,27.322729,400,399.938721,25,27.321396
26/01/2021;10:04:10,?,1.004743,?,27.33597,400,400.203979,25,27.318449
26/01/2021;10:04:11,?,1.004716,?,27.340374,400,400.395935,25,27.319902
26/01/2021;10:04:12,?,1.00382,?,27.338247,400,400.281036,25,27.329109
26/01/2021;10:04:13,?,1.00382,?,27.328287,400,400.08551,25,27.345032
26/01/2021;10:04:14,?,1.003941,?,27.328287,400,400.08551,25,27.345032
26/01/2021;10:04:15,?,1.004411,?,27.346752,400,400.195038,25,27.344166
26/01/2021;10:04:16,?,1.004141,?,27.33474,400,400.035553,25,27.337032
26/01/2021;10:04:17,?,1.00383,?,27.331875,400,399.869843,25,27.3395
26/01/2021;10:04:18,?,1.004529,?,27.343916,400,399.887543,25,27.348473
26/01/2021;10:04:19,?,1.004306,?,27.339802,400,399.897644,25,27.351536
26/01/2021;10:04:20,?,1.004786,?,27.332426,400,400.108734,25,27.345657
26/01/2021;10:04:21,?,1.004253,?,27.325169,400,400.327789,25,27.344397
26/01/2021;10:04:22,?,1.004518,?,27.313068,400,400.507416,25,27.354397
26/01/2021;10:04:23,?,1.004312,?,27.309963,400,400.397949,25,27.365
26/01/2021;10:04:24,?,1.004282,?,27.315454,400,400.236481,25,27.37488
26/01/2021;10:04:25,?,1.004282,?,27.315454,400,400.236481,25,27.37488
26/01/2021;10:04:26,?,1.003797,?,27.29809,400,400.423523,25,27.372082
26/01/2021;10:04:27,?,1.004877,?,27.287983,400,400.242126,25,27.368065
26/01/2021;10:04:28,?,1.004451,?,27.278992,400,399.774536,25,27.372576
26/01/2021;10:04:29,?,1.004671,?,27.26445,400,399.633728,25,27.370827
26/01/2021;10:04:30,?,1.004564,?,27.258486,400,399.631409,25,27.373556
26/01/2021;10:04:31,?,1.003858,?,27.259937,400,399.637756,25,27.372963
26/01/2021;10:04:32,?,1.005377,?,27.243689,400,399.9953,25,27.366585
26/01/2021;10:04:33,?,1.003962,?,27.207409,400,400.244568,25,27.360966
26/01/2021;10:04:34,?,1.004549,?,27.189709,400,400.109192,25,27.363091
26/01/2021;10:04:35,?,1.004217,?,27.18512,400,400.223785,25,27.370686
26/01/2021;10:04:36,?,1.003612,?,27.189608,400,400.403687,25,27.379753
26/01/2021;10:04:37,?,1.003612,?,27.193943,400,400.363678,25,27.38055
26/01/2021;10:04:38,?,1.004499,?,27.193943,400,400.363678,25,27.38055
26/01/2021;10:04:39,?,1.003872,?,27.203583,400,399.970917,25,27.383316
26/01/2021;10:04:40,?,1.004545,?,27.21237,400,400.040009,25,27.380304
26/01/2021;10:04:41,?,1.004799,?,27.242199,400,399.966583,25,27.37583
26/01/2021;10:04:42,?,1.003904,?,27.255016,400,399.797028,25,27.378275
26/01/2021;10:04:43,?,1.004008,?,27.249376,400,399.82251,25,27.390396
26/01/2021;10:04:44,?,1.004071,?,27.245155,400,400.071381,25,27.397421
26/01/2021;10:04:45,?,1.003961,?,27.248594,400,400.064697,25,27.397167
26/01/2021;10:04:46,?,1.004139,?,27.269894,400,400.139618,25,27.397053
26/01/2021;10:04:47,?,1.004574,?,27.295179,400,400.32666,25,27.39171
26/01/2021;10:04:48,?,1.004019,?,27.283855,400,400.403595,25,27.397449
26/01/2021;10:04:49,?,1.004019,?,27.27663,400,400.239838,25,27.407593
26/01/2021;10:04:50,?,1.00418,?,27.283438,400,400.158234,25,27.42095
26/01/2021;10:04:51,?,1.004849,?,27.277468,400,400.050659,25,27.436153
26/01/2021;10:04:52,?,1.003662,?,27.279202,400,399.906738,25,27.436079
26/01/2021;10:04:53,?,1.004596,?,27.279202,400,399.906738,25,27.436079
26/01/2021;10:04:54,?,1.004234,?,27.289244,400,399.748718,25,27.440008
