REPORT START/STOP
Start Time,18/01/2021,15:41:45
End Time,18/01/2021,17:44:13

Program,R410A_pi_5.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
18/01/2021;16:00:22,4,3.50418,22,19.916248,-10.044,-10.418925,91.044914
18/01/2021;16:00:23,4,3.505415,22,19.911663,-10.044,-10.406325,90.999893
18/01/2021;16:00:24,4,3.510072,22,19.907684,-10.044,-10.403941,90.998276
18/01/2021;16:00:25,4,3.515733,22,19.902636,-10.044,-10.397402,91.055855
18/01/2021;16:00:26,4,3.519872,22,19.895998,-10.044,-10.385186,91.13636
18/01/2021;16:00:27,4,3.515283,22,19.888321,-10.044,-10.368735,91.138123
18/01/2021;16:00:28,4,3.515283,22,19.888321,-10.044,-10.347837,91.09008
18/01/2021;16:00:29,4,3.513493,22,19.880383,-10.044,-10.328235,91.043175
18/01/2021;16:00:30,4,3.511537,22,19.871588,-10.044,-10.303756,91.00499
18/01/2021;16:00:31,4,3.509962,22,19.863178,-10.044,-10.27768,90.970139
18/01/2021;16:00:32,4,3.510948,22,19.85668,-10.044,-10.27768,90.970139
18/01/2021;16:00:33,4,3.516894,22,19.851654,-10.044,-10.252753,90.939972
18/01/2021;16:00:34,4,3.521245,22,19.847513,-10.044,-10.23217,90.916153
18/01/2021;16:00:35,4,3.526841,22,19.842768,-10.044,-10.210725,90.90493
18/01/2021;16:00:36,4,3.525925,22,19.835526,-10.044,-10.172218,90.903267
18/01/2021;16:00:37,4,3.527379,22,19.830204,-10.044,-10.138964,90.936859
18/01/2021;16:00:38,4,3.531983,22,19.826954,-10.044,-10.105853,90.948364
18/01/2021;16:00:39,4,3.53362,22,19.821499,-10.044,-10.080066,90.953499
18/01/2021;16:00:40,4,3.53362,22,19.821499,-10.044,-10.050395,90.970886
18/01/2021;16:00:41,4,3.53166,22,19.814135,-10.044,-10.042665,90.931633
18/01/2021;16:00:42,4,3.524472,22,19.80522,-10.044,-10.039613,90.895813
18/01/2021;16:00:43,4,3.525836,22,19.798672,-10.044,-10.027479,90.852608
18/01/2021;16:00:44,4,3.52367,22,19.789871,-10.044,-10.027479,90.852608
18/01/2021;16:00:45,4,3.522269,22,19.782202,-10.044,-10.017253,90.795067
18/01/2021;16:00:46,4,3.516097,22,19.77335,-10.044,-10.008405,90.75528
18/01/2021;16:00:47,4,3.513841,22,19.764551,-10.044,-10.000574,90.705978
18/01/2021;16:00:48,4,3.513474,22,19.757813,-10.044,-9.992708,90.691345
18/01/2021;16:00:49,4,3.518659,22,19.751717,-10.044,-9.980849,90.716721
18/01/2021;16:00:50,4,3.523828,22,19.747946,-10.044,-9.974887,90.755524
18/01/2021;16:00:51,4,3.52719,22,19.742464,-10.044,-9.956194,90.773094
18/01/2021;16:00:52,4,3.52719,22,19.742464,-10.044,-9.945918,90.727486
18/01/2021;16:00:53,4,3.526663,22,19.734064,-10.044,-9.939112,90.641083
18/01/2021;16:00:54,4,3.5269,22,19.7262,-10.044,-9.934704,90.554581
18/01/2021;16:00:55,4,3.527857,22,19.7206,-10.044,-9.928787,90.498718
18/01/2021;16:00:56,4,3.519634,22,19.709253,-10.044,-9.928787,90.498718
18/01/2021;16:00:57,4,3.521551,22,19.704437,-10.044,-9.922928,90.514427
18/01/2021;16:00:58,4,3.526294,22,19.701599,-10.044,-9.918085,90.616592
18/01/2021;16:00:59,4,3.533241,22,19.695381,-10.044,-9.901492,90.815094
18/01/2021;16:01:00,4,3.535383,22,19.688026,-10.044,-9.886648,91.031067
18/01/2021;16:01:01,4,3.536851,22,19.681376,-10.044,-9.874537,91.142723
18/01/2021;16:01:02,4,3.537298,22,19.675468,-10.044,-9.86635,91.156364
18/01/2021;16:01:03,4,3.537932,22,19.668909,-10.044,-9.852639,91.092003
18/01/2021;16:01:04,4,3.537932,22,19.668909,-10.044,-9.842203,90.99659
18/01/2021;16:01:05,4,3.53525,22,19.661818,-10.044,-9.838531,90.885208
18/01/2021;16:01:06,4,3.535611,22,19.654356,-10.044,-9.848592,90.794205
18/01/2021;16:01:07,4,3.535158,22,19.648163,-10.044,-9.873451,90.723755
18/01/2021;16:01:08,4,3.532962,22,19.641781,-10.044,-9.880214,90.740746
18/01/2021;16:01:09,4,3.527982,22,19.630638,-10.044,-9.880214,90.740746
18/01/2021;16:01:10,4,3.530865,22,19.622507,-10.044,-9.884477,90.8349
18/01/2021;16:01:11,4,3.538674,22,19.617865,-10.044,-9.891567,90.987732
18/01/2021;16:01:12,4,3.542693,22,19.61282,-10.044,-9.897444,91.102318
18/01/2021;16:01:13,4,3.542706,22,19.605991,-10.044,-9.9,91.110374
18/01/2021;16:01:14,4,3.542633,22,19.601831,-10.044,-9.887139,91.063164
18/01/2021;16:01:15,4,3.542632,22,19.595966,-10.044,-9.876762,90.992928
18/01/2021;16:01:16,4,3.542632,22,19.595966,-10.044,-9.865751,90.918579
18/01/2021;16:01:17,4,3.54313,22,19.590282,-10.044,-9.849525,90.844658
18/01/2021;16:01:18,4,3.541702,22,19.584856,-10.044,-9.832971,90.80761
18/01/2021;16:01:19,4,3.539356,22,19.577625,-10.044,-9.824985,90.818146
18/01/2021;16:01:20,4,3.541424,22,19.573534,-10.044,-9.825476,90.81781
18/01/2021;16:01:21,4,3.540872,22,19.565155,-10.044,-9.825476,90.81781
18/01/2021;16:01:22,4,3.54435,22,19.56076,-10.044,-9.828758,90.861122
18/01/2021;16:01:23,4,3.547316,22,19.555534,-10.044,-9.826052,90.909973
18/01/2021;16:01:24,4,3.547333,22,19.546804,-10.044,-9.832241,90.850754
18/01/2021;16:01:25,4,3.546316,22,19.53974,-10.044,-9.831648,90.793541
18/01/2021;16:01:26,4,3.546316,22,19.53974,-10.044,-9.833452,90.712761
18/01/2021;16:01:27,4,3.548018,22,19.532721,-10.044,-9.830092,90.604485
18/01/2021;16:01:28,4,3.550403,22,19.526449,-10.044,-9.82273,90.540649
18/01/2021;16:01:29,4,3.551807,22,19.519779,-10.044,-9.8224,90.44799
18/01/2021;16:01:30,4,3.553157,22,19.514029,-10.044,-9.82379,90.393822
18/01/2021;16:01:31,4,3.551983,22,19.507998,-10.044,-9.826341,90.417976
18/01/2021;16:01:32,4,3.54862,22,19.499397,-10.044,-9.845428,90.467285
18/01/2021;16:01:33,4,3.549384,22,19.496492,-10.044,-9.845428,90.467285
18/01/2021;16:01:34,4,3.547237,22,19.48671,-10.044,-9.860141,90.519485
18/01/2021;16:01:35,4,3.545684,22,19.480101,-10.044,-9.855319,90.626076
18/01/2021;16:01:36,4,3.545684,22,19.480101,-10.044,-9.848658,90.711205
18/01/2021;16:01:37,4,3.54833,22,19.475029,-10.044,-9.849241,90.720161
18/01/2021;16:01:38,4,3.544608,22,19.467354,-10.044,-9.851163,90.676659
18/01/2021;16:01:39,4,3.549843,22,19.463364,-10.044,-9.846417,90.618492
18/01/2021;16:01:40,4,3.553884,22,19.45742,-10.044,-9.830141,90.530418
18/01/2021;16:01:41,4,3.55823,22,19.453218,-10.044,-9.816795,90.432381
18/01/2021;16:01:42,4,3.563322,22,19.447845,-10.044,-9.805088,90.335548
18/01/2021;16:01:43,4,3.562939,22,19.441437,-10.044,-9.790547,90.270592
18/01/2021;16:01:44,4,3.559477,22,19.433529,-10.044,-9.784725,90.18187
18/01/2021;16:01:45,4,3.556122,22,19.426611,-10.044,-9.784725,90.18187
18/01/2021;16:01:46,4,3.557252,22,19.420732,-10.044,-9.793683,90.087151
18/01/2021;16:01:47,4,3.558865,22,19.416973,-10.044,-9.79104,90.008682
18/01/2021;16:01:48,4,3.559242,22,19.413294,-10.044,-9.789793,89.938126
18/01/2021;16:01:49,4,3.559242,22,19.413294,-10.044,-9.784233,89.917107
18/01/2021;16:01:50,4,3.558963,22,19.411219,-10.044,-9.777185,89.919495
18/01/2021;16:01:51,4,3.55526,22,19.406723,-10.044,-9.778448,89.937332
18/01/2021;16:01:52,4,3.547854,22,19.39712,-10.044,-9.780855,89.945381
18/01/2021;16:01:53,4,3.553484,22,19.391239,-10.044,-9.766698,89.97583
18/01/2021;16:01:54,4,3.561263,22,19.390099,-10.044,-9.755658,90.013962
18/01/2021;16:01:55,4,3.565854,22,19.385023,-10.044,-9.767251,90.00798
18/01/2021;16:01:56,4,3.568877,22,19.3778,-10.044,-9.766439,90.002754
18/01/2021;16:01:57,4,3.570418,22,19.371138,-10.044,-9.766439,90.002754
18/01/2021;16:01:58,4,3.568445,22,19.362337,-10.044,-9.742375,90.100098
18/01/2021;16:01:59,4,3.564652,22,19.354963,-10.044,-9.719701,90.205048
18/01/2021;16:02:00,4,3.564652,22,19.354963,-10.044,-9.707497,90.330223
18/01/2021;16:02:01,4,3.564138,22,19.352037,-10.044,-9.705207,90.456657
18/01/2021;16:02:02,4,3.564697,22,19.346291,-10.044,-9.711178,90.601837
18/01/2021;16:02:03,4,3.566773,22,19.340536,-10.044,-9.72361,90.72805
18/01/2021;16:02:04,4,3.567201,22,19.337502,-10.044,-9.718153,90.788834
18/01/2021;16:02:05,4,3.567884,22,19.333055,-10.044,-9.713097,90.820816
18/01/2021;16:02:06,4,3.572342,22,19.327204,-10.044,-9.71389,90.845871
18/01/2021;16:02:07,4,3.573139,22,19.320932,-10.044,-9.71389,90.845871
18/01/2021;16:02:08,4,3.568884,22,19.311588,-10.044,-9.714535,90.835945
18/01/2021;16:02:09,4,3.561969,22,19.302185,-10.044,-9.716847,90.755852
18/01/2021;16:02:10,4,3.561969,22,19.302185,-10.044,-9.715685,90.643913
18/01/2021;16:02:11,4,3.561733,22,19.296345,-10.044,-9.712944,90.55278
18/01/2021;16:02:12,4,3.566351,22,19.291346,-10.044,-9.69489,90.542244
18/01/2021;16:02:13,4,3.562512,22,19.284365,-10.044,-9.682045,90.551651
18/01/2021;16:02:14,4,3.56379,22,19.280102,-10.044,-9.68566,90.526237
18/01/2021;16:02:15,4,3.567422,22,19.27264,-10.044,-9.695821,90.478378
18/01/2021;16:02:16,4,3.570655,22,19.266783,-10.044,-9.687054,90.440254
18/01/2021;16:02:17,4,3.5744,22,19.263578,-10.044,-9.682484,90.439186
18/01/2021;16:02:18,4,3.578335,22,19.259718,-10.044,-9.678659,90.435272
18/01/2021;16:02:19,4,3.577544,22,19.254587,-10.044,-9.676269,90.418457
18/01/2021;16:02:20,4,3.575299,22,19.247461,-10.044,-9.676269,90.418457
18/01/2021;16:02:21,4,3.571069,22,19.24065,-10.044,-9.67292,90.394073
18/01/2021;16:02:22,4,3.572693,22,19.238964,-10.044,-9.675961,90.378014
18/01/2021;16:02:23,4,3.572693,22,19.238964,-10.044,-9.679409,90.338669
18/01/2021;16:02:24,4,3.574459,22,19.240425,-10.044,-9.672178,90.289429
18/01/2021;16:02:25,4,3.578345,22,19.238626,-10.044,-9.664742,90.252007
18/01/2021;16:02:26,4,3.577069,22,19.233829,-10.044,-9.654329,90.213165
18/01/2021;16:02:27,4,3.575907,22,19.229107,-10.044,-9.632489,90.209038
18/01/2021;16:02:28,4,3.568151,22,19.218716,-10.044,-9.597855,90.178116
18/01/2021;16:02:29,4,3.563677,22,19.211834,-10.044,-9.573428,90.131561
18/01/2021;16:02:30,4,3.5694,22,19.208105,-10.044,-9.56194,90.114899
18/01/2021;16:02:31,4,3.57191,22,19.202888,-10.044,-9.561239,90.132286
18/01/2021;16:02:32,4,3.575629,22,19.197702,-10.044,-9.565399,90.135376
18/01/2021;16:02:33,4,3.57581,22,19.193119,-10.044,-9.565378,90.070267
18/01/2021;16:02:34,4,3.575781,22,19.187229,-10.044,-9.565378,90.070267
18/01/2021;16:02:35,4,3.575666,22,19.182339,-10.044,-9.559212,90.010483
18/01/2021;16:02:36,4,3.57905,22,19.178089,-10.044,-9.556052,89.984016
18/01/2021;16:02:37,4,3.581881,22,19.174809,-10.044,-9.558322,89.983597
18/01/2021;16:02:38,4,3.580818,22,19.170849,-10.044,-9.570119,89.947624
18/01/2021;16:02:39,4,3.580818,22,19.170849,-10.044,-9.587194,89.929825
18/01/2021;16:02:40,4,3.577583,22,19.165443,-10.044,-9.595056,89.931023
18/01/2021;16:02:41,4,3.574234,22,19.158432,-10.044,-9.594001,89.9123
18/01/2021;16:02:42,4,3.573066,22,19.152618,-10.044,-9.599354,89.878288
18/01/2021;16:02:43,4,3.573892,22,19.145842,-10.044,-9.607122,89.832733
18/01/2021;16:02:44,4,3.573795,22,19.141273,-10.044,-9.607503,89.763512
18/01/2021;16:02:45,4,3.572964,22,19.136805,-10.044,-9.597212,89.693291
18/01/2021;16:02:46,4,3.574991,22,19.13703,-10.044,-9.586129,89.632507
18/01/2021;16:02:47,4,3.579893,22,19.132376,-10.044,-9.571399,89.591263
18/01/2021;16:02:48,4,3.585373,22,19.129776,-10.044,-9.553305,89.547485
18/01/2021;16:02:49,4,3.587057,22,19.126621,-10.044,-9.553305,89.547485
18/01/2021;16:02:50,4,3.587082,22,19.123943,-10.044,-9.553261,89.538696
18/01/2021;16:02:51,4,3.589069,22,19.120354,-10.044,-9.552941,89.521828
18/01/2021;16:02:52,4,3.592108,22,19.116261,-10.044,-9.54546,89.522392
18/01/2021;16:02:53,4,3.589448,22,19.113174,-10.044,-9.53828,89.5243
18/01/2021;16:02:54,4,3.589448,22,19.113174,-10.044,-9.542856,89.515892
18/01/2021;16:02:55,4,3.588125,22,19.11002,-10.044,-9.538545,89.485764
18/01/2021;16:02:56,4,3.582635,22,19.102016,-10.044,-9.523512,89.466148
18/01/2021;16:02:57,4,3.579753,22,19.095835,-10.044,-9.515993,89.444008
18/01/2021;16:02:58,4,3.581745,22,19.094454,-10.044,-9.514441,89.408524
18/01/2021;16:02:59,4,3.588173,22,19.094135,-10.044,-9.509206,89.389603
18/01/2021;16:03:00,4,3.588284,22,19.091679,-10.044,-9.50145,89.391556
18/01/2021;16:03:01,4,3.590156,22,19.089472,-10.044,-9.492669,89.413528
18/01/2021;16:03:02,4,3.592383,22,19.08568,-10.044,-9.489332,89.411674
18/01/2021;16:03:03,4,3.594741,22,19.08333,-10.044,-9.492366,89.424171
18/01/2021;16:03:04,4,3.595645,22,19.077221,-10.044,-9.492366,89.424171
18/01/2021;16:03:05,4,3.599113,22,19.073132,-10.044,-9.488482,89.452599
18/01/2021;16:03:06,4,3.597937,22,19.067738,-10.044,-9.487221,89.466743
18/01/2021;16:03:07,4,3.595564,22,19.064384,-10.044,-9.492948,89.453346
18/01/2021;16:03:08,4,3.595896,22,19.06171,-10.044,-9.490845,89.451904
18/01/2021;16:03:09,4,3.59761,22,19.058155,-10.044,-9.490943,89.454956
18/01/2021;16:03:10,4,3.59761,22,19.058155,-10.044,-9.496005,89.476677
18/01/2021;16:03:11,4,3.599446,22,19.057968,-10.044,-9.494627,89.515266
18/01/2021;16:03:12,4,3.599562,22,19.056189,-10.044,-9.486156,89.568352
18/01/2021;16:03:13,4,3.599683,22,19.050634,-10.044,-9.480618,89.619019
18/01/2021;16:03:14,4,3.602095,22,19.04974,-10.044,-9.485534,89.705589
18/01/2021;16:03:15,4,3.603355,22,19.045891,-10.044,-9.487616,89.845459
18/01/2021;16:03:16,4,3.60346,22,19.041492,-10.044,-9.48047,89.946045
18/01/2021;16:03:17,4,3.605881,22,19.039867,-10.044,-9.471522,89.956017
18/01/2021;16:03:18,4,3.609625,22,19.039711,-10.044,-9.477661,89.927864
18/01/2021;16:03:19,4,3.609545,22,19.040098,-10.044,-9.490668,89.928993
18/01/2021;16:03:20,4,3.610796,22,19.038984,-10.044,-9.501228,89.935036
18/01/2021;16:03:21,4,3.610568,22,19.033646,-10.044,-9.501228,89.935036
18/01/2021;16:03:22,4,3.609488,22,19.031788,-10.044,-9.501584,89.942078
18/01/2021;16:03:23,4,3.605844,22,19.025896,-10.044,-9.502821,89.926468
18/01/2021;16:03:24,4,3.602387,22,19.022186,-10.044,-9.504006,89.894974
18/01/2021;16:03:25,4,3.601982,22,19.018797,-10.044,-9.503051,89.84874
18/01/2021;16:03:26,4,3.601982,22,19.018797,-10.044,-9.499085,89.805008
18/01/2021;16:03:27,4,3.604387,22,19.012339,-10.044,-9.495928,89.730865
18/01/2021;16:03:28,4,3.605825,22,19.007269,-10.044,-9.491827,89.641998
18/01/2021;16:03:29,4,3.610515,22,19.005508,-10.044,-9.490364,89.541016
18/01/2021;16:03:30,4,3.613607,22,19.002371,-10.044,-9.488281,89.450333
18/01/2021;16:03:31,4,3.618254,22,18.998817,-10.044,-9.487346,89.363983
18/01/2021;16:03:32,4,3.618912,22,18.995443,-10.044,-9.48555,89.316643
18/01/2021;16:03:33,4,3.618968,22,18.991747,-10.044,-9.476681,89.283096
18/01/2021;16:03:34,4,3.619832,22,18.989101,-10.044,-9.464257,89.283676
18/01/2021;16:03:35,4,3.620039,22,18.988432,-10.044,-9.464257,89.283676
18/01/2021;16:03:36,4,3.619077,22,18.98394,-10.044,-9.47823,89.298965
18/01/2021;16:03:37,4,3.619034,22,18.981764,-10.044,-9.485112,89.286728
18/01/2021;16:03:38,4,3.617872,22,18.979185,-10.044,-9.484334,89.265961
18/01/2021;16:03:39,4,3.619164,22,18.976448,-10.044,-9.4835,89.239182
18/01/2021;16:03:40,4,3.621919,22,18.974514,-10.044,-9.483451,89.256386
18/01/2021;16:03:41,4,3.619307,22,18.968128,-10.044,-9.486772,89.323517
18/01/2021;16:03:42,4,3.619307,22,18.968128,-10.044,-9.497347,89.412178
18/01/2021;16:03:43,4,3.617958,22,18.96372,-10.044,-9.510075,89.46788
18/01/2021;16:03:44,4,3.619287,22,18.962437,-10.044,-9.516079,89.49205
18/01/2021;16:03:45,4,3.616324,22,18.959089,-10.044,-9.515092,89.483383
18/01/2021;16:03:46,4,3.615961,22,18.956871,-10.044,-9.506931,89.422432
18/01/2021;16:03:47,4,3.617833,22,18.954571,-10.044,-9.506001,89.366478
18/01/2021;16:03:48,4,3.617456,22,18.94994,-10.044,-9.508605,89.304131
18/01/2021;16:03:49,4,3.61852,22,18.945198,-10.044,-9.512505,89.215187
18/01/2021;16:03:50,4,3.624255,22,18.945702,-10.044,-9.510683,89.136917
18/01/2021;16:03:51,4,3.626568,22,18.943928,-10.044,-9.504524,89.086052
18/01/2021;16:03:52,4,3.62587,22,18.940189,-10.044,-9.502804,89.058403
18/01/2021;16:03:53,4,3.627311,22,18.939875,-10.044,-9.502804,89.058403
18/01/2021;16:03:54,4,3.631588,22,18.938847,-10.044,-9.50483,89.053154
18/01/2021;16:03:55,4,3.632075,22,18.941135,-10.044,-9.510978,89.04628
18/01/2021;16:03:56,4,3.632412,22,18.942223,-10.044,-9.510808,89.064499
18/01/2021;16:03:57,4,3.632844,22,18.944939,-10.044,-9.499481,89.062523
18/01/2021;16:03:58,4,3.631894,22,18.943138,-10.044,-9.487491,89.06076
18/01/2021;16:03:59,4,3.631894,22,18.943138,-10.044,-9.491587,89.041656
18/01/2021;16:04:00,4,3.632191,22,18.939886,-10.044,-9.497911,89.01902
18/01/2021;16:04:01,4,3.632041,22,18.935703,-10.044,-9.499758,89.004066
18/01/2021;16:04:02,4,3.631846,22,18.935703,-10.044,-9.507141,89.020279
18/01/2021;16:04:03,4,3.639113,22,18.936035,-10.044,-9.518854,89.065353
18/01/2021;16:04:04,4,3.644325,22,18.937843,-10.044,-9.522137,89.116165
18/01/2021;16:04:05,4,3.646606,22,18.937281,-10.044,-9.521861,89.165825
18/01/2021;16:04:06,4,3.646747,22,18.934942,-10.044,-9.52819,89.217117
18/01/2021;16:04:07,4,3.646292,22,18.933498,-10.044,-9.534735,89.242172
18/01/2021;16:04:08,4,3.64664,22,18.934629,-10.044,-9.536446,89.258087
18/01/2021;16:04:09,4,3.645686,22,18.931612,-10.044,-9.543045,89.282158
18/01/2021;16:04:10,4,3.646488,22,18.931309,-10.044,-9.543045,89.282158
18/01/2021;16:04:11,4,3.64632,22,18.929674,-10.044,-9.548136,89.293709
18/01/2021;16:04:12,4,3.646587,22,18.930349,-10.044,-9.551847,89.327461
18/01/2021;16:04:13,4,3.649487,22,18.93021,-10.044,-9.553617,89.402092
18/01/2021;16:04:14,4,3.651289,22,18.93107,-10.044,-9.557277,89.490013
18/01/2021;16:04:15,4,3.651284,22,18.932232,-10.044,-9.559954,89.537254
18/01/2021;16:04:16,4,3.652371,22,18.932451,-10.044,-9.555392,89.523018
18/01/2021;16:04:17,4,3.652371,22,18.932451,-10.044,-9.545774,89.451797
18/01/2021;16:04:18,4,3.654816,22,18.932087,-10.044,-9.535785,89.381088
18/01/2021;16:04:19,4,3.654494,22,18.933075,-10.044,-9.527599,89.302681
18/01/2021;16:04:20,4,3.653155,22,18.93438,-10.044,-9.510423,89.331482
18/01/2021;16:04:21,4,3.654673,22,18.934324,-10.044,-9.496776,89.373589
18/01/2021;16:04:22,4,3.652263,22,18.932161,-10.044,-9.496546,89.337563
18/01/2021;16:04:23,4,3.65593,22,18.934824,-10.044,-9.502645,89.240089
18/01/2021;16:04:24,4,3.658787,22,18.935537,-10.044,-9.508827,89.145393
18/01/2021;16:04:25,4,3.65886,22,18.934961,-10.044,-9.521122,89.09938
18/01/2021;16:04:26,4,3.661121,22,18.935604,-10.044,-9.531937,89.073486
18/01/2021;16:04:27,4,3.663214,22,18.93759,-10.044,-9.531937,89.073486
18/01/2021;16:04:28,4,3.664068,22,18.939228,-10.044,-9.538071,89.04818
18/01/2021;16:04:29,4,3.666175,22,18.940195,-10.044,-9.548837,88.985176
18/01/2021;16:04:30,4,3.670562,22,18.943222,-10.044,-9.563584,88.944168
18/01/2021;16:04:31,4,3.671521,22,18.942833,-10.044,-9.580392,88.916656
18/01/2021;16:04:32,4,3.671481,22,18.945419,-10.044,-9.588083,88.855278
18/01/2021;16:04:33,4,3.671707,22,18.94651,-10.044,-9.583953,88.776108
18/01/2021;16:04:34,4,3.673404,22,18.94899,-10.044,-9.574013,88.762772
18/01/2021;16:04:35,4,3.673404,22,18.94899,-10.044,-9.568839,88.817398
18/01/2021;16:04:36,4,3.674929,22,18.950584,-10.044,-9.559731,88.864326
18/01/2021;16:04:37,4,3.674899,22,18.954279,-10.044,-9.537062,88.903633
18/01/2021;16:04:38,4,3.674635,22,18.95553,-10.044,-9.509714,88.916466
18/01/2021;16:04:39,4,3.674246,22,18.956078,-10.044,-9.492501,88.90966
18/01/2021;16:04:40,4,3.674843,22,18.959803,-10.044,-9.481848,88.9328
18/01/2021;16:04:41,4,3.67575,22,18.963081,-10.044,-9.485898,88.946678
18/01/2021;16:04:42,4,3.677859,22,18.964655,-10.044,-9.485898,88.946678
18/01/2021;16:04:43,4,3.684251,22,18.968307,-10.044,-9.503662,89.006264
18/01/2021;16:04:44,4,3.690451,22,18.971281,-10.044,-9.526157,89.105179
18/01/2021;16:04:45,4,3.695306,22,18.974325,-10.044,-9.548946,89.220802
18/01/2021;16:04:46,4,3.698963,22,18.979141,-10.044,-9.562122,89.260315
18/01/2021;16:04:47,4,3.69825,22,18.98105,-10.044,-9.563046,89.272934
18/01/2021;16:04:48,4,3.70212,22,18.984756,-10.044,-9.560033,89.306244
18/01/2021;16:04:49,4,3.7075,22,18.990244,-10.044,-9.555813,89.372704
18/01/2021;16:04:50,4,3.710085,22,18.996,-10.044,-9.555418,89.40596
18/01/2021;16:04:51,4,3.711183,22,18.999886,-10.044,-9.549133,89.364395
18/01/2021;16:04:52,4,3.711183,22,18.999886,-10.044,-9.547102,89.323486
18/01/2021;16:04:53,4,3.715513,22,19.005358,-10.044,-9.55782,89.272659
18/01/2021;16:04:54,4,3.71569,22,19.010084,-10.044,-9.55782,89.272659
18/01/2021;16:04:55,4,3.718372,22,19.014704,-10.044,-9.565124,89.220322
18/01/2021;16:04:56,4,3.719431,22,19.019897,-10.044,-9.574853,89.130379
18/01/2021;16:04:57,4,3.720052,22,19.024065,-10.044,-9.575448,89.064232
18/01/2021;16:04:58,4,3.720793,22,19.028128,-10.044,-9.574738,89.002037
18/01/2021;16:04:59,4,3.721051,22,19.033236,-10.044,-9.571974,88.942802
18/01/2021;16:05:00,4,3.723313,22,19.038042,-10.044,-9.573814,88.87381
18/01/2021;16:05:01,4,3.725425,22,19.043842,-10.044,-9.569139,88.840881
18/01/2021;16:05:02,4,3.726951,22,19.047855,-10.044,-9.564085,88.836891
18/01/2021;16:05:03,4,3.729212,22,19.051735,-10.044,-9.560008,88.836006
18/01/2021;16:05:04,4,3.730295,22,19.056976,-10.044,-9.55747,88.856224
18/01/2021;16:05:05,4,3.732428,22,19.062929,-10.044,-9.571628,88.89933
18/01/2021;16:05:06,4,3.73296,22,19.067612,-10.044,-9.59969,88.949646
18/01/2021;16:05:07,4,3.731004,22,19.070848,-10.044,-9.6318,89.009109
18/01/2021;16:05:08,4,3.731004,22,19.070848,-10.044,-9.649695,89.051781
18/01/2021;16:05:09,4,3.732347,22,19.07332,-10.044,-9.662628,89.097824
18/01/2021;16:05:10,4,3.734926,22,19.077269,-10.044,-9.662628,89.097824
18/01/2021;16:05:11,4,3.735301,22,19.079927,-10.044,-9.682877,89.130531
18/01/2021;16:05:12,4,3.736757,22,19.081333,-10.044,-9.705204,89.10025
18/01/2021;16:05:13,4,3.738059,22,19.082722,-10.044,-9.718213,89.033867
18/01/2021;16:05:14,4,3.740082,22,19.087482,-10.044,-9.72346,88.945961
18/01/2021;16:05:15,4,3.740469,22,19.091599,-10.044,-9.721579,88.896255
18/01/2021;16:05:16,4,3.74219,22,19.094578,-10.044,-9.723722,88.830688
18/01/2021;16:05:17,4,3.742648,22,19.099857,-10.044,-9.729201,88.821487
18/01/2021;16:05:18,4,3.742098,22,19.104933,-10.044,-9.733743,88.834312
18/01/2021;16:05:19,4,3.743866,22,19.109146,-10.044,-9.742479,88.838608
18/01/2021;16:05:20,4,3.744638,22,19.112295,-10.044,-9.761128,88.8228
18/01/2021;16:05:21,4,3.746165,22,19.116926,-10.044,-9.771346,88.806839
18/01/2021;16:05:22,4,3.746165,22,19.116926,-10.044,-9.774835,88.85231
18/01/2021;16:05:23,4,3.746386,22,19.123604,-10.044,-9.779654,88.961006
18/01/2021;16:05:24,4,3.748329,22,19.131042,-10.044,-9.780106,89.073311
18/01/2021;16:05:25,4,3.748822,22,19.138363,-10.044,-9.780106,89.073311
18/01/2021;16:05:26,4,3.750384,22,19.143471,-10.044,-9.789246,89.121239
18/01/2021;16:05:27,4,3.751557,22,19.149462,-10.044,-9.802618,89.067101
18/01/2021;16:05:28,4,3.75181,22,19.153938,-10.044,-9.800018,88.962593
18/01/2021;16:05:29,4,3.75526,22,19.157745,-10.044,-9.792041,88.850441
18/01/2021;16:05:30,4,3.761116,22,19.163809,-10.044,-9.798378,88.812828
18/01/2021;16:05:31,4,3.763865,22,19.169689,-10.044,-9.810744,88.814072
18/01/2021;16:05:32,4,3.766346,22,19.175705,-10.044,-9.82067,88.801704
18/01/2021;16:05:33,4,3.768225,22,19.181185,-10.044,-9.825406,88.752304
18/01/2021;16:05:34,4,3.770196,22,19.187317,-10.044,-9.82905,88.681396
18/01/2021;16:05:35,4,3.771784,22,19.193146,-10.044,-9.843522,88.591133
18/01/2021;16:05:36,4,3.773433,22,19.200737,-10.044,-9.867362,88.518631
18/01/2021;16:05:37,4,3.773433,22,19.200737,-10.044,-9.891023,88.486023
18/01/2021;16:05:38,4,3.774562,22,19.205389,-10.044,-9.915975,88.459808
18/01/2021;16:05:39,4,3.777401,22,19.212296,-10.044,-9.915975,88.459808
18/01/2021;16:05:40,4,3.778996,22,19.219141,-10.044,-9.941761,88.489334
18/01/2021;16:05:41,4,3.780156,22,19.225775,-10.044,-9.964683,88.53817
